id,year,topic,geography_level,confidence,title
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6105NIDESC0_CSV,2011,source_table_or_report,small_area,medium,LC6105NIDESC0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6105NIMETA0_CSV,2011,source_table_or_report,small_area,medium,LC6105NIMETA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6106NIDATA0_CSV,2011,source_table_or_report,small_area,medium,LC6106NIDATA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6106NIDESC0_CSV,2011,source_table_or_report,small_area,medium,LC6106NIDESC0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6106NIMETA0_CSV,2011,source_table_or_report,small_area,medium,LC6106NIMETA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6107NIDATA0_CSV,2011,source_table_or_report,small_area,medium,LC6107NIDATA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6107NIDESC0_CSV,2011,source_table_or_report,small_area,medium,LC6107NIDESC0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6107NIMETA0_CSV,2011,source_table_or_report,small_area,medium,LC6107NIMETA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6108NIDATA0_CSV,2011,source_table_or_report,small_area,medium,LC6108NIDATA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6108NIDESC0_CSV,2011,source_table_or_report,small_area,medium,LC6108NIDESC0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6108NIMETA0_CSV,2011,source_table_or_report,small_area,medium,LC6108NIMETA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6109NIDATA0_CSV,2011,source_table_or_report,small_area,medium,LC6109NIDATA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6109NIDESC0_CSV,2011,source_table_or_report,small_area,medium,LC6109NIDESC0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6109NIMETA0_CSV,2011,source_table_or_report,small_area,medium,LC6109NIMETA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6110NIDATA0_CSV,2011,source_table_or_report,small_area,medium,LC6110NIDATA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6110NIDESC0_CSV,2011,source_table_or_report,small_area,medium,LC6110NIDESC0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6110NIMETA0_CSV,2011,source_table_or_report,small_area,medium,LC6110NIMETA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6111NIDATA0_CSV,2011,source_table_or_report,small_area,medium,LC6111NIDATA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6111NIDESC0_CSV,2011,source_table_or_report,small_area,medium,LC6111NIDESC0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6111NIMETA0_CSV,2011,source_table_or_report,small_area,medium,LC6111NIMETA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6112NIDATA0_CSV,2011,source_table_or_report,small_area,medium,LC6112NIDATA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6112NIDESC0_CSV,2011,source_table_or_report,small_area,medium,LC6112NIDESC0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6112NIMETA0_CSV,2011,source_table_or_report,small_area,medium,LC6112NIMETA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6113NIDATA0_CSV,2011,source_table_or_report,small_area,medium,LC6113NIDATA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6113NIDESC0_CSV,2011,source_table_or_report,small_area,medium,LC6113NIDESC0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6113NIMETA0_CSV,2011,source_table_or_report,small_area,medium,LC6113NIMETA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6301NIDATA0_CSV,2011,source_table_or_report,small_area,medium,LC6301NIDATA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6301NIDESC0_CSV,2011,source_table_or_report,small_area,medium,LC6301NIDESC0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6301NIMETA0_CSV,2011,source_table_or_report,small_area,medium,LC6301NIMETA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6302NIDATA0_CSV,2011,source_table_or_report,small_area,medium,LC6302NIDATA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6302NIDESC0_CSV,2011,source_table_or_report,small_area,medium,LC6302NIDESC0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6302NIMETA0_CSV,2011,source_table_or_report,small_area,medium,LC6302NIMETA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6303NIDATA0_CSV,2011,source_table_or_report,small_area,medium,LC6303NIDATA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6303NIDESC0_CSV,2011,source_table_or_report,small_area,medium,LC6303NIDESC0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6303NIMETA0_CSV,2011,source_table_or_report,small_area,medium,LC6303NIMETA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6401NIDATA0_CSV,2011,source_table_or_report,small_area,medium,LC6401NIDATA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6401NIDESC0_CSV,2011,source_table_or_report,small_area,medium,LC6401NIDESC0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6401NIMETA0_CSV,2011,source_table_or_report,small_area,medium,LC6401NIMETA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6402NIDATA0_CSV,2011,source_table_or_report,small_area,medium,LC6402NIDATA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6402NIDESC0_CSV,2011,source_table_or_report,small_area,medium,LC6402NIDESC0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6402NIMETA0_CSV,2011,source_table_or_report,small_area,medium,LC6402NIMETA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6403NIDATA0_CSV,2011,source_table_or_report,small_area,medium,LC6403NIDATA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6403NIDESC0_CSV,2011,source_table_or_report,small_area,medium,LC6403NIDESC0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6403NIMETA0_CSV,2011,source_table_or_report,small_area,medium,LC6403NIMETA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6501NIDATA0_CSV,2011,source_table_or_report,small_area,medium,LC6501NIDATA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6501NIDESC0_CSV,2011,source_table_or_report,small_area,medium,LC6501NIDESC0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6501NIMETA0_CSV,2011,source_table_or_report,small_area,medium,LC6501NIMETA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6502NIDATA0_CSV,2011,source_table_or_report,small_area,medium,LC6502NIDATA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6502NIDESC0_CSV,2011,source_table_or_report,small_area,medium,LC6502NIDESC0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6502NIMETA0_CSV,2011,source_table_or_report,small_area,medium,LC6502NIMETA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6503NIDATA0_CSV,2011,source_table_or_report,small_area,medium,LC6503NIDATA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6503NIDESC0_CSV,2011,source_table_or_report,small_area,medium,LC6503NIDESC0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6503NIMETA0_CSV,2011,source_table_or_report,small_area,medium,LC6503NIMETA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6601NIDATA0_CSV,2011,source_table_or_report,small_area,medium,LC6601NIDATA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6601NIDESC0_CSV,2011,source_table_or_report,small_area,medium,LC6601NIDESC0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6601NIMETA0_CSV,2011,source_table_or_report,small_area,medium,LC6601NIMETA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6603NIDATA0_CSV,2011,source_table_or_report,small_area,medium,LC6603NIDATA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6603NIDESC0_CSV,2011,source_table_or_report,small_area,medium,LC6603NIDESC0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6603NIMETA0_CSV,2011,source_table_or_report,small_area,medium,LC6603NIMETA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6604NIDATA0_CSV,2011,source_table_or_report,small_area,medium,LC6604NIDATA0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6604NIDESC0_CSV,2011,source_table_or_report,small_area,medium,LC6604NIDESC0
local_archive_2011:nested:Census_2011_Complete_census-2011-local-characteristic-tables-statistical-geographies_1_zip::SMALL_AREAS_LC6604NIMETA0_CSV,2011,source_table_or_report,small_area,medium,LC6604NIMETA0
local_archive_2011:nested:Census_2011_Complete_census-2011-quick-statistics-tables-administrative-geographies_2_zip::QS_Table_Outlines_QS_Table_Outlines_xlsx,2011,source_table_or_report,unknown,medium,QS Table Outlines
local_archive_2011:nested:Census_2011_Complete_census-2011-quick-statistics-tables-administrative-geographies_2_zip::All_Geographies_Code_Files_Assembly_Areas__AA_csv,2011,source_table_or_report,assembly_area,medium,Assembly Areas (AA)
local_archive_2011:nested:Census_2011_Complete_census-2011-quick-statistics-tables-administrative-geographies_2_zip::All_Geographies_Code_Files_District_Council__LGD_csv,2011,source_table_or_report,lgd,medium,District Council (LGD)
local_archive_2011:nested:Census_2011_Complete_census-2011-quick-statistics-tables-administrative-geographies_2_zip::All_Geographies_Code_Files_Education__ELB_csv,2011,qualification,education_board,medium,Education (ELB)
local_archive_2011:nested:Census_2011_Complete_census-2011-quick-statistics-tables-administrative-geographies_2_zip::All_Geographies_Code_Files_Electoral_Ward__WARD_csv,2011,source_table_or_report,ward,medium,Electoral Ward (WARD)
local_archive_2011:nested:Census_2011_Complete_census-2011-quick-statistics-tables-administrative-geographies_2_zip::All_Geographies_Code_Files_European__NUTS3_csv,2011,source_table_or_report,nuts3,medium,European (NUTS3)
local_archive_2011:nested:Census_2011_Complete_census-2011-quick-statistics-tables-administrative-geographies_2_zip::All_Geographies_Code_Files_Health__HSCT_csv,2011,health_disability,health_trust,medium,Health (HSCT)
local_archive_2011:nested:Census_2011_Complete_census-2011-quick-statistics-tables-administrative-geographies_2_zip::All_Geographies_Code_Files_NI_HIERARCHY_csv,2011,source_table_or_report,unknown,medium,NI HIERARCHY
local_archive_2011:nested:Census_2011_Complete_census-2011-quick-statistics-tables-administrative-geographies_2_zip::All_Geographies_Code_Files_Northern_Ireland__COUNTRY_csv,2011,country_of_birth,country,medium,Northern Ireland (COUNTRY)
local_archive_2011:nested:Census_2011_Complete_census-2011-quick-statistics-tables-administrative-geographies_2_zip::All_Geographies_Code_Files_Small_Areas__SA_csv,2011,source_table_or_report,small_area,medium,Small Areas (SA)
local_archive_2011:nested:Census_2011_Complete_census-2011-quick-statistics-tables-administrative-geographies_2_zip::All_Geographies_Code_Files_SOA_AA_HIERARCHY_csv,2011,source_table_or_report,unknown,medium,SOA AA HIERARCHY
local_archive_2011:nested:Census_2011_Complete_census-2011-quick-statistics-tables-administrative-geographies_2_zip::All_Geographies_Code_Files_Super_Output_Areas__SOA_csv,2011,source_table_or_report,super_output_area,medium,Super Output Areas (SOA)
local_archive_2011:nested:Census_2011_Complete_census-2011-quick-statistics-tables-administrative-geographies_2_zip::ASSEMBLY_AREAS_QS101NIDATA0_CSV,2011,source_table_or_report,assembly_area,medium,QS101NIDATA0
local_archive_2011:nested:Census_2011_Complete_census-2011-quick-statistics-tables-administrative-geographies_2_zip::ASSEMBLY_AREAS_QS101NIDESC0_CSV,2011,source_table_or_report,assembly_area,medium,QS101NIDESC0
local_archive_2011:nested:Census_2011_Complete_census-2011-quick-statistics-tables-administrative-geographies_2_zip::ASSEMBLY_AREAS_QS101NIMETA0_CSV,2011,source_table_or_report,assembly_area,medium,QS101NIMETA0
local_archive_2011:nested:Census_2011_Complete_census-2011-quick-statistics-tables-administrative-geographies_2_zip::ASSEMBLY_AREAS_QS102NIDATA0_CSV,2011,source_table_or_report,assembly_area,medium,QS102NIDATA0
local_archive_2011:nested:Census_2011_Complete_census-2011-quick-statistics-tables-administrative-geographies_2_zip::ASSEMBLY_AREAS_QS102NIDESC0_CSV,2011,source_table_or_report,assembly_area,medium,QS102NIDESC0
local_archive_2011:nested:Census_2011_Complete_census-2011-quick-statistics-tables-administrative-geographies_2_zip::ASSEMBLY_AREAS_QS102NIMETA0_CSV,2011,source_table_or_report,assembly_area,medium,QS102NIMETA0
local_archive_2011:nested:Census_2011_Complete_census-2011-quick-statistics-tables-administrative-geographies_2_zip::ASSEMBLY_AREAS_QS103NIDATA0_CSV,2011,source_table_or_report,assembly_area,medium,QS103NIDATA0
