type,file_name,url,publication_title,publication_slug
pdf,abi-2018-lu-publication-final.PDF,https://www.nisra.gov.uk/files/nisra/publications/abi-2018-lu-publication-final.PDF,Archive publications - ABI,/publications/archive-publications-abi
pdf,abi-publication-2009-ru.pdf,https://www.nisra.gov.uk/files/nisra/publications/abi-publication-2009-ru.pdf,Archive publications - ABI,/publications/archive-publications-abi
pdf,ni-abi-2009-on-lu-basis-3.pdf,https://www.nisra.gov.uk/files/nisra/publications/ni-abi-2009-on-lu-basis-3.pdf,Archive publications - ABI,/publications/archive-publications-abi
pdf,ni-annual-business-inquiry-reporting-unit-results-0910-dec11.pdf,https://www.nisra.gov.uk/files/nisra/publications/ni-annual-business-inquiry-reporting-unit-results-0910-dec11.pdf,Archive publications - ABI,/publications/archive-publications-abi
pdf,niabi-2005-publication.pdf,https://www.nisra.gov.uk/files/nisra/publications/niabi-2005-publication.pdf,Archive publications - ABI,/publications/archive-publications-abi
pdf,rm1-ABI-2016-RU-PUBLICATION-FINALV2_0.pdf,https://www.nisra.gov.uk/files/nisra/publications/rm1-ABI-2016-RU-PUBLICATION-FINALV2_0.pdf,Archive publications - ABI,/publications/archive-publications-abi
pdf,BESES%20Purchases%20and%20imports%20Publication%202016%20-%20Headline%20results.pdf,https://www.nisra.gov.uk/files/nisra/publications/BESES%20Purchases%20and%20imports%20Publication%202016%20-%20Headline%20results.pdf,Archive publications - Broad Economy Sales and Exports Statistics,/publications/archive-publications-broad-economy-sales-and-exports-statistics
pdf,BESES-Goods-Services-Publication-2014-Headline-results-pdf.pdf,https://www.nisra.gov.uk/files/nisra/publications/BESES-Goods-Services-Publication-2014-Headline-results-pdf.pdf,Archive publications - Broad Economy Sales and Exports Statistics,/publications/archive-publications-broad-economy-sales-and-exports-statistics
pdf,BESES-Goods-Services-Publication-2015-Headline-results.pdf,https://www.nisra.gov.uk/files/nisra/publications/BESES-Goods-Services-Publication-2015-Headline-results.pdf,Archive publications - Broad Economy Sales and Exports Statistics,/publications/archive-publications-broad-economy-sales-and-exports-statistics
pdf,BESES-Goods-Services-Publication-2016.PDF,https://www.nisra.gov.uk/files/nisra/publications/BESES-Goods-Services-Publication-2016.PDF,Archive publications - Broad Economy Sales and Exports Statistics,/publications/archive-publications-broad-economy-sales-and-exports-statistics
pdf,BESES-Goods-Services-Publication-2017.PDF,https://www.nisra.gov.uk/files/nisra/publications/BESES-Goods-Services-Publication-2017.PDF,Archive publications - Broad Economy Sales and Exports Statistics,/publications/archive-publications-broad-economy-sales-and-exports-statistics
pdf,BESES-Goods-Services-Publication-2018-Headline-results.PDF,https://www.nisra.gov.uk/files/nisra/publications/BESES-Goods-Services-Publication-2018-Headline-results.PDF,Archive publications - Broad Economy Sales and Exports Statistics,/publications/archive-publications-broad-economy-sales-and-exports-statistics
pdf,BESES-Goods-and-Services-Publication-2019.pdf,https://www.nisra.gov.uk/files/nisra/publications/BESES-Goods-and-Services-Publication-2019.pdf,Archive publications - Broad Economy Sales and Exports Statistics,/publications/archive-publications-broad-economy-sales-and-exports-statistics
pdf,BESES-Publication-2014-Headline-results-pdf.pdf,https://www.nisra.gov.uk/files/nisra/publications/BESES-Publication-2014-Headline-results-pdf.pdf,Archive publications - Broad Economy Sales and Exports Statistics,/publications/archive-publications-broad-economy-sales-and-exports-statistics
pdf,BESES-Publication-2015-Headline-results-pdf_1_0.pdf,https://www.nisra.gov.uk/files/nisra/publications/BESES-Publication-2015-Headline-results-pdf_1_0.pdf,Archive publications - Broad Economy Sales and Exports Statistics,/publications/archive-publications-broad-economy-sales-and-exports-statistics
pdf,BESES-Publication-2016-Headline-results-pdf.pdf,https://www.nisra.gov.uk/files/nisra/publications/BESES-Publication-2016-Headline-results-pdf.pdf,Archive publications - Broad Economy Sales and Exports Statistics,/publications/archive-publications-broad-economy-sales-and-exports-statistics
pdf,BESES-Publication-2017-Headline-results.PDF,https://www.nisra.gov.uk/files/nisra/publications/BESES-Publication-2017-Headline-results.PDF,Archive publications - Broad Economy Sales and Exports Statistics,/publications/archive-publications-broad-economy-sales-and-exports-statistics
pdf,BESES-Publication-2018-Headline-results_0.PDF,https://www.nisra.gov.uk/files/nisra/publications/BESES-Publication-2018-Headline-results_0.PDF,Archive publications - Broad Economy Sales and Exports Statistics,/publications/archive-publications-broad-economy-sales-and-exports-statistics
pdf,BESES-Publication-2019-Headline-results_0.pdf,https://www.nisra.gov.uk/files/nisra/publications/BESES-Publication-2019-Headline-results_0.pdf,Archive publications - Broad Economy Sales and Exports Statistics,/publications/archive-publications-broad-economy-sales-and-exports-statistics
pdf,BESES-Publication-2020-Headline-results_0.PDF,https://www.nisra.gov.uk/files/nisra/publications/BESES-Publication-2020-Headline-results_0.PDF,Archive publications - Broad Economy Sales and Exports Statistics,/publications/archive-publications-broad-economy-sales-and-exports-statistics
pdf,BESES-Purchases-and-imports-Publication-2017.PDF,https://www.nisra.gov.uk/files/nisra/publications/BESES-Purchases-and-imports-Publication-2017.PDF,Archive publications - Broad Economy Sales and Exports Statistics,/publications/archive-publications-broad-economy-sales-and-exports-statistics
pdf,BESES-Purchases-and-imports-Publication-2018_1.PDF,https://www.nisra.gov.uk/files/nisra/publications/BESES-Purchases-and-imports-Publication-2018_1.PDF,Archive publications - Broad Economy Sales and Exports Statistics,/publications/archive-publications-broad-economy-sales-and-exports-statistics
pdf,BESES-Purchases-and-imports-Publication-2019_0.pdf,https://www.nisra.gov.uk/files/nisra/publications/BESES-Purchases-and-imports-Publication-2019_0.pdf,Archive publications - Broad Economy Sales and Exports Statistics,/publications/archive-publications-broad-economy-sales-and-exports-statistics
pdf,BESES-Trade-in-Goods-and-Services-Publication-2020_0.pdf,https://www.nisra.gov.uk/files/nisra/publications/BESES-Trade-in-Goods-and-Services-Publication-2020_0.pdf,Archive publications - Broad Economy Sales and Exports Statistics,/publications/archive-publications-broad-economy-sales-and-exports-statistics
pdf,broad-economy-exports-methodology-paper-2011-and-2012_0.pdf,https://www.nisra.gov.uk/files/nisra/publications/broad-economy-exports-methodology-paper-2011-and-2012_0.pdf,Archive publications - Broad Economy Sales and Exports Statistics,/publications/archive-publications-broad-economy-sales-and-exports-statistics
pdf,experimental-broad-economy-exports-summary_0.pdf,https://www.nisra.gov.uk/files/nisra/publications/experimental-broad-economy-exports-summary_0.pdf,Archive publications - Broad Economy Sales and Exports Statistics,/publications/archive-publications-broad-economy-sales-and-exports-statistics
pdf,ENIS-Results-2011_0.pdf,https://www.nisra.gov.uk/files/nisra/publications/ENIS-Results-2011_0.pdf,Archive publications - Exporting Northern Ireland Services,/publications/archive-publications-exporting-northern-ireland-services
pdf,enis-2007.pdf,https://www.nisra.gov.uk/files/nisra/publications/enis-2007.pdf,Archive publications - Exporting Northern Ireland Services,/publications/archive-publications-exporting-northern-ireland-services
pdf,enis-2008.pdf,https://www.nisra.gov.uk/files/nisra/publications/enis-2008.pdf,Archive publications - Exporting Northern Ireland Services,/publications/archive-publications-exporting-northern-ireland-services
pdf,enis-2009.pdf,https://www.nisra.gov.uk/files/nisra/publications/enis-2009.pdf,Archive publications - Exporting Northern Ireland Services,/publications/archive-publications-exporting-northern-ireland-services
pdf,exports-ni-study-2010.pdf,https://www.nisra.gov.uk/files/nisra/publications/exports-ni-study-2010.pdf,Archive publications - Exporting Northern Ireland Services,/publications/archive-publications-exporting-northern-ireland-services
pdf,2007-publication-edition9.pdf,https://www.nisra.gov.uk/files/nisra/publications/2007-publication-edition9.pdf,Archive publications - IDBR,/publications/archive-publications-idbr
pdf,IDBR%20Publication%202015_0.pdf,https://www.nisra.gov.uk/files/nisra/publications/IDBR%20Publication%202015_0.pdf,Archive publications - IDBR,/publications/archive-publications-idbr
pdf,edition-8_0.pdf,https://www.nisra.gov.uk/files/nisra/publications/edition-8_0.pdf,Archive publications - IDBR,/publications/archive-publications-idbr
pdf,edition1.pdf,https://www.nisra.gov.uk/files/nisra/publications/edition1.pdf,Archive publications - IDBR,/publications/archive-publications-idbr
pdf,edition2.pdf,https://www.nisra.gov.uk/files/nisra/publications/edition2.pdf,Archive publications - IDBR,/publications/archive-publications-idbr
pdf,edition3.pdf,https://www.nisra.gov.uk/files/nisra/publications/edition3.pdf,Archive publications - IDBR,/publications/archive-publications-idbr
pdf,edition4.pdf,https://www.nisra.gov.uk/files/nisra/publications/edition4.pdf,Archive publications - IDBR,/publications/archive-publications-idbr
pdf,edition5.pdf,https://www.nisra.gov.uk/files/nisra/publications/edition5.pdf,Archive publications - IDBR,/publications/archive-publications-idbr
pdf,edition6.pdf,https://www.nisra.gov.uk/files/nisra/publications/edition6.pdf,Archive publications - IDBR,/publications/archive-publications-idbr
pdf,edition7.pdf,https://www.nisra.gov.uk/files/nisra/publications/edition7.pdf,Archive publications - IDBR,/publications/archive-publications-idbr
pdf,facts-and-figures-edition-12-dec-2009-link-2.pdf,https://www.nisra.gov.uk/files/nisra/publications/facts-and-figures-edition-12-dec-2009-link-2.pdf,Archive publications - IDBR,/publications/archive-publications-idbr
pdf,facts-and-figures-edition-14-rev3.pdf,https://www.nisra.gov.uk/files/nisra/publications/facts-and-figures-edition-14-rev3.pdf,Archive publications - IDBR,/publications/archive-publications-idbr
pdf,facts-and-figures-edition-15.pdf,https://www.nisra.gov.uk/files/nisra/publications/facts-and-figures-edition-15.pdf,Archive publications - IDBR,/publications/archive-publications-idbr
pdf,facts-and-figures-edition-16-2.pdf,https://www.nisra.gov.uk/files/nisra/publications/facts-and-figures-edition-16-2.pdf,Archive publications - IDBR,/publications/archive-publications-idbr
pdf,facts-and-figures-from-the-idbr-edition-10.pdf,https://www.nisra.gov.uk/files/nisra/publications/facts-and-figures-from-the-idbr-edition-10.pdf,Archive publications - IDBR,/publications/archive-publications-idbr
pdf,facts-and-figures-from-the-idbr-edition-11.pdf,https://www.nisra.gov.uk/files/nisra/publications/facts-and-figures-from-the-idbr-edition-11.pdf,Archive publications - IDBR,/publications/archive-publications-idbr
pdf,idbr-publication-december-2010-web-.pdf,https://www.nisra.gov.uk/files/nisra/publications/idbr-publication-december-2010-web-.pdf,Archive publications - IDBR,/publications/archive-publications-idbr
pdf,idbr-publication-edition-17-updated-jan-2015_0.pdf,https://www.nisra.gov.uk/files/nisra/publications/idbr-publication-edition-17-updated-jan-2015_0.pdf,Archive publications - IDBR,/publications/archive-publications-idbr
pdf,mses-0910.pdf,https://www.nisra.gov.uk/files/nisra/publications/mses-0910.pdf,Archive publications - MSES,/publications/archive-publications-mses
pdf,mses-2010-11.pdf,https://www.nisra.gov.uk/files/nisra/publications/mses-2010-11.pdf,Archive publications - MSES,/publications/archive-publications-mses
pdf,mses-publication-2011-12.pdf,https://www.nisra.gov.uk/files/nisra/publications/mses-publication-2011-12.pdf,Archive publications - MSES,/publications/archive-publications-mses
pdf,mses-publication-2012-13.pdf,https://www.nisra.gov.uk/files/nisra/publications/mses-publication-2012-13.pdf,Archive publications - MSES,/publications/archive-publications-mses
pdf,ni-mses-2013-14_0.pdf,https://www.nisra.gov.uk/files/nisra/publications/ni-mses-2013-14_0.pdf,Archive publications - MSES,/publications/archive-publications-mses
pdf,NI-Composite-Economic-Index-Q1-2020.pdf,https://www.nisra.gov.uk/files/nisra/publications/NI-Composite-Economic-Index-Q1-2020.pdf,Archive publications - NI Composite Economic Index,/publications/archive-publications-ni-composite-economic-index
pdf,NI-Composite-Economic-Index-Q1-2021.pdf,https://www.nisra.gov.uk/files/nisra/publications/NI-Composite-Economic-Index-Q1-2021.pdf,Archive publications - NI Composite Economic Index,/publications/archive-publications-ni-composite-economic-index
pdf,NI-Composite-Economic-Index-Q1-2022.pdf,https://www.nisra.gov.uk/files/nisra/publications/NI-Composite-Economic-Index-Q1-2022.pdf,Archive publications - NI Composite Economic Index,/publications/archive-publications-ni-composite-economic-index
pdf,NI-Composite-Economic-Index-Q1-2023.pdf,https://www.nisra.gov.uk/files/nisra/publications/NI-Composite-Economic-Index-Q1-2023.pdf,Archive publications - NI Composite Economic Index,/publications/archive-publications-ni-composite-economic-index
pdf,NI-Composite-Economic-Index-Q2-2020_0.pdf,https://www.nisra.gov.uk/files/nisra/publications/NI-Composite-Economic-Index-Q2-2020_0.pdf,Archive publications - NI Composite Economic Index,/publications/archive-publications-ni-composite-economic-index
pdf,NI-Composite-Economic-Index-Q2-2021.pdf,https://www.nisra.gov.uk/files/nisra/publications/NI-Composite-Economic-Index-Q2-2021.pdf,Archive publications - NI Composite Economic Index,/publications/archive-publications-ni-composite-economic-index
pdf,NI-Composite-Economic-Index-Q2-2022.pdf,https://www.nisra.gov.uk/files/nisra/publications/NI-Composite-Economic-Index-Q2-2022.pdf,Archive publications - NI Composite Economic Index,/publications/archive-publications-ni-composite-economic-index
pdf,NI-Composite-Economic-Index-Q3-2019.pdf,https://www.nisra.gov.uk/files/nisra/publications/NI-Composite-Economic-Index-Q3-2019.pdf,Archive publications - NI Composite Economic Index,/publications/archive-publications-ni-composite-economic-index
pdf,NI-Composite-Economic-Index-Q3-2020.pdf,https://www.nisra.gov.uk/files/nisra/publications/NI-Composite-Economic-Index-Q3-2020.pdf,Archive publications - NI Composite Economic Index,/publications/archive-publications-ni-composite-economic-index
