DZ2021_cd,nat_2001,nat_2023,pop,change,label,dea
N20000903,22.11185181591413,10.816282863587762,401.0526703795349,-11.295568952326366,Titanic_N3,TITANIC
N20000904,66.95332494606025,72.87239968817256,593.9285434266395,5.919074742112315,Titanic_P1,TITANIC
N20000905,19.81033738892583,9.185070078191156,358.7784698263649,-10.625267310734674,Titanic_L3,TITANIC
N20000906,8.392968728228869,6.197457631542723,155.46817282390745,-2.195511096686146,Titanic_J5,TITANIC
N20000907,3.2616593212027807,8.271489212155313,339.5809079664717,5.009829890952532,Titanic_Q2,TITANIC
N20000908,14.382309256131842,7.999053221553728,320.3323312741427,-6.383256034578114,Titanic_S1,TITANIC
N20000909,2.358977501517947,2.1199051211224393,815.2957348072584,-0.2390723803955077,Titanic_R2,TITANIC
N20000910,14.359255846615927,8.08907144635685,245.52232504550625,-6.270184400259076,Titanic_L4,TITANIC
N20000911,9.582158166621701,7.927404136051526,178.99689932730263,-1.6547540305701753,Titanic_N4,TITANIC
N20000912,20.307182367116795,8.142919899482434,459.29367226987995,-12.16426246763436,Titanic_P2,TITANIC
N20000913,18.87473425145353,13.511431521480437,173.76895108379605,-5.363302729973091,Titanic_S2,TITANIC
N20000914,12.167980665195511,11.283476693316311,198.9942984999949,-0.8845039718791998,Titanic_T1,TITANIC
N20000915,7.728407539957038,8.645183688435246,98.63399899887855,0.916776148478208,Titanic_T2,TITANIC
N20000916,2.7921188640368424,7.163914520707451,349.55920798997994,4.371795656670608,Titanic_Q3,TITANIC
N20000917,6.54845169811659,5.759357663577892,308.4997092986348,-0.7890940345386985,Titanic_Q4,TITANIC
N20000918,15.248575813668504,10.998816473152292,262.63990254159273,-4.249759340516212,Titanic_P3,TITANIC
N20000919,11.336157790322279,6.811158176896525,455.70787016007023,-4.524999613425754,Titanic_T3,TITANIC
N20000920,2.9426913769897776,9.798683016725636,325.89420584478137,6.8559916397358585,Titanic_Q5,TITANIC
N20000921,12.382580470926637,6.059316061607621,227.5083561629793,-6.323264409319016,Titanic_T4,TITANIC
N20000922,14.924599727736187,10.369816121526279,405.8162720363266,-4.554783606209908,Titanic_S3,TITANIC
N20000923,2.2857208336107577,3.225391548543838,467.82453153635106,0.9396707149330803,Titanic_R3,TITANIC
N20000924,10.41792629210179,10.898658749032053,300.3294411732306,0.480732456930264,Titanic_P4,TITANIC
N20000925,11.259413402785444,5.24889166423705,91.85819399841766,-6.010521738548395,Titanic_U1,TITANIC
N20000926,3.2920703309147767,15.87409062811145,290.9707176205924,12.582020297196673,Titanic_X1,TITANIC
N20000927,7.233000200187546,4.815971341201184,196.9718889066082,-2.417028858986362,Titanic_W1,TITANIC
N20000928,8.950312581693513,12.842982046975774,227.66675218452843,3.8926694652822604,Titanic_S4,TITANIC
N20000929,2.2707616152759456,4.562570416827269,287.6414717888168,2.291808801551323,Titanic_R4,TITANIC
N20000930,3.9975249069842684,7.2150698423400135,293.4590473510851,3.217544935355745,Titanic_U2,TITANIC
N20000931,8.603029730032562,7.908841302555575,443.205780108871,-0.6941884274769867,Titanic_T5,TITANIC
N20000932,9.509828162429129,15.209491321279321,108.42369130179776,5.699663158850193,Titanic_W2,TITANIC
N20000933,4.157402805432969,10.520596954717867,248.39671740990028,6.363194149284898,Titanic_U3,TITANIC
N20000934,6.717214717524082,20.624071430635418,473.5287913222764,13.906856713111335,Titanic_Y1,TITANIC
N20000935,3.5902182672623533,3.3777453303279006,395.29329732128247,-0.21247293693445268,Titanic_X2,TITANIC
N20000936,8.580953397309168,10.631045844379639,402.78075699971623,2.0500924470704707,Titanic_W3,TITANIC
N20000937,4.334021171493384,5.90970460503709,723.3905236616599,1.5756834335437064,Titanic_X3,TITANIC
N20000938,5.115804114180597,11.999675920588137,228.52382597321753,6.88387180640754,Titanic_U4,TITANIC
N20000939,7.535646542664613,21.912755790021496,443.17190508357066,14.377109247356884,Titanic_Y2,TITANIC
N20000940,4.107982622346198,7.021776401500659,305.34884522375125,2.913793779154461,Titanic_Z1,TITANIC
N20000941,4.940849133161192,11.185315546612179,633.478261330373,6.244466413450986,Titanic_Z2,TITANIC
N20000942,9.653692984382738,18.93641289762467,113.54766288146661,9.282719913241932,Titanic_Y3,TITANIC
N20000943,3.0500243206036513,7.9647769107207536,468.79444777222056,4.914752590117102,Titanic_Z3,TITANIC
N20000944,11.42307088406962,24.538114845707657,129.65842139450422,13.115043961638037,Titanic_Y4,TITANIC
N20000945,2.0981960696218707,1.97795883383178,452.1136133796929,-0.12023723579009071,Ormiston_B1,ORMISTON
N20000946,3.0959535809647853,1.8635717495379815,219.5905059448296,-1.2323818314268038,Ormiston_A1,ORMISTON
N20000947,3.2836564714913212,6.314291646291574,293.18715069761276,3.0306351748002527,Ormiston_A2,ORMISTON
N20000948,2.6722952424439406,7.787439785821504,321.63169699404847,5.115144543377563,Ormiston_B2,ORMISTON
N20000949,3.2687690135057217,9.48761129608785,728.5864797407905,6.218842282582129,Ormiston_A3,ORMISTON
N20000950,1.0327349519286528,2.286355640906126,492.11244164873847,1.253620688977473,Ormiston_B3,ORMISTON
N20000951,1.7451622189009794,3.794549287332778,328.0585098142801,2.0493870684317983,Ormiston_A4,ORMISTON
N20000952,2.004701706578658,1.7464162434674209,463.22387124573044,-0.25828546311123723,Ormiston_C1,ORMISTON
N20000953,1.5861964923152378,1.4551954627546924,447.7597749743252,-0.1310010295605455,Ormiston_C2,ORMISTON
N20000954,1.755929074350122,1.3937174260885483,128.22059890053492,-0.3622116482615736,Ormiston_A5,ORMISTON
N20000955,2.242439538894052,1.2499671457944015,190.93841516910868,-0.9924723930996506,Ormiston_C3,ORMISTON
N20000956,1.6692046865724512,1.8379652953481085,1002.8953844559655,0.16876060877565724,Ormiston_B4,ORMISTON
N20000957,3.8194413837013528,4.69222624320934,279.71754368281836,0.8727848595079868,Ormiston_D1,ORMISTON
N20000958,1.502786581029011,1.5732901499862382,560.9848466243874,0.07050356895722709,Ormiston_D2,ORMISTON
N20000959,1.8000827322103043,1.403804550813734,440.6994183191151,-0.39627818139657034,Ormiston_F1,ORMISTON
N20000960,2.2065785265438014,1.1734608682733458,1098.1970666710479,-1.0331176582704555,Ormiston_C4,ORMISTON
N20000961,1.4464247427367938,1.4003722615892407,359.59323147825194,-0.046052481147553115,Ormiston_D3,ORMISTON
N20000962,1.5466333443543534,1.3430620322671993,627.8561495316138,-0.20357131208715407,Ormiston_D4,ORMISTON
N20000963,1.618946606143573,2.5314313322591295,446.34012371264794,0.9124847261155564,Ormiston_F2,ORMISTON
N20000964,1.6002794814353263,2.08659961151501,419.2392214381537,0.48632013007968355,Ormiston_E1,ORMISTON
N20000965,2.21274865422212,1.3950770867489506,173.4979593068741,-0.8176715674731694,Ormiston_C5,ORMISTON
N20000966,2.2469179666698404,2.7267551756553297,315.28937328594895,0.4798372089854892,Ormiston_E2,ORMISTON
N20000967,2.6991071127889317,1.6611281875487964,886.8146713462658,-1.0379789252401352,Ormiston_F3,ORMISTON
N20000968,1.7448531252588149,2.3908340519123383,589.931071002406,0.6459809266535235,Ormiston_E3,ORMISTON
N20000969,1.0048767871660154,1.5080769292949843,649.9514859553824,0.5032001421289689,Ormiston_E4,ORMISTON
N20000970,2.1114084083945186,2.175946235579297,344.28325600052585,0.06453782718477852,Ormiston_G1,ORMISTON
N20000971,2.5519318497352876,1.671724748748237,504.62744223007195,-0.8802071009870507,Ormiston_F4,ORMISTON
N20000972,2.6378424273990944,5.924646383482496,364.8204982602926,3.2868039560834013,Ormiston_H1,ORMISTON
N20000973,1.8921730307744782,1.2314925783837383,339.88228275783774,-0.6606804523907399,Ormiston_H2,ORMISTON
N20000974,2.715915633055317,1.7166767616841494,370.6932234465612,-0.9992388713711675,Ormiston_G2,ORMISTON
N20000975,2.4703650649078925,3.2894468647327324,699.2722044891082,0.8190817998248399,Ormiston_G3,ORMISTON
N20000976,2.3373825344000614,6.326476012915661,443.38575361630046,3.9890934785155996,Ormiston_H3,ORMISTON
N20000977,1.5328920875937835,2.679876223052529,412.56916508539706,1.1469841354587456,Ormiston_J1,ORMISTON
N20000978,2.1151810468764674,3.478926138936407,396.82951648938916,1.3637450920599394,Ormiston_J2,ORMISTON
N20000979,1.8974106936215462,1.4135685522007313,448.6217383180804,-0.48384214142081494,Ormiston_N1,ORMISTON
N20000980,2.5366654347091466,7.149976380856294,552.4481559542696,4.613310946147147,Ormiston_L1,ORMISTON
N20000981,1.5917626497634947,2.632523836289167,484.33046540239684,1.0407611865256725,Ormiston_J3,ORMISTON
N20000982,2.1428728606575267,1.5336225638269583,636.7645239639613,-0.6092502968305684,Ormiston_F5,ORMISTON
N20000983,2.939921165720417,2.6768546560047186,592.8706996091978,-0.26306650971569834,Ormiston_G4,ORMISTON
N20000984,2.0594517438501874,2.530560332431234,555.3663204997956,0.47110858858104665,Ormiston_H4,ORMISTON
N20000985,2.8306650243790012,3.180249821389921,276.88194665261415,0.3495847970109196,Ormiston_H5,ORMISTON
N20000986,0.6059027330437533,2.124164686138333,351.42884376831347,1.51826195309458,Ormiston_J4,ORMISTON
N20000987,0.6561354002579685,1.5126275938378062,518.3055530968838,0.8564921935798377,Ormiston_K1,ORMISTON
N20000988,1.643865083738057,2.148383293349563,605.4618986431968,0.5045182096115057,Ormiston_N2,ORMISTON
N20000989,0.9815009615441422,4.4453130397829765,386.6061916706783,3.4638120782388344,Ormiston_L2,ORMISTON
N20000990,0.6664745625009298,1.4483056703465638,391.2778644381758,0.7818311078456339,Ormiston_K2,ORMISTON
N20000991,0.0,1.3372064189814528,295.0966365969318,1.3372064189814528,Ormiston_J5,ORMISTON
N20000992,0.0,1.6549839568515765,357.52556110611016,1.6549839568515765,Ormiston_P1,ORMISTON
N20000993,1.2197284640794774,1.245635509192645,517.0003108318977,0.02590704511316755,Ormiston_K3,ORMISTON
N20000994,0.7073028008405429,1.4449843486346872,731.3773439013513,0.7376815477941443,Ormiston_K4,ORMISTON
N20000995,1.7010662224791335,2.5677745017262823,730.8588921841994,0.8667082792471488,Ormiston_R1,ORMISTON
N20000996,0.0,5.929487106295709,402.130925483813,5.929487106295709,Ormiston_L3,ORMISTON
N20000997,1.8576736376525944,3.1716032473225515,702.5361994694988,1.313929609669957,Ormiston_N3,ORMISTON
N20000998,0.0,1.4150266040078865,332.91975411079477,1.4150266040078865,Ormiston_P2,ORMISTON
N20000999,0.0,8.357494096108375,457.6689208104224,8.357494096108375,Ormiston_L4,ORMISTON
N20001000,3.0108845173891914,9.878335202266554,347.3640924007299,6.867450684877362,Ormiston_Q1,ORMISTON
N20001001,2.2113217037440656,2.0219454029150925,382.5702851915055,-0.18937630082897305,Ormiston_N4,ORMISTON
N20001002,0.0,3.1724566384323567,241.55844446445892,3.1724566384323567,Ormiston_P3,ORMISTON
N20001003,1.9431721178721728,2.3996025615240018,425.9038019257055,0.45643044365182894,Ormiston_Q2,ORMISTON
N20001004,0.0,3.9016122290768793,423.0106785020041,3.9016122290768793,Ormiston_L5,ORMISTON
N20001005,2.0115097668091644,2.184432355081275,399.46739078342847,0.17292258827211082,Ormiston_R2,ORMISTON
N20001006,0.0,1.5140131276704898,756.104694499872,1.5140131276704898,Ormiston_P4,ORMISTON
N20001007,0.0,2.6391200793912457,741.6700088554551,2.6391200793912457,Ormiston_S1,ORMISTON
N20001008,0.31317617353010996,1.591284736566854,493.38598557768796,1.2781085630367441,Ormiston_P5,ORMISTON
N20001009,2.460467621409511,3.006291194552257,474.59639116842834,0.5458235731427461,Ormiston_Q3,ORMISTON
N20001010,2.12464715973243,2.312214086771886,696.9370834815521,0.1875669270394562,Ormiston_R3,ORMISTON
N20001011,4.092298119282211,2.568361978512944,537.4134395553333,-1.5239361407692673,Ormiston_S2,ORMISTON
N20001012,8.049260174743983,8.748142719266271,227.85967762035838,0.6988825445222879,Ormiston_T1,ORMISTON
N20001013,3.1846772007807065,1.9554881999807847,439.3145632571268,-1.2291890007999218,Ormiston_S3,ORMISTON
N20001014,5.934737551905298,3.999178846200465,442.05847138133066,-1.9355587057048327,Ormiston_T2,ORMISTON
N20001015,4.860458482887717,2.082019294067137,525.5822939230565,-2.7784391888205797,Ormiston_T3,ORMISTON
N20001016,2.9135283855775342,2.164638963461331,507.0775111793205,-0.7488894221162035,Ormiston_T4,ORMISTON
N20001017,2.8009915932870344,12.987447131375312,229.24762946817052,10.186455538088278,Lisnasharragh_B1,LISNASHARRAGH
N20001018,3.3235027705918134,13.977822583325931,200.3970700692011,10.654319812734117,Lisnasharragh_A1,LISNASHARRAGH
N20001019,2.5300567597636325,11.119085803635267,477.1285948661494,8.589029043871633,Lisnasharragh_A2,LISNASHARRAGH
N20001020,1.7077027471584627,5.97995891954019,1076.0246619393972,4.272256172381727,Lisnasharragh_B2,LISNASHARRAGH
N20001021,3.8319877679151317,34.46256748790935,341.10000811242776,30.630579719994216,Lisnasharragh_D1,LISNASHARRAGH
N20001022,1.8465011354870626,5.08140750008076,388.7303063589702,3.234906364593698,Lisnasharragh_B3,LISNASHARRAGH
N20001023,2.8411036475716833,7.461786280326715,384.3768094748129,4.620682632755031,Lisnasharragh_A3,LISNASHARRAGH
N20001024,15.215885393914238,66.20768003350084,258.3020645716266,50.9917946395866,Lisnasharragh_C1,LISNASHARRAGH
N20001025,1.78859495238128,7.661449907713455,236.16432111095867,5.8728549553321745,Lisnasharragh_B4,LISNASHARRAGH
N20001026,3.839680892032744,26.382958034132514,377.3358227808406,22.543277142099768,Lisnasharragh_D2,LISNASHARRAGH
N20001027,11.182318129723297,36.01209723495294,266.47070306540894,24.82977910522964,Lisnasharragh_C2,LISNASHARRAGH
N20001028,1.8911313783694523,11.719752133588496,662.9036188865346,9.828620755219044,Lisnasharragh_A4,LISNASHARRAGH
N20001029,3.5016207023366226,30.507299267458595,390.49188865756713,27.005678565121972,Lisnasharragh_D3,LISNASHARRAGH
N20001030,5.922317990757429,34.57545922337749,308.11346384397166,28.653141232620065,Lisnasharragh_C3,LISNASHARRAGH
N20001031,1.6702306910023854,5.313059394182238,363.17079695409933,3.6428287031798527,Lisnasharragh_B5,LISNASHARRAGH
N20001032,7.3214379209890295,23.201952166294976,385.10233224979083,15.880514245305946,Lisnasharragh_D4,LISNASHARRAGH
N20001033,2.009856029948097,7.701889322651498,433.9397531276221,5.692033292703401,Lisnasharragh_E1,LISNASHARRAGH
N20001034,3.281038298523157,5.569028151273362,574.1436154697813,2.287989852750205,Lisnasharragh_B6,LISNASHARRAGH
N20001035,20.790853698708347,53.11085998065152,244.6098567364898,32.32000628194317,Lisnasharragh_F1,LISNASHARRAGH
N20001036,2.261439487583042,9.946594217008522,317.84579260154146,7.685154729425481,Lisnasharragh_F2,LISNASHARRAGH
N20001037,4.473413600605548,21.696061815775888,806.3299637595024,17.222648215170338,Lisnasharragh_F3,LISNASHARRAGH
N20001038,3.7420488840676507,15.381213712940877,1094.946828069414,11.639164828873227,Lisnasharragh_E2,LISNASHARRAGH
N20001039,2.4187064091539883,6.25639682762147,530.103685356969,3.8376904184674814,Lisnasharragh_G1,LISNASHARRAGH
N20001040,4.176674218378958,11.15561313746769,271.189634765535,6.978938919088732,Lisnasharragh_N1,LISNASHARRAGH
N20001041,5.236473728417708,16.689914787665458,466.44949812194335,11.453441059247751,Lisnasharragh_H1,LISNASHARRAGH
N20001042,21.990129128926906,59.297811805608575,497.32802603066784,37.307682676681665,Lisnasharragh_F4,LISNASHARRAGH
N20001043,1.9345543097126408,5.258920276985394,109.27290001619515,3.3243659672727537,Lisnasharragh_J1,LISNASHARRAGH
N20001044,7.3080106769616195,26.42026226927183,603.2567749254728,19.112251592310212,Lisnasharragh_H2,LISNASHARRAGH
N20001045,3.4626736892814005,8.973070229758605,326.7686776303686,5.510396540477204,Lisnasharragh_G2,LISNASHARRAGH
N20001046,4.071976340875978,7.673891162469266,602.24177790973,3.6019148215932875,Lisnasharragh_E3,LISNASHARRAGH
N20001047,2.156720842504722,5.870197452722634,545.5028290988841,3.7134766102179118,Lisnasharragh_G3,LISNASHARRAGH
N20001048,1.9982797323624855,6.928218114870335,210.15783461418354,4.929938382507849,Lisnasharragh_J2,LISNASHARRAGH
N20001049,4.502499931509077,14.756938850081088,365.18155353349664,10.25443891857201,Lisnasharragh_N2,LISNASHARRAGH
N20001050,4.18593167472734,6.175378340233569,572.985928903982,1.9894466655062288,Lisnasharragh_N3,LISNASHARRAGH
N20001051,1.914129824096368,6.635417470247279,469.371977649742,4.721287646150911,Lisnasharragh_J3,LISNASHARRAGH
N20001052,4.881697067359236,12.333584346584557,390.70844504149306,7.45188727922532,Lisnasharragh_N4,LISNASHARRAGH
N20001053,9.082858144193654,32.16504198941948,714.8354886794275,23.082183845225824,Lisnasharragh_L1,LISNASHARRAGH
N20001054,2.3717449166190328,4.566691101127371,486.687161191275,2.1949461845083382,Lisnasharragh_J4,LISNASHARRAGH
N20001055,4.065919840350672,11.036691397180943,293.68089342438304,6.970771556830272,Lisnasharragh_H3,LISNASHARRAGH
N20001056,2.4321496670331264,7.0448142364719315,570.957869010859,4.612664569438805,Lisnasharragh_P1,LISNASHARRAGH
N20001057,39.98539779086865,45.390325234320585,436.59089024997814,5.404927443451932,Lisnasharragh_K1,LISNASHARRAGH
N20001058,4.749660260598045,10.876997809323832,507.12546590658945,6.127337548725787,Lisnasharragh_L2,LISNASHARRAGH
N20001059,18.276710244280725,24.44323610974882,165.30347903633583,6.1665258654680954,Lisnasharragh_K2,LISNASHARRAGH
N20001060,2.6353599983034757,7.640024603338849,314.3110511051495,5.004664605035373,Lisnasharragh_J5,LISNASHARRAGH
N20001061,74.22739776708137,43.43615732159106,406.2376803041141,-30.79124044549031,Lisnasharragh_K3,LISNASHARRAGH
N20001062,52.54516725113352,63.051645721121055,185.13225215780002,10.506478469987535,Lisnasharragh_K4,LISNASHARRAGH
N20001063,24.323878570509734,45.714634417633974,614.1555668198104,21.39075584712424,Lisnasharragh_P2,LISNASHARRAGH
N20001064,10.03774080882931,36.37371726509584,70.99598453723388,26.33597645626653,Lisnasharragh_K5,LISNASHARRAGH
N20001065,7.026021557925441,13.50765908225682,516.6305969597901,6.481637524331379,Lisnasharragh_L3,LISNASHARRAGH
N20001066,25.75629592865596,22.91361001508601,211.27744032296613,-2.842685913569948,Lisnasharragh_Q1,LISNASHARRAGH
N20001067,4.3341634476595,7.480882466931523,361.0962910684345,3.146719019272023,Lisnasharragh_N5,LISNASHARRAGH
N20001068,11.689807987758615,38.05502316638443,564.1817777750332,26.365215178625817,Lisnasharragh_P3,LISNASHARRAGH
N20001069,27.240892563927847,49.565960500982555,415.300405500079,22.32506793705471,Lisnasharragh_P4,LISNASHARRAGH
N20001070,57.71769752003955,43.89448561585416,597.0654604706797,-13.823211904185392,Lisnasharragh_Q2,LISNASHARRAGH
