SA2011,nat_2001,nat_2023,nat_2001_on2021demog,pop,change,swing_political,swing_demographic,label,dea
N00002709,50.34716788380676,48.66125514307327,52.52934175236641,323.99998612756934,-1.6859127407334924,-3.868086609293144,2.1821738685596515,Slieve_Croob_G4,SLIEVE CROOB
N00002710,76.53171485253947,64.474618719714,61.50019776285305,321.99992358663314,-12.057096132825464,2.9744209568609534,-15.031517089686417,Slieve_Croob_G4,SLIEVE CROOB
N00002711,53.28149084595322,55.61660835612305,59.11284096774032,576.9999274955184,2.3351175101698303,-3.496232611617266,5.831350121787096,Slieve_Croob_H2,SLIEVE CROOB
N00002712,53.25291203827018,77.74525792065884,72.81313844659448,362.99998917936307,24.492345882388662,4.932119474064365,19.560226408324297,Slieve_Croob_G2,SLIEVE CROOB
N00002713,74.54232030928313,65.48915706244652,74.59074926732308,355.9999826727999,-9.053163246836604,-9.101592204876553,0.048428958039949066,Slieve_Croob_C4,SLIEVE CROOB
N00002714,12.173268504983403,8.84053009007325,15.567068019012122,417.0004841849817,-3.3327384149101533,-6.726537928938873,3.3937995140287196,Slieve_Croob_A4,SLIEVE CROOB
N00002715,43.31436169717226,36.02588041958832,49.736518555916234,347.9999842208021,-7.288481277583941,-13.710638136327916,6.422156858743975,Slieve_Croob_A5,SLIEVE CROOB
N00002716,11.924411254740871,18.90685009389278,27.713685314361655,292.99997127708554,6.982438839151907,-8.806835220468876,15.789274059620784,Slieve_Croob_A4,SLIEVE CROOB
N00002717,78.60308135131135,54.713234942514006,65.72383764878943,413.99999023043597,-23.88984640879734,-11.01060270627542,-12.879243702521919,Slieve_Croob_C1,SLIEVE CROOB
N00002718,18.947468692432643,21.982131399615884,41.45097819241086,347.9999584394122,3.034662707183241,-19.468846792794974,22.503509499978215,Slieve_Croob_A1,SLIEVE CROOB
N00002719,15.245058413381658,11.18411963270404,22.017198418187157,339.99998484505846,-4.060938780677619,-10.833078785483117,6.7721400048054985,Slieve_Croob_A3,SLIEVE CROOB
N00002720,80.671770075817,77.0189126549579,72.8249547450055,359.99998328626674,-3.6528574208590925,4.1939579099524025,-7.846815330811495,Downpatrick_H4,DOWNPATRICK
N00002721,78.3196180540705,70.27971680358718,67.75090025251761,351.99998846181654,-8.039901250483325,2.5288165510695677,-10.568717801552893,Downpatrick_K1,DOWNPATRICK
N00002722,75.91035638781771,69.23318573655169,69.85170595649058,395.99999048677626,-6.6771706512660245,-0.6185202199388868,-6.058650431327138,Downpatrick_H2,DOWNPATRICK
N00002723,84.25387441623973,88.91357970772766,83.01789156000945,317.9999470010265,4.659705291487938,5.895688147718218,-1.2359828562302795,Downpatrick_K1,DOWNPATRICK
N00002724,88.8798736428474,88.48226675526027,82.20157125924953,290.99992574332873,-0.3976068875871306,6.280695496010736,-6.678302383597867,Downpatrick_K2,DOWNPATRICK
N00002725,62.58078257341817,66.64705734398208,65.1266298152071,347.9999897222925,4.066274770563915,1.520427528774988,2.545847241788927,Downpatrick_K1,DOWNPATRICK
N00002726,41.81444435617769,74.91729403075823,65.99564061520853,1585.999965442482,33.10284967458054,8.921653415549699,24.18119625903084,Slieve_Croob_F3,SLIEVE CROOB
N00002727,18.47922049319608,24.775320924057514,23.948988443584792,399.99998228319856,6.296100430861433,0.8263324804727219,5.469767950388711,Rowallane_D4,ROWALLANE
N00002728,24.717735678538663,25.23403641391276,24.28675066554714,671.9999108108773,0.5163007353740987,0.9472857483656227,-0.43098501299152403,Rowallane_D4,ROWALLANE
N00002729,47.79500549687259,28.45177974347653,32.82731570591421,340.99992513725994,-19.343225753396062,-4.375535962437681,-14.967689790958381,Rowallane_D1,ROWALLANE
N00002730,42.73975937985148,24.935114421119174,30.051884328037023,316.99996465566915,-17.804644958732304,-5.116769906917849,-12.687875051814455,Rowallane_D1,ROWALLANE
N00002731,73.99565791102151,46.135242356082934,48.04117968833678,301.99990059618403,-27.860415554938577,-1.905937332253849,-25.954478222684727,Rowallane_D4,ROWALLANE
N00002732,51.49574032855827,36.59531241502322,36.8726140873734,301.9999591938111,-14.900427913535047,-0.2773016723501769,-14.62312624118487,Rowallane_D4,ROWALLANE
N00002733,20.404632283958872,23.309740672652378,23.683612823644932,255.99993634983792,2.905108388693506,-0.373872150992554,3.27898053968606,Rowallane_H3,ROWALLANE
N00002734,14.522433530278235,20.494321547313717,25.625686371363038,364.9999669511628,5.971888017035482,-5.131364824049321,11.103252841084803,Rowallane_C2,ROWALLANE
N00002735,6.566633689116648,10.529257390009073,13.321901601242459,364.0004209824114,3.9626237008924257,-2.7926442112333856,6.755267912125811,Rowallane_C2,ROWALLANE
N00002736,10.45152640107727,8.310457958608358,9.613994324069447,335.99998723915974,-2.141068442468912,-1.3035363654610883,-0.8375320770078236,Rowallane_C3,ROWALLANE
N00002737,9.628536399451306,10.304510360903446,12.52782372776182,363.9999867966482,0.6759739614521401,-2.223313366858374,2.899287328310514,Rowallane_C2,ROWALLANE
N00002738,39.727707951016455,24.9242721154924,26.2752266280893,384.9999854776741,-14.803435835524056,-1.3509545125968998,-13.452481322927156,Rowallane_E4,ROWALLANE
N00002739,9.109891759443716,14.471845889010833,15.604115483070142,382.9999858630689,5.361954129567117,-1.1322695940593093,6.494223723626426,Rowallane_C5,ROWALLANE
N00002740,26.084528055193783,39.02696370319438,39.18175413500989,377.9999855613102,12.9424356480006,-0.15479043181550622,13.097226079816107,Rowallane_E5,ROWALLANE
N00002741,35.473135547316474,21.523448165266355,23.333314476187827,350.9999845517919,-13.949687382050119,-1.8098663109214712,-12.139821071128647,Rowallane_E5,ROWALLANE
N00002742,83.670610661394,69.24420156405787,71.63266184701685,348.999949658785,-14.42640909733612,-2.388460282958974,-12.037948814377145,The_Mournes_F2,THE MOURNES
N00002743,44.20416806509086,67.01785608943734,67.48641711044742,365.9999882078993,22.813688024346483,-0.4685610210100748,23.282249045356558,The_Mournes_A3,THE MOURNES
N00002744,87.98996939280796,82.23173427919194,81.95855032781158,338.99983569630444,-5.758235113616024,0.27318395138036067,-6.031419064996385,The_Mournes_B2,THE MOURNES
N00002745,82.32269827123744,81.09437760040667,82.58744774412975,369.9998359753001,-1.2283206708307688,-1.4930701437230738,0.264749472892305,The_Mournes_B1,THE MOURNES
N00002746,54.87751948075709,61.56326852697083,60.2567877369866,341.99993089791957,6.685749046213743,1.306480789984228,5.3792682562295155,The_Mournes_D1,THE MOURNES
N00002747,80.11867266238171,67.6437428822414,69.21295908200344,262.9999790835791,-12.474929780140315,-1.5692161997620389,-10.905713580378276,The_Mournes_D2,THE MOURNES
N00002748,45.83202811735877,71.28149340542441,69.40753486509941,345.99998609438967,25.449465288065646,1.873958540325006,23.57550674774064,The_Mournes_A3,THE MOURNES
N00002749,57.458811259717315,71.60725791612988,71.17968721179636,368.9999192686736,14.148446656412567,0.42757070433351885,13.720875952079048,Downpatrick_C5,DOWNPATRICK
N00002750,67.18336853327997,78.87697072817427,71.01584495009068,336.99992062797054,11.693602194894297,7.86112577808359,3.8324764168107066,Downpatrick_E1,DOWNPATRICK
N00002751,64.54694967828154,80.46456652235433,73.51839398213176,292.99995538131077,15.917616844072796,6.946172540222577,8.97144430385022,Downpatrick_E2,DOWNPATRICK
N00002752,51.11172585073028,49.71235237983105,55.350109319134134,341.999989077495,-1.3993734708992278,-5.637756939303081,4.238383468403853,Downpatrick_A4,DOWNPATRICK
N00002753,84.66565607260263,66.38583772667103,77.30396304425699,403.9999504037549,-18.279818345931602,-10.918125317585961,-7.361693028345641,Downpatrick_C2,DOWNPATRICK
N00002754,75.85380752690888,69.65194425804266,76.57284962584887,473.99996517244483,-6.201863268866219,-6.920905367806213,0.7190420989399939,Downpatrick_A3,DOWNPATRICK
N00002755,64.66776177413183,59.42025822624957,67.53524673174519,497.99997059585394,-5.2475035478822605,-8.114988505495617,2.8674849576133568,Downpatrick_A2,DOWNPATRICK
N00002756,14.585166887526748,14.924865137951823,17.779521541131434,316.9998991942256,0.33969825042507473,-2.854656403179611,3.1943546536046856,Rowallane_B1,ROWALLANE
N00002757,37.8975994143099,20.462988496266274,23.876108581717705,327.9998751647159,-17.434610918043628,-3.413120085451432,-14.021490832592196,Rowallane_A2,ROWALLANE
N00002758,48.08836268732844,18.68961904656857,21.37993436964769,281.99993047700826,-29.39874364075987,-2.690315323079119,-26.708428317680752,Rowallane_B2,ROWALLANE
N00002759,24.204181611437804,16.260955734153395,18.081676103456314,339.99993935345583,-7.943225877284409,-1.8207203693029186,-6.12250550798149,Rowallane_B2,ROWALLANE
N00002760,17.851612407430927,17.607017749864436,18.998799723576244,344.99987598656423,-0.24459465756649124,-1.391781973711808,1.1471873161453168,Rowallane_A3,ROWALLANE
N00002761,15.980391608828713,21.62961402239698,26.754181665711272,739.9999180277894,5.649222413568266,-5.124567643314293,10.773790056882559,Rowallane_E4,ROWALLANE
N00002762,12.998621196239359,12.598235472231691,16.449064339883382,356.9999771456714,-0.40038572400766803,-3.850828867651691,3.450443143644023,Rowallane_C2,ROWALLANE
N00002763,9.471459226687186,12.605258070587583,14.021650955219743,326.99999071847833,3.133798843900397,-1.4163928846321596,4.550191728532557,Rowallane_C1,ROWALLANE
N00002764,78.39444823570359,59.76040402671953,73.25319692299118,370.999984384588,-18.634044208984065,-13.492792896271652,-5.141251312712413,Slieve_Croob_C3,SLIEVE CROOB
N00002765,48.24742553876928,59.270628766843195,73.3309700789286,360.99999133399024,11.023203228073918,-14.060341312085406,25.083544540159323,Slieve_Croob_D3,SLIEVE CROOB
N00002766,63.870535969948754,56.3994499181915,69.28294382978218,401.99998967335034,-7.471086051757254,-12.883493911590683,5.412407859833429,Slieve_Croob_C3,SLIEVE CROOB
N00002767,42.096805469756575,50.82977751703375,60.31005598426153,372.99998902244914,8.732972047277173,-9.480278467227784,18.213250514504956,Slieve_Croob_C5,SLIEVE CROOB
N00002768,28.484777970161353,35.46319961399552,48.83176749601669,290.99997626683,6.978421643834167,-13.368567882021168,20.346989525855335,Slieve_Croob_F2,SLIEVE CROOB
N00002769,61.88723888541399,52.87156306697518,65.34492838830333,389.9999823122233,-9.015675818438815,-12.473365321328153,3.4576895028893375,Slieve_Croob_D4,SLIEVE CROOB
N00002770,74.75874148538111,44.62820280763342,56.18858429921656,421.99998832522385,-30.130538677747687,-11.560381491583136,-18.57015718616455,Slieve_Croob_D4,SLIEVE CROOB
N00002771,81.6857520285,82.00384223829413,82.84121054048943,330.99989350563834,0.3180902097941214,-0.8373683021953013,1.1554585119894227,The_Mournes_B4,THE MOURNES
N00002772,69.92413802578548,63.046107847020174,67.66337675086423,297.99993238737056,-6.878030178765307,-4.617268903844057,-2.2607612749212507,The_Mournes_E3,THE MOURNES
N00002773,87.22019779071712,82.68274420495398,82.1343675612396,244.99991575453888,-4.537453585763146,0.5483766437143771,-5.085830229477523,The_Mournes_B3,THE MOURNES
N00002774,64.98015492923693,54.390124827003206,64.20625549793989,441.99995425240013,-10.590030102233726,-9.816130670936687,-0.7738994312970391,The_Mournes_F2,THE MOURNES
N00002775,60.3381977419075,57.52757442346875,66.12697698452996,339.9999341415058,-2.8106233184387506,-8.599402561061211,5.788779242622461,The_Mournes_C2,THE MOURNES
N00002776,45.92120955373059,64.90431042382356,68.80538899324907,326.99992531808107,18.98310087009297,-3.9010785694255077,22.884179439518476,The_Mournes_C3,THE MOURNES
N00002777,77.0603561386227,81.8582304668777,83.14016154903729,280.99993586425404,4.797874328255006,-1.2819310821595877,6.079805410414593,The_Mournes_B4,THE MOURNES
N00002778,57.468331768659965,62.77743939361906,68.61688337068279,250.9999431952129,5.309107624959097,-5.839443977063723,11.14855160202282,The_Mournes_D3,THE MOURNES
N00002779,78.95499049156987,67.5655722741943,69.13722212502044,411.99998800502607,-11.389418217375578,-1.571649850826148,-9.81776836654943,Downpatrick_H1,DOWNPATRICK
N00002780,79.67433592113098,59.25980430002869,70.02419872041523,349.99994896711985,-20.414531621102284,-10.764394420386537,-9.650137200715747,Downpatrick_B1,DOWNPATRICK
N00002781,73.04933239987442,58.86923963330605,67.2531411345254,366.99998534534325,-14.180092766568364,-8.383901501219356,-5.796191265349009,Downpatrick_A2,DOWNPATRICK
N00002782,76.90702318252164,61.299490008929304,68.92074347784,392.9999855862532,-15.607533173592337,-7.621253468910702,-7.986279704681635,Downpatrick_A2,DOWNPATRICK
N00002783,79.41457663792269,74.66080850810377,74.77999031694326,396.9999881071895,-4.753768129818923,-0.11918180883948537,-4.634586320979437,Downpatrick_H1,DOWNPATRICK
N00002784,84.20885444262592,71.62419705191849,70.90667449872414,430.9999863099693,-12.584657390707434,0.7175225531943425,-13.302179943901777,Downpatrick_B3,DOWNPATRICK
N00002785,89.2702944068302,87.02041994517089,84.53010883531144,453.99999245708113,-2.249874461659317,2.490311109859448,-4.740185571518765,The_Mournes_F3,THE MOURNES
N00002786,88.5849424347468,76.23334937232572,75.85211778498316,457.0004818002731,-12.351593062421074,0.3812315873425547,-12.732824649763629,The_Mournes_A1,THE MOURNES
N00002787,69.74726968516326,86.293845282243,83.5856600382092,504.0004002699218,16.546575597079737,2.7081852440337997,13.838390353045938,The_Mournes_A1,THE MOURNES
N00002788,63.36630222189897,53.28676106871939,58.604099282082224,414.9999857331928,-10.079541153179576,-5.317338213362831,-4.762202939816746,The_Mournes_F2,THE MOURNES
N00002789,91.13268293889271,78.05134531865393,75.444896236992,336.99997897489595,-13.081337620238784,2.6064490816619355,-15.68778670190072,The_Mournes_A3,THE MOURNES
N00002790,93.41676534595223,84.53067124219379,83.90916702341143,404.99997460234,-8.886094103758438,0.6215042187823627,-9.507598322540801,The_Mournes_A2,THE MOURNES
N00002791,59.4066590185049,75.99333443011862,76.22546170156922,391.9999722988405,16.586675411613726,-0.23212727145059375,16.81880268306432,The_Mournes_A3,THE MOURNES
N00002792,28.726163398014908,56.629738981723676,59.81611565730398,413.99998439148465,27.90357558370877,-3.1863766755803056,31.089952259289074,Clogher_Valley_B2,CLOGHER VALLEY
N00002793,80.422663359548,69.20494239418576,75.75060975309837,395.9999804173151,-11.217720965362233,-6.54566735891261,-4.672053606449623,Torrent_E1,TORRENT
N00002794,56.08030006983489,63.13283009014915,69.30195701208817,453.00044819589516,7.052530020314258,-6.169126921939018,13.221656942253276,Torrent_E3,TORRENT
N00002795,72.71913406374223,70.69948758116121,77.2803578045598,406.0004807842843,-2.019646482581024,-6.580870223398591,4.561223740817567,Torrent_E1,TORRENT
N00002796,80.13401460380588,78.23571540750676,80.7950281762683,441.99998224765204,-1.8982991962991207,-2.5593127687615436,0.6610135724624229,Clogher_Valley_B1,CLOGHER VALLEY
N00002797,53.37872559771701,52.74073561929014,59.241717646464096,463.99999542703205,-0.6379899784268659,-6.500982027173954,5.862992048747088,Clogher_Valley_D1,CLOGHER VALLEY
N00002798,40.44047114582196,45.43644185047913,52.179714667074265,409.99999364118355,4.995970704657168,-6.743272816595137,11.739243521252305,Clogher_Valley_D5,CLOGHER VALLEY
N00002799,52.86939779927896,31.430321060634824,38.30504551623876,363.99998957235425,-21.439076738644133,-6.874724455603939,-14.564352283040193,Clogher_Valley_D3,CLOGHER VALLEY
N00002800,75.21643627773845,49.14571331558842,57.33582753917587,381.99999103351064,-26.070722962150036,-8.19011422358745,-17.880608738562586,Clogher_Valley_D5,CLOGHER VALLEY
N00002801,61.588743979596664,65.82471820100837,72.61657477347637,426.99999344815626,4.235974221411702,-6.7918565724680064,11.027830793879708,Clogher_Valley_D1,CLOGHER VALLEY
N00002802,5.927938514302218,14.602350228019422,12.401948603663637,380.9999930960448,8.674411713717204,2.2004016243557842,6.474010089361419,Clogher_Valley_E5,CLOGHER VALLEY
N00002803,12.912151138052117,36.10091465350937,37.7819783333065,286.9999930075313,23.188763515457254,-1.681063679797127,24.86982719525438,Clogher_Valley_G3,CLOGHER VALLEY
N00002804,85.28800442564243,39.10906946536184,36.776002916444725,353.99998163310215,-46.178934960280586,2.3330665489171167,-48.5120015091977,Clogher_Valley_D4,CLOGHER VALLEY
N00002805,27.473606520821615,39.54752038639395,38.006139012293524,309.9999923053253,12.073913865572333,1.5413813741004248,10.532532491471908,Clogher_Valley_D4,CLOGHER VALLEY
N00002806,8.18264947506723,36.35493397447279,33.48487674065328,380.99999328519266,28.172284499405563,2.870057233819516,25.302227265586048,Clogher_Valley_E5,CLOGHER VALLEY
N00002807,14.508908634538333,35.693650468982405,34.168112052486315,344.99999312873393,21.184741834444072,1.5255384164960901,19.65920341794798,Clogher_Valley_D4,CLOGHER VALLEY
N00002808,61.5110718946542,47.825656772247456,50.13151485750419,426.99998925426155,-13.685415122406745,-2.3058580852567374,-11.379557037150008,Clogher_Valley_B5,CLOGHER VALLEY
N00002809,48.621321052686156,51.42006200963037,55.78785889293811,416.99999050299044,2.798740956944215,-4.36779688330774,7.166537840251955,Clogher_Valley_C1,CLOGHER VALLEY
N00002810,92.8938879972429,72.49372366737856,79.09228541998843,390.99996750087405,-20.40016432986434,-6.598561752609868,-13.80160257725447,Clogher_Valley_C3,CLOGHER VALLEY
N00002811,60.405756080245865,61.64928207691537,66.01300686355974,309.9999873959647,1.2435259966695043,-4.363724786644369,5.607250783313873,Clogher_Valley_D2,CLOGHER VALLEY
