contest,scale,year,area,party,votes,share_pct,seats_won,seats_total,stood,valid_poll,electorate,turnout_pct
local,dea,2023,Killultagh,Aontú,0.0,0.0,0,5,False,8381.0,15956,52.95
local,dea,2023,Killultagh,Independent,78.0,0.9306765302469873,0,5,True,8381.0,15956,52.95
local,dea,2023,Killultagh,Other,0.0,0.0,0,5,False,8381.0,15956,52.95
local,dea,2023,Knockagh,DUP,2075.0,31.991982732038235,2,5,True,6486.0,13223,49.5
local,dea,2023,Knockagh,Sinn Féin,0.0,0.0,0,5,False,6486.0,13223,49.5
local,dea,2023,Knockagh,UUP,1225.0,18.886833179155104,1,5,True,6486.0,13223,49.5
local,dea,2023,Knockagh,SDLP,0.0,0.0,0,5,False,6486.0,13223,49.5
local,dea,2023,Knockagh,Alliance,1656.0,25.53191489361702,1,5,True,6486.0,13223,49.5
local,dea,2023,Knockagh,TUV,348.0,5.365402405180388,0,5,True,6486.0,13223,49.5
local,dea,2023,Knockagh,Green,0.0,0.0,0,5,False,6486.0,13223,49.5
local,dea,2023,Knockagh,PBP,0.0,0.0,0,5,False,6486.0,13223,49.5
local,dea,2023,Knockagh,Aontú,0.0,0.0,0,5,False,6486.0,13223,49.5
local,dea,2023,Knockagh,Independent,1182.0,18.22386679000925,1,5,True,6486.0,13223,49.5
local,dea,2023,Knockagh,Other,0.0,0.0,0,5,False,6486.0,13223,49.5
local,dea,2023,Lagan River,DUP,4903.0,49.03,3,5,True,10000.0,18389,54.76
local,dea,2023,Lagan River,Sinn Féin,502.0,5.02,0,5,True,10000.0,18389,54.76
local,dea,2023,Lagan River,UUP,1986.0,19.86,1,5,True,10000.0,18389,54.76
local,dea,2023,Lagan River,SDLP,220.0,2.2,0,5,True,10000.0,18389,54.76
local,dea,2023,Lagan River,Alliance,1762.0,17.62,1,5,True,10000.0,18389,54.76
local,dea,2023,Lagan River,TUV,627.0,6.27,0,5,True,10000.0,18389,54.76
local,dea,2023,Lagan River,Green,0.0,0.0,0,5,False,10000.0,18389,54.76
local,dea,2023,Lagan River,PBP,0.0,0.0,0,5,False,10000.0,18389,54.76
local,dea,2023,Lagan River,Aontú,0.0,0.0,0,5,False,10000.0,18389,54.76
local,dea,2023,Lagan River,Independent,0.0,0.0,0,5,False,10000.0,18389,54.76
local,dea,2023,Lagan River,Other,0.0,0.0,0,5,False,10000.0,18389,54.76
local,dea,2023,Larne Lough,DUP,2059.0,32.14676034348165,2,5,True,6405.0,13744,47.39
local,dea,2023,Larne Lough,Sinn Féin,0.0,0.0,0,5,False,6405.0,13744,47.39
local,dea,2023,Larne Lough,UUP,1619.0,25.27712724434036,1,5,True,6405.0,13744,47.39
local,dea,2023,Larne Lough,SDLP,0.0,0.0,0,5,False,6405.0,13744,47.39
local,dea,2023,Larne Lough,Alliance,2085.0,32.55269320843092,2,5,True,6405.0,13744,47.39
local,dea,2023,Larne Lough,TUV,427.0,6.666666666666667,0,5,True,6405.0,13744,47.39
local,dea,2023,Larne Lough,Green,215.0,3.356752537080406,0,5,True,6405.0,13744,47.39
local,dea,2023,Larne Lough,PBP,0.0,0.0,0,5,False,6405.0,13744,47.39
local,dea,2023,Larne Lough,Aontú,0.0,0.0,0,5,False,6405.0,13744,47.39
local,dea,2023,Larne Lough,Independent,0.0,0.0,0,5,False,6405.0,13744,47.39
local,dea,2023,Larne Lough,Other,0.0,0.0,0,5,False,6405.0,13744,47.39
local,dea,2023,Limavady,DUP,1984.0,32.896700381362955,2,5,True,6031.0,11615,52.35
local,dea,2023,Limavady,Sinn Féin,1800.0,29.84579671696236,1,5,True,6031.0,11615,52.35
local,dea,2023,Limavady,UUP,511.0,8.472890067982092,0,5,True,6031.0,11615,52.35
local,dea,2023,Limavady,SDLP,443.0,7.345382192007959,1,5,True,6031.0,11615,52.35
local,dea,2023,Limavady,Alliance,547.0,9.06980600232134,1,5,True,6031.0,11615,52.35
local,dea,2023,Limavady,TUV,0.0,0.0,0,5,False,6031.0,11615,52.35
local,dea,2023,Limavady,Green,0.0,0.0,0,5,False,6031.0,11615,52.35
local,dea,2023,Limavady,PBP,0.0,0.0,0,5,False,6031.0,11615,52.35
local,dea,2023,Limavady,Aontú,153.0,2.536892720941801,0,5,True,6031.0,11615,52.35
local,dea,2023,Limavady,Independent,593.0,9.83253191842149,0,5,True,6031.0,11615,52.35
local,dea,2023,Limavady,Other,0.0,0.0,0,5,False,6031.0,11615,52.35
local,dea,2023,Lisburn North,DUP,2235.0,26.468498342018002,1,6,True,8444.0,16680,51.28
local,dea,2023,Lisburn North,Sinn Féin,1239.0,14.673140691615348,1,6,True,8444.0,16680,51.28
local,dea,2023,Lisburn North,UUP,1152.0,13.642823306489815,1,6,True,8444.0,16680,51.28
local,dea,2023,Lisburn North,SDLP,935.0,11.072951207958313,1,6,True,8444.0,16680,51.28
local,dea,2023,Lisburn North,Alliance,1993.0,23.602558029369966,1,6,True,8444.0,16680,51.28
local,dea,2023,Lisburn North,TUV,0.0,0.0,0,6,False,8444.0,16680,51.28
local,dea,2023,Lisburn North,Green,0.0,0.0,0,6,False,8444.0,16680,51.28
local,dea,2023,Lisburn North,PBP,0.0,0.0,0,6,False,8444.0,16680,51.28
local,dea,2023,Lisburn North,Aontú,0.0,0.0,0,6,False,8444.0,16680,51.28
local,dea,2023,Lisburn North,Independent,890.0,10.540028422548556,1,6,True,8444.0,16680,51.28
local,dea,2023,Lisburn North,Other,0.0,0.0,0,6,False,8444.0,16680,51.28
local,dea,2023,Lisburn South,DUP,2864.0,38.207043756670224,3,6,True,7496.0,16838,45.11
local,dea,2023,Lisburn South,Sinn Féin,493.0,6.57684098185699,0,6,True,7496.0,16838,45.11
local,dea,2023,Lisburn South,UUP,1495.0,19.943970117395946,1,6,True,7496.0,16838,45.11
local,dea,2023,Lisburn South,SDLP,472.0,6.296691568836713,0,6,True,7496.0,16838,45.11
local,dea,2023,Lisburn South,Alliance,1785.0,23.812700106723586,2,6,True,7496.0,16838,45.11
local,dea,2023,Lisburn South,TUV,387.0,5.162753468516542,0,6,True,7496.0,16838,45.11
local,dea,2023,Lisburn South,Green,0.0,0.0,0,6,False,7496.0,16838,45.11
local,dea,2023,Lisburn South,PBP,0.0,0.0,0,6,False,7496.0,16838,45.11
local,dea,2023,Lisburn South,Aontú,0.0,0.0,0,6,False,7496.0,16838,45.11
local,dea,2023,Lisburn South,Independent,0.0,0.0,0,6,False,7496.0,16838,45.11
local,dea,2023,Lisburn South,Other,0.0,0.0,0,6,False,7496.0,16838,45.11
local,dea,2023,Lisnasharragh,DUP,3143.0,26.24634655532359,2,6,True,11975.0,21488,56.27
local,dea,2023,Lisnasharragh,Sinn Féin,1231.0,10.279749478079331,0,6,True,11975.0,21488,56.27
local,dea,2023,Lisnasharragh,UUP,820.0,6.847599164926931,0,6,True,11975.0,21488,56.27
local,dea,2023,Lisnasharragh,SDLP,1580.0,13.194154488517745,1,6,True,11975.0,21488,56.27
local,dea,2023,Lisnasharragh,Alliance,3476.0,29.02713987473904,2,6,True,11975.0,21488,56.27
local,dea,2023,Lisnasharragh,TUV,368.0,3.0730688935281836,0,6,True,11975.0,21488,56.27
local,dea,2023,Lisnasharragh,Green,1157.0,9.66179540709812,1,6,True,11975.0,21488,56.27
local,dea,2023,Lisnasharragh,PBP,200.0,1.6701461377870563,0,6,True,11975.0,21488,56.27
local,dea,2023,Lisnasharragh,Aontú,0.0,0.0,0,6,False,11975.0,21488,56.27
local,dea,2023,Lisnasharragh,Independent,0.0,0.0,0,6,False,11975.0,21488,56.27
local,dea,2023,Lisnasharragh,Other,0.0,0.0,0,6,False,11975.0,21488,56.27
local,dea,2023,Lurgan,DUP,3265.0,23.192214803239096,2,7,True,14078.0,26807,53.34
local,dea,2023,Lurgan,Sinn Féin,6841.0,48.593550220201735,4,7,True,14078.0,26807,53.34
local,dea,2023,Lurgan,UUP,1104.0,7.84202301463276,0,7,True,14078.0,26807,53.34
local,dea,2023,Lurgan,SDLP,991.0,7.039352180707487,0,7,True,14078.0,26807,53.34
local,dea,2023,Lurgan,Alliance,1877.0,13.332859781218923,1,7,True,14078.0,26807,53.34
local,dea,2023,Lurgan,TUV,0.0,0.0,0,7,False,14078.0,26807,53.34
local,dea,2023,Lurgan,Green,0.0,0.0,0,7,False,14078.0,26807,53.34
local,dea,2023,Lurgan,PBP,0.0,0.0,0,7,False,14078.0,26807,53.34
local,dea,2023,Lurgan,Aontú,0.0,0.0,0,7,False,14078.0,26807,53.34
local,dea,2023,Lurgan,Independent,0.0,0.0,0,7,False,14078.0,26807,53.34
local,dea,2023,Lurgan,Other,0.0,0.0,0,7,False,14078.0,26807,53.34
local,dea,2023,Macedon,DUP,2347.0,32.972745153132905,2,6,True,7118.0,14554,49.49
local,dea,2023,Macedon,Sinn Féin,1326.0,18.62882832256252,1,6,True,7118.0,14554,49.49
local,dea,2023,Macedon,UUP,1138.0,15.987636976678843,1,6,True,7118.0,14554,49.49
local,dea,2023,Macedon,SDLP,0.0,0.0,0,6,False,7118.0,14554,49.49
local,dea,2023,Macedon,Alliance,1085.0,15.243045799381848,1,6,True,7118.0,14554,49.49
local,dea,2023,Macedon,TUV,333.0,4.678280415847148,0,6,True,7118.0,14554,49.49
local,dea,2023,Macedon,Green,158.0,2.2197246417533014,0,6,True,7118.0,14554,49.49
local,dea,2023,Macedon,PBP,0.0,0.0,0,6,False,7118.0,14554,49.49
local,dea,2023,Macedon,Aontú,0.0,0.0,0,6,False,7118.0,14554,49.49
local,dea,2023,Macedon,Independent,487.0,6.841809497049733,1,6,True,7118.0,14554,49.49
local,dea,2023,Macedon,Other,244.0,3.427929193593706,0,6,True,7118.0,14554,49.49
local,dea,2023,Magherafelt,DUP,2110.0,25.55407533002301,2,5,True,8257.0,13741,60.51
local,dea,2023,Magherafelt,Sinn Féin,3607.0,43.68414678454644,2,5,True,8257.0,13741,60.51
local,dea,2023,Magherafelt,UUP,587.0,7.109119534940051,0,5,True,8257.0,13741,60.51
local,dea,2023,Magherafelt,SDLP,804.0,9.73719268499455,1,5,True,8257.0,13741,60.51
local,dea,2023,Magherafelt,Alliance,478.0,5.789027491825118,0,5,True,8257.0,13741,60.51
local,dea,2023,Magherafelt,TUV,671.0,8.126438173670826,0,5,True,8257.0,13741,60.51
local,dea,2023,Magherafelt,Green,0.0,0.0,0,5,False,8257.0,13741,60.51
local,dea,2023,Magherafelt,PBP,0.0,0.0,0,5,False,8257.0,13741,60.51
local,dea,2023,Magherafelt,Aontú,0.0,0.0,0,5,False,8257.0,13741,60.51
local,dea,2023,Magherafelt,Independent,0.0,0.0,0,5,False,8257.0,13741,60.51
local,dea,2023,Magherafelt,Other,0.0,0.0,0,5,False,8257.0,13741,60.51
local,dea,2023,Mid Tyrone,DUP,1057.0,12.374151252634043,1,6,True,8542.0,13083,66.2
local,dea,2023,Mid Tyrone,Sinn Féin,5361.0,62.760477639896976,4,6,True,8542.0,13083,66.2
local,dea,2023,Mid Tyrone,UUP,687.0,8.042612971201123,0,6,True,8542.0,13083,66.2
local,dea,2023,Mid Tyrone,SDLP,497.0,5.818309529384219,1,6,True,8542.0,13083,66.2
local,dea,2023,Mid Tyrone,Alliance,311.0,3.6408335284476703,0,6,True,8542.0,13083,66.2
local,dea,2023,Mid Tyrone,TUV,0.0,0.0,0,6,False,8542.0,13083,66.2
local,dea,2023,Mid Tyrone,Green,0.0,0.0,0,6,False,8542.0,13083,66.2
local,dea,2023,Mid Tyrone,PBP,0.0,0.0,0,6,False,8542.0,13083,66.2
local,dea,2023,Mid Tyrone,Aontú,0.0,0.0,0,6,False,8542.0,13083,66.2
local,dea,2023,Mid Tyrone,Independent,629.0,7.363615078435964,0,6,True,8542.0,13083,66.2
local,dea,2023,Mid Tyrone,Other,0.0,0.0,0,6,False,8542.0,13083,66.2
local,dea,2023,Moyola,DUP,1563.0,17.070773263433814,1,5,True,9156.0,13524,68.37
local,dea,2023,Moyola,Sinn Féin,5237.0,57.19746614242027,3,5,True,9156.0,13524,68.37
local,dea,2023,Moyola,UUP,592.0,6.4657055482743555,0,5,True,9156.0,13524,68.37
local,dea,2023,Moyola,SDLP,651.0,7.110091743119266,1,5,True,9156.0,13524,68.37
local,dea,2023,Moyola,Alliance,247.0,2.6976845784185235,0,5,True,9156.0,13524,68.37
local,dea,2023,Moyola,TUV,519.0,5.6684141546526865,0,5,True,9156.0,13524,68.37
local,dea,2023,Moyola,Green,0.0,0.0,0,5,False,9156.0,13524,68.37
local,dea,2023,Moyola,PBP,0.0,0.0,0,5,False,9156.0,13524,68.37
local,dea,2023,Moyola,Aontú,347.0,3.7898645696810833,0,5,True,9156.0,13524,68.37
local,dea,2023,Moyola,Independent,0.0,0.0,0,5,False,9156.0,13524,68.37
local,dea,2023,Moyola,Other,0.0,0.0,0,5,False,9156.0,13524,68.37
local,dea,2023,Newry,DUP,0.0,0.0,0,6,False,10451.0,19901,53.38
local,dea,2023,Newry,Sinn Féin,6809.0,65.1516601282174,4,6,True,10451.0,19901,53.38
local,dea,2023,Newry,UUP,285.0,2.7270117692086884,0,6,True,10451.0,19901,53.38
local,dea,2023,Newry,SDLP,1896.0,18.14180461199885,2,6,True,10451.0,19901,53.38
local,dea,2023,Newry,Alliance,830.0,7.941823748923548,0,6,True,10451.0,19901,53.38
local,dea,2023,Newry,TUV,0.0,0.0,0,6,False,10451.0,19901,53.38
local,dea,2023,Newry,Green,0.0,0.0,0,6,False,10451.0,19901,53.38
local,dea,2023,Newry,PBP,0.0,0.0,0,6,False,10451.0,19901,53.38
local,dea,2023,Newry,Aontú,318.0,3.04277102669601,0,6,True,10451.0,19901,53.38
local,dea,2023,Newry,Independent,209.0,1.999808630753038,0,6,True,10451.0,19901,53.38
local,dea,2023,Newry,Other,104.0,0.9951200842024687,0,6,True,10451.0,19901,53.38
local,dea,2023,Newtownards,DUP,3007.0,32.38556812062466,3,7,True,9285.0,21723,43.51
local,dea,2023,Newtownards,Sinn Féin,0.0,0.0,0,7,False,9285.0,21723,43.51
local,dea,2023,Newtownards,UUP,1257.0,13.537964458804524,1,7,True,9285.0,21723,43.51
local,dea,2023,Newtownards,SDLP,0.0,0.0,0,7,False,9285.0,21723,43.51
local,dea,2023,Newtownards,Alliance,2183.0,23.51103931071621,2,7,True,9285.0,21723,43.51
local,dea,2023,Newtownards,TUV,598.0,6.440495422724825,0,7,True,9285.0,21723,43.51
local,dea,2023,Newtownards,Green,226.0,2.4340333871836295,0,7,True,9285.0,21723,43.51
local,dea,2023,Newtownards,PBP,0.0,0.0,0,7,False,9285.0,21723,43.51
local,dea,2023,Newtownards,Aontú,0.0,0.0,0,7,False,9285.0,21723,43.51
local,dea,2023,Newtownards,Independent,2014.0,21.69089929994615,1,7,True,9285.0,21723,43.51
local,dea,2023,Newtownards,Other,0.0,0.0,0,7,False,9285.0,21723,43.51
local,dea,2023,Oldpark,DUP,2182.0,17.64515607310367,1,6,True,12366.0,23871,52.61
local,dea,2023,Oldpark,Sinn Féin,6249.0,50.533721494420185,4,6,True,12366.0,23871,52.61
local,dea,2023,Oldpark,UUP,0.0,0.0,0,6,False,12366.0,23871,52.61
local,dea,2023,Oldpark,SDLP,245.0,1.9812388808021997,0,6,True,12366.0,23871,52.61
local,dea,2023,Oldpark,Alliance,453.0,3.66327025715672,0,6,True,12366.0,23871,52.61
local,dea,2023,Oldpark,TUV,595.0,4.811580139091056,0,6,True,12366.0,23871,52.61
local,dea,2023,Oldpark,Green,149.0,1.2049167071001132,0,6,True,12366.0,23871,52.61
local,dea,2023,Oldpark,PBP,700.0,5.6606825165777135,0,6,True,12366.0,23871,52.61
local,dea,2023,Oldpark,Aontú,0.0,0.0,0,6,False,12366.0,23871,52.61
local,dea,2023,Oldpark,Independent,1747.0,14.127446223516092,1,6,True,12366.0,23871,52.61
local,dea,2023,Oldpark,Other,46.0,0.3719877082322497,0,6,True,12366.0,23871,52.61
local,dea,2023,Omagh,DUP,1138.0,17.148884870403858,1,6,True,6636.0,13279,50.75
local,dea,2023,Omagh,Sinn Féin,3128.0,47.13682941531043,3,6,True,6636.0,13279,50.75
local,dea,2023,Omagh,UUP,489.0,7.368896925858952,0,6,True,6636.0,13279,50.75
local,dea,2023,Omagh,SDLP,385.0,5.801687763713081,0,6,True,6636.0,13279,50.75
local,dea,2023,Omagh,Alliance,872.0,13.140446051838456,1,6,True,6636.0,13279,50.75
local,dea,2023,Omagh,TUV,0.0,0.0,0,6,False,6636.0,13279,50.75
local,dea,2023,Omagh,Green,0.0,0.0,0,6,False,6636.0,13279,50.75
local,dea,2023,Omagh,PBP,0.0,0.0,0,6,False,6636.0,13279,50.75
local,dea,2023,Omagh,Aontú,0.0,0.0,0,6,False,6636.0,13279,50.75
local,dea,2023,Omagh,Independent,549.0,8.273056057866185,1,6,True,6636.0,13279,50.75
local,dea,2023,Omagh,Other,75.0,1.1301989150090417,0,6,True,6636.0,13279,50.75
local,dea,2023,Ormiston,DUP,4036.0,28.23957458718164,2,7,True,14292.0,26314,54.64
local,dea,2023,Ormiston,Sinn Féin,174.0,1.2174643157010916,0,7,True,14292.0,26314,54.64
local,dea,2023,Ormiston,UUP,1851.0,12.951301427371956,1,7,True,14292.0,26314,54.64
local,dea,2023,Ormiston,SDLP,106.0,0.7416736635880212,0,7,True,14292.0,26314,54.64
local,dea,2023,Ormiston,Alliance,6329.0,44.283515253288556,3,7,True,14292.0,26314,54.64
local,dea,2023,Ormiston,TUV,680.0,4.757906521130702,0,7,True,14292.0,26314,54.64
local,dea,2023,Ormiston,Green,999.0,6.98992443324937,1,7,True,14292.0,26314,54.64
local,dea,2023,Ormiston,PBP,117.0,0.818639798488665,0,7,True,14292.0,26314,54.64
local,dea,2023,Ormiston,Aontú,0.0,0.0,0,7,False,14292.0,26314,54.64
local,dea,2023,Ormiston,Independent,0.0,0.0,0,7,False,14292.0,26314,54.64
local,dea,2023,Ormiston,Other,0.0,0.0,0,7,False,14292.0,26314,54.64
local,dea,2023,Portadown,DUP,5074.0,41.58334699229634,3,6,True,12202.0,22318,55.63
local,dea,2023,Portadown,Sinn Féin,2893.0,23.70922799541059,2,6,True,12202.0,22318,55.63
local,dea,2023,Portadown,UUP,1677.0,13.74364858219964,1,6,True,12202.0,22318,55.63
local,dea,2023,Portadown,SDLP,842.0,6.900508113424029,0,6,True,12202.0,22318,55.63
local,dea,2023,Portadown,Alliance,921.0,7.547942960170464,0,6,True,12202.0,22318,55.63
local,dea,2023,Portadown,TUV,795.0,6.515325356498934,0,6,True,12202.0,22318,55.63
local,dea,2023,Portadown,Green,0.0,0.0,0,6,False,12202.0,22318,55.63
local,dea,2023,Portadown,PBP,0.0,0.0,0,6,False,12202.0,22318,55.63
local,dea,2023,Portadown,Aontú,0.0,0.0,0,6,False,12202.0,22318,55.63
local,dea,2023,Portadown,Independent,0.0,0.0,0,6,False,12202.0,22318,55.63
local,dea,2023,Portadown,Other,0.0,0.0,0,6,False,12202.0,22318,55.63
local,dea,2023,Rowallane,DUP,2745.0,34.16728902165795,2,5,True,8034.0,15865,51.15
local,dea,2023,Rowallane,Sinn Féin,866.0,10.779188449091361,0,5,True,8034.0,15865,51.15
local,dea,2023,Rowallane,UUP,1038.0,12.920089619118745,0,5,True,8034.0,15865,51.15
local,dea,2023,Rowallane,SDLP,1319.0,16.417724670151856,1,5,True,8034.0,15865,51.15
local,dea,2023,Rowallane,Alliance,1976.0,24.59546925566343,2,5,True,8034.0,15865,51.15
local,dea,2023,Rowallane,TUV,0.0,0.0,0,5,False,8034.0,15865,51.15
local,dea,2023,Rowallane,Green,90.0,1.1202389843166543,0,5,True,8034.0,15865,51.15
local,dea,2023,Rowallane,PBP,0.0,0.0,0,5,False,8034.0,15865,51.15
local,dea,2023,Rowallane,Aontú,0.0,0.0,0,5,False,8034.0,15865,51.15
local,dea,2023,Rowallane,Independent,0.0,0.0,0,5,False,8034.0,15865,51.15
local,dea,2023,Rowallane,Other,0.0,0.0,0,5,False,8034.0,15865,51.15
local,dea,2023,Slieve Croob,DUP,1723.0,19.335652564246438,1,5,True,8911.0,15797,56.99
local,dea,2023,Slieve Croob,Sinn Féin,4238.0,47.55919649870946,3,5,True,8911.0,15797,56.99
local,dea,2023,Slieve Croob,UUP,383.0,4.298058579284031,0,5,True,8911.0,15797,56.99
local,dea,2023,Slieve Croob,SDLP,1041.0,11.682190551004377,0,5,True,8911.0,15797,56.99
local,dea,2023,Slieve Croob,Alliance,1183.0,13.275726630007856,1,5,True,8911.0,15797,56.99
local,dea,2023,Slieve Croob,TUV,0.0,0.0,0,5,False,8911.0,15797,56.99
local,dea,2023,Slieve Croob,Green,98.0,1.0997643362136684,0,5,True,8911.0,15797,56.99
local,dea,2023,Slieve Croob,PBP,0.0,0.0,0,5,False,8911.0,15797,56.99
local,dea,2023,Slieve Croob,Aontú,245.0,2.7494108405341713,0,5,True,8911.0,15797,56.99
local,dea,2023,Slieve Croob,Independent,0.0,0.0,0,5,False,8911.0,15797,56.99
local,dea,2023,Slieve Croob,Other,0.0,0.0,0,5,False,8911.0,15797,56.99
local,dea,2023,Slieve Gullion,DUP,360.0,2.450479885644272,0,7,True,14691.0,22734,65.79
local,dea,2023,Slieve Gullion,Sinn Féin,9978.0,67.91913416377373,5,7,True,14691.0,22734,65.79
local,dea,2023,Slieve Gullion,UUP,1197.0,8.147845619767205,1,7,True,14691.0,22734,65.79
local,dea,2023,Slieve Gullion,SDLP,2350.0,15.99618814240011,1,7,True,14691.0,22734,65.79
local,dea,2023,Slieve Gullion,Alliance,298.0,2.0284527942277584,0,7,True,14691.0,22734,65.79
local,dea,2023,Slieve Gullion,TUV,0.0,0.0,0,7,False,14691.0,22734,65.79
local,dea,2023,Slieve Gullion,Green,69.0,0.4696753114151521,0,7,True,14691.0,22734,65.79
local,dea,2023,Slieve Gullion,PBP,0.0,0.0,0,7,False,14691.0,22734,65.79
local,dea,2023,Slieve Gullion,Aontú,439.0,2.988224082771765,0,7,True,14691.0,22734,65.79
local,dea,2023,Slieve Gullion,Independent,0.0,0.0,0,7,False,14691.0,22734,65.79
local,dea,2023,Slieve Gullion,Other,0.0,0.0,0,7,False,14691.0,22734,65.79
local,dea,2023,Sperrin,DUP,2158.0,18.269556383338976,1,7,True,11812.0,19143,62.66
local,dea,2023,Sperrin,Sinn Féin,4768.0,40.365729766339314,3,7,True,11812.0,19143,62.66
local,dea,2023,Sperrin,UUP,489.0,4.139857771757534,0,7,True,11812.0,19143,62.66
local,dea,2023,Sperrin,SDLP,1349.0,11.420589231290213,1,7,True,11812.0,19143,62.66
local,dea,2023,Sperrin,Alliance,381.0,3.2255333559092447,0,7,True,11812.0,19143,62.66
local,dea,2023,Sperrin,TUV,0.0,0.0,0,7,False,11812.0,19143,62.66
local,dea,2023,Sperrin,Green,0.0,0.0,0,7,False,11812.0,19143,62.66
local,dea,2023,Sperrin,PBP,226.0,1.9133084998306806,0,7,True,11812.0,19143,62.66
local,dea,2023,Sperrin,Aontú,168.0,1.4222824246528953,0,7,True,11812.0,19143,62.66
local,dea,2023,Sperrin,Independent,2273.0,19.243142566881136,2,7,True,11812.0,19143,62.66
local,dea,2023,Sperrin,Other,0.0,0.0,0,7,False,11812.0,19143,62.66
local,dea,2023,The Glens,DUP,945.0,12.274321340433822,1,5,True,7699.0,13178,59.18
local,dea,2023,The Glens,Sinn Féin,4517.0,58.66995713729056,3,5,True,7699.0,13178,59.18
local,dea,2023,The Glens,UUP,587.0,7.624366800883232,0,5,True,7699.0,13178,59.18
local,dea,2023,The Glens,SDLP,652.0,8.46863228990778,1,5,True,7699.0,13178,59.18
local,dea,2023,The Glens,Alliance,733.0,9.520716976230679,0,5,True,7699.0,13178,59.18
local,dea,2023,The Glens,TUV,0.0,0.0,0,5,False,7699.0,13178,59.18
local,dea,2023,The Glens,Green,0.0,0.0,0,5,False,7699.0,13178,59.18
local,dea,2023,The Glens,PBP,0.0,0.0,0,5,False,7699.0,13178,59.18
local,dea,2023,The Glens,Aontú,265.0,3.442005455253929,0,5,True,7699.0,13178,59.18
local,dea,2023,The Glens,Independent,0.0,0.0,0,5,False,7699.0,13178,59.18
local,dea,2023,The Glens,Other,0.0,0.0,0,5,False,7699.0,13178,59.18
local,dea,2023,The Moor,DUP,0.0,0.0,0,5,False,7397.0,13403,56.69
local,dea,2023,The Moor,Sinn Féin,3298.0,44.58564282817358,3,5,True,7397.0,13403,56.69
local,dea,2023,The Moor,UUP,0.0,0.0,0,5,False,7397.0,13403,56.69
local,dea,2023,The Moor,SDLP,1206.0,16.303906989319994,1,5,True,7397.0,13403,56.69
local,dea,2023,The Moor,Alliance,146.0,1.973773151277545,0,5,True,7397.0,13403,56.69
local,dea,2023,The Moor,TUV,0.0,0.0,0,5,False,7397.0,13403,56.69
local,dea,2023,The Moor,Green,0.0,0.0,0,5,False,7397.0,13403,56.69
local,dea,2023,The Moor,PBP,578.0,7.813978639989185,0,5,True,7397.0,13403,56.69
local,dea,2023,The Moor,Aontú,301.0,4.069217250236583,0,5,True,7397.0,13403,56.69
local,dea,2023,The Moor,Independent,1868.0,25.25348114100311,1,5,True,7397.0,13403,56.69
local,dea,2023,The Moor,Other,0.0,0.0,0,5,False,7397.0,13403,56.69
local,dea,2023,The Mournes,DUP,3429.0,25.648889221332933,2,7,True,13369.0,22227,60.95
local,dea,2023,The Mournes,Sinn Féin,5598.0,41.872989752412295,3,7,True,13369.0,22227,60.95
local,dea,2023,The Mournes,UUP,511.0,3.8222754132695043,0,7,True,13369.0,22227,60.95
local,dea,2023,The Mournes,SDLP,1727.0,12.917944498466602,1,7,True,13369.0,22227,60.95
local,dea,2023,The Mournes,Alliance,1105.0,8.265390081531903,1,7,True,13369.0,22227,60.95
local,dea,2023,The Mournes,TUV,880.0,6.582392101129479,0,7,True,13369.0,22227,60.95
local,dea,2023,The Mournes,Green,119.0,0.8901189318572817,0,7,True,13369.0,22227,60.95
local,dea,2023,The Mournes,PBP,0.0,0.0,0,7,False,13369.0,22227,60.95
local,dea,2023,The Mournes,Aontú,0.0,0.0,0,7,False,13369.0,22227,60.95
