OA_CODE,nat_2001,nat_2023,nat_2001_on2021demog,pop,change,swing_political,swing_demographic,label,dea
95MM150011,42.032115965641125,48.258200512762656,47.25155521222065,372.0,6.2260845471215305,1.0066453005420044,5.219439246579526,Faughan_D1,FAUGHAN
95MM160001,17.39068458932682,47.87492951051192,52.08238485431804,368.0,30.4842449211851,-4.207455343806124,34.691700264991226,Faughan_D4,FAUGHAN
95MM160002,33.21165541262914,44.38536683642557,45.83739424508279,368.0,11.173711423796426,-1.452027408657223,12.62573883245365,Faughan_D4,FAUGHAN
95MM160003,96.43586494363271,91.28572785341096,93.78122246555583,366.0,-5.150137090221747,-2.495494612144867,-2.6546424780768803,Faughan_A1,FAUGHAN
95MM160004,95.31192788545403,85.24695707290442,86.94017946222255,297.0,-10.064970812549603,-1.693222389318123,-8.37174842323148,Faughan_D1,FAUGHAN
95MM160005,76.01293751831132,72.55482432482506,73.0314391064268,354.0,-3.4581131934862555,-0.4766147816017394,-2.981498411884516,Faughan_A2,FAUGHAN
95MM160006,94.4181479381666,82.72292572768184,83.59138352283354,355.0,-11.695222210484758,-0.8684577951516985,-10.82676441533306,Faughan_D3,FAUGHAN
95MM160007,81.18931607695188,74.38125271255235,77.23836191646014,330.0,-6.80806336439953,-2.8571092039077826,-3.9509541604917473,Faughan_D1,FAUGHAN
95MM160008,43.83834200019086,61.63683658524499,67.29015880641761,523.0,17.79849458505413,-5.6533222211726155,23.451816806226745,Faughan_D3,FAUGHAN
95MM160009,52.42138003929536,45.388170897595174,59.775331831964806,359.0,-7.033209141700183,-14.387160934369632,7.353951792669449,Waterside_A1,WATERSIDE
95MM170001,96.21451213861954,95.1853609114134,96.02922568851702,382.0,-1.0291512272061425,-0.8438647771036187,-0.18528645010252376,Foyleside_E5,FOYLESIDE
95MM170002,97.50748435928017,96.26686517921377,96.6779012707346,420.0,-1.2406191800664033,-0.41103609152082754,-0.8295830885455757,Foyleside_E4,FOYLESIDE
95MM170003,96.06511300648735,96.36206414364513,97.03880730801095,399.0,0.29695113715777666,-0.676743164365817,0.9736943015235937,Foyleside_E4,FOYLESIDE
95MM170004,96.35823727129213,95.9444448067794,96.03616042964532,253.0,-0.4137924645127242,-0.0917156228659195,-0.3220768416468047,Foyleside_D5,FOYLESIDE
95MM170005,84.80890689663121,96.74758135741206,89.7844747910337,309.0,11.938674460780845,6.963106566378357,4.975567894402488,Foyleside_D3,FOYLESIDE
95MM170006,96.3174841711911,95.01531274715222,95.84835027829347,559.0,-1.3021714240388746,-0.8330375311412439,-0.46913389289763074,Foyleside_E5,FOYLESIDE
95MM170007,81.60047573175495,96.79823821119086,92.49979205982456,337.0,15.197762479435909,4.298446151366306,10.899316328069602,Foyleside_D3,FOYLESIDE
95MM170008,96.99503184180699,95.3274874739145,96.02112324313077,512.0,-1.6675443678924893,-0.6936357692162716,-0.9739085986762177,Foyleside_E6,FOYLESIDE
95MM170009,95.93261648118504,96.17467803310689,95.2015597319572,383.0,0.24206155192185008,0.9731183011496825,-0.7310567492278324,Foyleside_G2,FOYLESIDE
95MM170010,96.52048936550943,95.6909421424565,95.57739119676417,367.0,-0.829547223052927,0.1135509456923387,-0.9430981687452658,Foyleside_E3,FOYLESIDE
95MM180001,8.174696163325809,16.579686081643615,13.493105107170438,391.0,8.404989918317806,3.0865809744731774,5.318408943844629,Faughan_G3,FAUGHAN
95MM180002,50.48841302622834,38.79657796897637,39.12448120206636,385.0,-11.691835057251971,-0.3279032330899909,-11.36393182416198,Faughan_E3,FAUGHAN
95MM180003,74.9290098862997,62.78667936017165,63.87511382902705,437.0,-12.142330526128049,-1.0884344688554037,-11.053896057272645,Faughan_E6,FAUGHAN
95MM180004,56.733203613319205,74.34256402906934,77.91733103565356,381.0,17.609360415750132,-3.5747670065842243,21.184127422334356,Faughan_G3,FAUGHAN
95MM180005,97.07551521023126,94.86219795516726,94.39666598503973,347.0,-2.2133172550639983,0.4655319701275289,-2.6788492251915272,Waterside_N3,WATERSIDE
95MM180006,93.37746761188674,83.6830348163087,84.13397631704248,484.0,-9.694432795578038,-0.4509415007337765,-9.243491294844262,Faughan_D5,FAUGHAN
95MM180007,78.15865375736006,69.89893633452945,68.3479521306215,450.0,-8.259717422830605,1.5509842039079587,-9.810701626738563,Faughan_G3,FAUGHAN
95MM180008,79.44999895137133,80.06077333281213,72.68668805819752,440.0,0.6107743814408053,7.374085274614615,-6.763310893173809,Waterside_N4,WATERSIDE
95MM180009,78.26043852913557,34.99282849850655,38.31667712009267,377.0,-43.26761003062902,-3.323848621586123,-39.9437614090429,Faughan_G3,FAUGHAN
95MM190001,21.075209127999152,34.1499284836775,24.665131916250882,263.0,13.074719355678347,9.484796567426617,3.58992278825173,Waterside_C4,WATERSIDE
95MM190002,11.033594064442335,33.567189400886164,24.5941209947796,345.0,22.53359533644383,8.973068406106563,13.560526930337268,Waterside_C4,WATERSIDE
95MM190003,14.733697550571744,22.092447994883216,19.501334859027533,323.0,7.358750444311472,2.5911131358556823,4.7676373084557895,Waterside_D5,WATERSIDE
95MM190004,14.40212428654977,31.680394007277037,28.68291750040726,325.0,17.278269720727266,2.997476506869777,14.28079321385749,Waterside_C4,WATERSIDE
95MM190005,16.144572125297408,16.040196074546742,14.348423246524554,367.0,-0.10437605075066614,1.691772828022188,-1.7961488787728541,Waterside_D5,WATERSIDE
95MM190006,10.291654852457459,18.646578866764184,12.331641727033372,342.0,8.354924014306725,6.314937139730812,2.039986874575913,Waterside_F2,WATERSIDE
95MM190007,13.362196755138076,30.588765239577796,20.62309954635692,361.0,17.22656848443972,9.965665693220878,7.260902791218843,Waterside_F3,WATERSIDE
95MM190008,19.847335125706802,44.313474529934076,25.211800789074715,374.0,24.466139404227274,19.10167374085936,5.364465663367913,Waterside_C2,WATERSIDE
95MM190009,22.7583592755227,44.36325422760837,26.19839791656584,313.0,21.604894952085672,18.164856311042534,3.440038641043138,Waterside_D2,WATERSIDE
95MM190010,21.513457242787634,46.141647775785,29.84498996253931,308.0,24.62819053299737,16.296657813245695,8.331532719751674,Waterside_C2,WATERSIDE
95MM200001,9.122841350840941,26.916049977868163,18.483531004807137,250.0,17.79320862702722,8.432518973061025,9.360689653966194,Waterside_F2,WATERSIDE
95MM200002,15.345192686409877,19.692355933910306,10.901740762693612,318.0,4.347163247500429,8.790615171216695,-4.443451923716266,Waterside_F2,WATERSIDE
95MM200003,9.390425217766008,15.076114385810774,5.996381883518244,297.0,5.685689168044766,9.07973250229253,-3.3940433342477636,Waterside_G1,WATERSIDE
95MM200004,13.59122584274954,18.01350393782809,6.912152425227911,265.0,4.422278095078552,11.101351512600178,-6.679073417521627,Waterside_G1,WATERSIDE
95MM200005,7.336161458055091,23.212909203467277,14.922608249688132,248.0,15.876747745412185,8.290300953779145,7.5864467916330405,Waterside_F1,WATERSIDE
95MM200006,11.98816966533494,28.021027751083476,20.4140721445225,351.0,16.032858085748536,7.606955606560977,8.42590247918756,Waterside_H1,WATERSIDE
95MM200007,11.914463660497695,14.049189035351977,7.469226778833311,235.0,2.1347253748542823,6.579962256518667,-4.445236881664385,Waterside_D1,WATERSIDE
95MM200008,32.36550069174565,63.645114933798,22.972239791621757,320.0,31.279614242052347,40.67287514217624,-9.393260900123892,Waterside_D3,WATERSIDE
95MM200009,29.517038186850108,42.31228036236996,15.157914611877878,294.0,12.795242175519853,27.154365750492083,-14.35912357497223,Waterside_D3,WATERSIDE
95MM200010,7.963758488306915,16.46851710084773,8.695753509790766,326.0,8.504758612540815,7.772763591056965,0.7319950214838506,Waterside_D1,WATERSIDE
95MM200011,11.624873023543584,17.766669182745243,9.466956875076749,331.0,6.141796159201659,8.299712307668495,-2.1579161484668354,Waterside_F1,WATERSIDE
95MM200012,11.791212586536515,22.66202120215428,9.018796723655981,294.0,10.870808615617763,13.643224478498297,-2.7724158628805338,Waterside_F1,WATERSIDE
95MM210001,52.15776863208472,48.248853433823335,56.70241200541751,421.0,-3.908915198261383,-8.453558571594172,4.544643373332789,Faughan_F1,FAUGHAN
95MM210002,6.3481405714560495,7.587893991983509,6.024857695935901,407.0,1.2397534205274594,1.563036296047608,-0.32328287552014867,Faughan_F4,FAUGHAN
95MM210003,10.913455620331417,16.157662955841722,10.126003571050871,367.0,5.244207335510305,6.031659384790851,-0.7874520492805459,Faughan_F5,FAUGHAN
95MM210004,14.670595803637527,10.115170768363416,7.294046376559865,347.0,-4.55542503527411,2.8211243918035516,-7.376549427077662,Faughan_G5,FAUGHAN
95MM210005,81.08363394320557,78.40116032268061,82.81970109688574,368.0,-2.6824736205249593,-4.418540774205127,1.7360671536801675,Faughan_G3,FAUGHAN
95MM210006,75.19601152943949,77.05006246601441,83.26292042776512,377.0,1.8540509365749216,-6.212857961750714,8.066908898325636,Faughan_G2,FAUGHAN
95MM210007,87.62322691378054,80.2786336920316,85.16191917540776,402.0,-7.344593221748937,-4.883285483376156,-2.4613077383727813,Faughan_G2,FAUGHAN
95MM210008,12.987204489671045,16.35876474601125,11.509018508949307,305.0,3.3715602563402047,4.849746237061943,-1.4781859807217383,Faughan_G3,FAUGHAN
95MM210009,11.809303833152144,15.225945234246598,10.738866236992097,330.0,3.416641401094454,4.4870789972545015,-1.0704375961600476,Faughan_F2,FAUGHAN
95MM210010,21.490304860439554,20.92291682672852,19.719582064917546,344.0,-0.5673880337110333,1.203334761810975,-1.7707227955220084,Faughan_G5,FAUGHAN
95MM220001,95.32926511446983,96.52490374567226,96.50738983327375,337.0,1.1956386312024279,0.0175139123985133,1.1781247188039146,Foyleside_D2,FOYLESIDE
95MM220002,97.73474556251134,94.32851480835191,97.85594601151905,366.0,-3.4062307541594237,-3.52743120316714,0.12120044900771632,Foyleside_B4,FOYLESIDE
95MM220003,96.31460081080625,96.90752714805545,96.10684252221931,372.0,0.592926337249196,0.8006846258361406,-0.20775828858694467,Foyleside_D1,FOYLESIDE
95MM220004,96.53993520595729,93.67461628278514,96.34548115152204,255.0,-2.865318923172154,-2.670864868736899,-0.19445405443525487,Foyleside_B4,FOYLESIDE
95MM220005,95.31389838974985,95.36058825992762,96.70504407458445,374.0,0.046689870177772264,-1.3444558146568255,1.3911456848345978,Foyleside_D2,FOYLESIDE
95MM220006,97.21709909795227,95.39828711620456,95.96650674128286,443.0,-1.8188119817477144,-0.5682196250782994,-1.250592356669415,Foyleside_B3,FOYLESIDE
95MM220007,94.42808216939468,96.03741052508975,95.81918752086071,372.0,1.6093283556950695,0.21822300422904561,1.3911053514660239,Foyleside_B3,FOYLESIDE
95MM220008,97.9249295051182,94.76816181077047,98.3479340150804,383.0,-3.156767694347735,-3.5797722043099327,0.4230045099621975,Foyleside_B2,FOYLESIDE
95MM230001,89.962807433184,96.37685156368912,95.4741369436401,292.0,6.414044130505118,0.9027146200490108,5.5113295104561075,Foyleside_G1,FOYLESIDE
95MM230002,93.97644486754942,97.80087808194843,96.96267147934908,407.0,3.824433214399008,0.8382066025993424,2.9862266117996654,Foyleside_G3,FOYLESIDE
95MM230003,84.03737347150744,95.49314426385443,93.79324123279909,330.0,11.455770792346996,1.6999030310553422,9.755867761291654,Foyleside_G2,FOYLESIDE
95MM230004,98.03529715853405,97.24742108051313,97.93887243199578,358.0,-0.7878760780209149,-0.691451351482641,-0.09642472653827383,Foyleside_G4,FOYLESIDE
95MM230005,92.02541935270796,95.41691204483085,96.55482945613603,234.0,3.3914926921228954,-1.1379174113051818,4.529410103428077,Foyleside_D6,FOYLESIDE
95MM230006,98.23023573665077,96.03717368357536,94.68201750992944,343.0,-2.1930620530754084,1.3551561736459234,-3.548218226721332,Foyleside_G2,FOYLESIDE
95MM230007,97.0154012464282,97.18571086130751,95.74571772015162,318.0,0.17030961487931506,1.4399931411558953,-1.2696835262765802,Foyleside_G2,FOYLESIDE
95MM230008,97.88661264270132,97.44770684163532,96.8413223979463,369.0,-0.4389058010659994,0.6063844436890236,-1.045290244755023,Foyleside_G3,FOYLESIDE
95MM240001,88.91528488642396,96.2251224687637,93.34828057178855,489.0,7.309837582339739,2.876841896975151,4.432995685364588,Ballyarnett_K3,BALLYARNETT
95MM240002,97.49567036567626,95.70359421464627,96.51200975157693,338.0,-1.7920761510299883,-0.8084155369306529,-0.9836606140993354,Ballyarnett_K4,BALLYARNETT
95MM240003,97.74937381085445,95.64655151098061,97.9096846677923,332.0,-2.1028222998738357,-2.2631331568116906,0.16031085693785485,Ballyarnett_K4,BALLYARNETT
95MM240004,92.78717991826251,97.4273238819982,92.20732660197073,444.0,4.640143963735696,5.219997280027471,-0.579853316291775,Ballyarnett_K1,BALLYARNETT
95MM240005,91.2530487030059,97.65254923616187,93.31108953382689,473.0,6.3995005331559724,4.341459702334987,2.0580408308209854,Ballyarnett_K2,BALLYARNETT
95MM240006,90.99706290209112,97.2338601647989,93.27995632649437,365.0,6.236797262707782,3.9539038383045266,2.2828934244032553,Ballyarnett_K2,BALLYARNETT
95MM240007,89.28156476874457,97.42031638396129,93.6610654431938,307.0,8.13875161521672,3.759250940767487,4.379500674449233,Ballyarnett_K2,BALLYARNETT
95MM250001,92.10171339369538,95.44974962427469,92.58875489669046,416.0,3.3480362305793108,2.8609947275842273,0.4870415029950834,Ballyarnett_C2,BALLYARNETT
95MM250002,97.51252470377142,95.9478190339858,89.58205451986029,417.0,-1.5647056697856243,6.365764514125502,-7.930470183911126,Ballyarnett_E3,BALLYARNETT
95MM250003,92.40625623199358,97.00664983482002,91.80533332699724,372.0,4.600393602826443,5.201316507822781,-0.600922904996338,Ballyarnett_B4,BALLYARNETT
95MM250004,92.68712372755522,97.19370986293991,91.45643663757326,406.0,4.506586135384694,5.73727322536665,-1.2306870899819558,Ballyarnett_G1,BALLYARNETT
95MM250005,93.16686406298723,96.60160917923345,92.27760880067869,350.0,3.4347451162462193,4.324000378554757,-0.8892552623085379,Ballyarnett_G1,BALLYARNETT
95MM250006,92.45520899212647,96.0044069427191,89.18897728014177,373.0,3.549197950592628,6.81542966257733,-3.2662317119847017,Ballyarnett_G2,BALLYARNETT
95MM250007,98.71079220001627,95.90503692316187,97.40320351675891,550.0,-2.8057552768543985,-1.498166593597034,-1.3075886832573644,Ballyarnett_J1,BALLYARNETT
95MM250008,97.21615806282233,96.07899071384679,98.22751164427393,242.0,-1.137167348975538,-2.1485209304271393,1.0113535814516013,Ballyarnett_J3,BALLYARNETT
95MM250009,93.04673515676541,95.437638427754,89.54823506861173,410.0,2.390903270988588,5.889403359142264,-3.4985000881536763,Ballyarnett_G3,BALLYARNETT
95MM250010,98.89438562388426,95.53657426616924,94.3716443664148,410.0,-3.357811357715022,1.1649298997544406,-4.5227412574694625,Ballyarnett_E4,BALLYARNETT
95MM250011,88.93916406377768,96.23239682879554,91.30192399198476,435.0,7.293232765017862,4.930472836810779,2.3627599282070832,Ballyarnett_G4,BALLYARNETT
95MM250012,91.31833127187284,96.71668874377963,92.09118801728873,428.0,5.398357471906792,4.625500726490898,0.7728567454158934,Ballyarnett_G4,BALLYARNETT
95MM250013,90.81945322341778,96.52312521531346,92.78216781123508,321.0,5.703671991895675,3.7409574040783724,1.9627145878173025,Ballyarnett_G5,BALLYARNETT
95MM250014,91.03162349714626,96.83562005526902,93.13217885854803,435.0,5.803996558122762,3.7034411967209877,2.1005553614017742,Ballyarnett_G4,BALLYARNETT
95MM250015,92.57815270963789,96.40889243323204,92.97036782005296,373.0,3.8307397235941494,3.4385246131790836,0.39221511041506574,Ballyarnett_G6,BALLYARNETT
95MM250016,93.30581883776335,96.93165971013003,92.19961443925521,468.0,3.6258408723666804,4.732045270874821,-1.1062043985081402,Ballyarnett_B1,BALLYARNETT
95MM260001,89.98704397231046,98.2070123812973,90.59786673397468,416.0,8.219968408986844,7.60914564732262,0.6108227616642239,Foyleside_A3,FOYLESIDE
95MM260002,95.31503794753975,95.65843094851752,94.82962694075128,428.0,0.3433930009777697,0.8288040077662373,-0.4854110067884676,Foyleside_D1,FOYLESIDE
95MM260003,93.43079329128051,96.38444886571618,91.68293169278255,368.0,2.953655574435672,4.7015171729336345,-1.7478615984979626,Foyleside_A4,FOYLESIDE
95MM260004,95.1568876453945,94.83793800102707,95.02875499500831,460.0,-0.3189496443674358,-0.19081699398124385,-0.12813265038619193,Foyleside_E1,FOYLESIDE
95MM260005,95.55534490962552,94.46751007867913,95.40722611799737,347.0,-1.0878348309463917,-0.9397160393182418,-0.1481187916281499,Foyleside_E2,FOYLESIDE
95MM260006,93.46800911258254,95.56001570498734,95.50507770966027,364.0,2.0920065924048004,0.05493799532706589,2.0370685970777345,Foyleside_A2,FOYLESIDE
95MM260007,96.61335914812187,95.63384214308883,95.371903975027,440.0,-0.9795170050330455,0.2619381680618318,-1.2414551730948773,Foyleside_A2,FOYLESIDE
95MM260008,95.88264664698904,95.56004718291702,95.50854841484643,376.0,-0.32259946407202733,0.051498768070587175,-0.3740982321426145,Foyleside_A2,FOYLESIDE
95MM260009,86.94494091817107,97.92341694583777,91.09429739685963,371.0,10.978476027666701,6.8291195489781416,4.14935647868856,Foyleside_A3,FOYLESIDE
95MM270001,97.97456339655149,97.21963157297395,98.00241990477255,217.0,-0.754931823577536,-0.7827883317985993,0.027856508221063336,Foyleside_F4,FOYLESIDE
95MM270002,99.30370823122556,96.8881492849234,98.2108895273817,290.0,-2.4155589463021556,-1.3227402424582948,-1.0928187038438608,Foyleside_F2,FOYLESIDE
95MM270003,98.10162785329379,97.23269906116293,97.75099566811807,158.0,-0.868928792130859,-0.5182966069551327,-0.35063218517572636,Foyleside_F4,FOYLESIDE
95MM270004,98.72909405591273,93.20646197965542,95.8340679458549,273.0,-5.52263207625731,-2.627605966199482,-2.8950261100578274,Foyleside_F4,FOYLESIDE
95MM270005,98.41048210243899,83.17197558641398,91.96141288352833,220.0,-15.238506516025012,-8.789437297114347,-6.449069218910665,The_Moor_C1,THE MOOR
95MM270006,85.76872720310786,72.14229932296077,91.24172600295664,275.0,-13.62642788014709,-19.099426679995872,5.4729987998487815,The_Moor_C1,THE MOOR
95MM270007,85.44947475661388,73.45873841124163,91.68656830986983,204.0,-11.990736345372255,-18.2278298986282,6.237093553255946,The_Moor_C3,THE MOOR
95MM270008,93.98445730726061,81.11109178859255,94.29535626821134,288.0,-12.873365518668066,-13.18426447961879,0.31089896095072334,The_Moor_C2,THE MOOR
95MM270009,96.66724512874774,94.26825362598167,96.49275133310078,325.0,-2.3989915027660658,-2.224497707119113,-0.17449379564695278,Foyleside_F1,FOYLESIDE
95MM270010,96.70920067703356,94.67060592173732,95.27304036173574,548.0,-2.038594755296245,-0.6024344399984187,-1.4361603152978262,Foyleside_D4,FOYLESIDE
