DZ21,population,DUP,Sinn Féin,UUP,SDLP,Alliance,TUV,Green,PBP,Aontú,Independent,Other
N20003392,688.0,5.17311490006426,18.950954794136514,17.356639706484167,25.510731285399064,24.15036097989306,1.0675853937402216e-09,1.9736284742143422,5.079848537760653e-10,5.939046628455426,0.9455232284876022,1.2900250946244605e-09
N20003393,660.0,1.923448948731579,31.36288821080406,3.396276630085441,59.44399289313181,1.9454955492707482,3.172789880610662e-10,1.1539454762749053,1.5478570363637504e-10,0.6363053170397414,0.1376469740459255,1.4372818496126976e-10
N20003394,638.0,0.7135432329384179,34.47098177946855,1.4897547731702658,57.72926162018701,1.8094965559180645,2.117625739973179e-10,0.27066946884333,3.701842823839839e-10,2.8525063421548804,0.6637862266652803,7.224565214154978e-11
N20003395,695.0,7.014478460315224,19.579805085010616,16.564800815581872,32.06178995123777,17.871193269908307,2.181563646339046e-09,1.311630349915761,2.0896096879380986e-10,3.3627840112045657,2.233518053876418,5.589614468695058e-10
N20003396,637.0,3.8900306547362358,18.378961188757824,12.31967523463309,26.716796266391274,12.526677843456671,1.8063352537918755e-09,2.9330169413063145,5.025472176145216e-10,9.037923261181456,14.19691860596368,1.2645654311532728e-09
N20003397,709.0,4.57961799881625,33.23150308149975,5.750957717815821,25.930263947576382,13.122304958456388,1.9675268077675808e-09,6.449597538010231,1.022987358451334e-09,5.456710378323501,5.479044373725072,2.786080741736235e-09
N20003398,485.0,0.6791676945445165,5.962469640942452,1.4306732197869427,80.27363766603419,8.511657987037575,1.4246327297158271e-10,0.40818778655810983,4.1011181964624973e-10,2.0408921393659183,0.6933138651180568,5.967664970013639e-11
N20003399,615.0,0.3983947696479373,1.484910160847246,0.9574091397687031,85.85066532727556,1.9870918315220822,2.3813706631603893e-11,1.7896927712418316,4.604271535092291e-10,4.204272956471024,3.3275630426157505,1.2562867301655585e-10
N20003400,449.0,0.716888396427555,9.510523640959734,3.673495218697531,20.53090788063698,12.34874015666742,2.1696619420891233e-09,7.905308182213139,5.044377428044802e-09,11.279795543698237,34.034340972311064,1.174312110563374e-09
N20003401,492.0,2.6500781815552656,43.69676271901135,5.5704714975944345,31.596128377926803,5.6816627749227875,1.0252400883761058e-09,0.10778359582344263,2.1335674344698006e-10,4.122339637017342,6.574773214522876,3.870840667317106e-10
N20003402,386.0,0.6194321171306535,12.044162549994118,2.1249419717697804,17.42786312833528,14.019444146052562,1.9113403956173856e-09,3.1687641558712296,3.686053727577735e-09,17.057765901524625,33.53762602172745,1.996895740149616e-09
N20003403,424.0,1.1147600283536836,34.05403419373654,0.931849540314096,59.024216054715794,0.631774655594341,3.648902302637301e-10,0.3373640701452524,4.336134126610448e-10,3.1363875158681136,0.7696139397602376,7.134526682579183e-10
N20003404,316.0,1.8052703738473483,43.029347232750034,1.5722008749810488,28.025431610116726,0.9784200841106196,5.313725479059985e-10,0.026174567524477905,1.6801369662236497e-10,0.8931103115811653,23.67004494413311,2.560681744542662e-10
N20003405,577.0,1.0255106793974051,7.005234171830264,5.706578446764534,16.230425772167568,16.31194580326656,1.2502618456934388e-09,3.2102226379775876,1.108187261723203e-09,5.635148206681947,44.87493427917049,3.8517924508202184e-10
N20003406,412.0,4.685315082806557,67.20142711863306,2.6967241936779334,11.942547025389501,1.196567677263107,1.7350862599749552e-09,0.1662754549370825,1.4515425528393072e-10,2.3594955442384653,9.751647898934918,2.2391276083455174e-09
N20003407,375.0,0.23650044786581417,3.4504289865879376,0.3712589956836036,3.7462479362620322,0.24068126315533248,4.343121476774364e-10,0.29105530336637375,2.3171333934214906e-10,0.4507557212804142,91.21307134469244,4.4002195523469323e-10
N20003408,264.0,0.8969522970416692,2.398798304483673,0.32552811228454426,9.81445704162947,0.43552505344378045,1.503013958603661e-10,1.7058928597437506,9.466524750276927e-11,0.6787594395920431,83.74408689049223,1.043875775396495e-09
N20003409,469.0,0.6977987906213656,62.031635780393245,1.275673768660674,23.12509181177017,2.334585349164914,4.80879853736688e-10,4.495923676578763,4.397952140646336e-10,5.732421496351034,0.3068693249895135,5.496457075075968e-10
N20003410,460.0,1.256974266980333,47.92930197896789,0.7688560651455704,43.7856320807744,1.2016438281422186,5.15266776475552e-10,0.5142354828077689,2.7550856522395215e-10,0.7527696491715063,3.7905866467807496,4.3879918580236045e-10
N20003411,815.0,1.0659663449177155,11.914976655558336,2.1140348651449754,79.46703533458097,1.7304059621594166,3.931725603013526e-11,0.06543040120296326,1.4975928389499744e-10,2.915731852291583,0.7264185838754182,7.953701504689101e-11
N20003412,547.0,1.3638931023738103,27.932350738834366,4.237288872782729,58.64801688360816,1.3423434031740316,1.9458503923552757e-10,0.09082269131965454,2.063116011274594e-10,5.6425472239386405,0.742737083507383,6.03264873984939e-11
N20003413,516.0,1.4446066172566199,42.80210850658746,1.6966762077262425,36.54924430977749,2.89593145362663,8.615938286662242e-10,0.30900730407952975,5.14055490048902e-10,6.8271061837335205,7.4753194151047655,7.320887817197125e-10
N20003414,764.0,2.0495512079089675,25.34870528858294,7.7323578186652515,57.32982764952672,1.1138238342431201,3.748861678000984e-10,0.5918955634478997,2.5281269897879514e-10,3.351903243681282,2.481935393093751,2.2237669441870324e-10
N20003415,225.0,0.737256866929616,15.535826082570193,0.6876362430721933,74.94777800562878,3.8378134899367167,3.506096803567149e-10,0.8385867295195406,6.107653354742889e-10,2.4484248656760452,0.9666777150944784,6.11055342052168e-10
N20003416,586.0,1.091321619000037,37.97019174949527,0.8264680199457719,28.15100909042337,0.17897191294731177,3.692735609219527e-10,0.08328392213417404,5.177598585228614e-10,22.71977097296087,8.978982708855645,3.3505244741812437e-09
N20003417,546.0,0.6191403792774083,44.325366420276715,1.0432158483075273,39.15994858018393,0.7138541086057745,8.799966692406991e-10,0.10807742007433259,4.086888973269054e-10,11.606804511951529,2.423592729492566,5.415320775138876e-10
N20003418,509.0,0.7062911424583572,37.641807652146035,2.4520099119397045,43.57891235428804,4.968911922001847,6.207520709202888e-10,0.1122193493136889,3.0408967971009765e-10,6.012548202797948,4.527299464028761,1.0077741400448886e-10
N20003419,672.0,1.0302540568534837,39.42092994141386,0.5503274393126638,46.31940007732093,0.6837854720061405,9.433636521069951e-10,0.06196703126474407,3.813872031446506e-10,9.716064724051735,2.2172712557583822,6.933045094954261e-10
N20003420,737.0,3.197805781236135,34.42507192007629,7.253267169578226,34.607191505541735,1.634066780391058,4.3691571278092424e-10,0.7027675821007084,3.272823805317173e-10,3.330948476562795,14.848880783169557,5.793099797719977e-10
N20003421,695.0,1.3243724103896624,16.17130317444733,4.087339192833482,45.70400635829656,10.501472581635829,8.446916553329792e-10,1.1401018127082945,8.182047305333483e-10,10.465729598686744,10.605674868989157,3.500420551977472e-10
N20003422,541.0,1.9719503027883662,5.743988219733048,6.060831163188796,26.06913381140359,3.4805954051719636,1.7797506735776948e-09,3.701234839976065,6.057288752058893e-10,7.012608741795304,45.95965751302175,5.356499299724012e-10
N20003423,584.0,2.9381518166118887,10.57767210880974,6.82778943984529,58.052433659989575,0.7366545800167419,1.6914089209698576e-10,0.38447347948301713,8.667385812264267e-11,2.2069964640820903,18.275828450649065,2.567618557218423e-10
N20003424,476.0,1.9072330483612316,4.23646683055303,6.008041570945876,18.39880902563029,1.0257716928460463,3.8031196624887384e-10,1.603100423071817,1.6863663855226994e-10,3.143087415968272,63.677489991509084,5.65411706468211e-10
N20003425,422.0,1.5452034344708039,46.89053388949376,1.5382775392049137,39.131456715250884,1.2909254619478705,1.0896929058539213e-09,0.04699936010162898,2.883693817728854e-10,4.145164040902951,5.4114395570360925,2.1303430523124313e-10
N20003426,432.0,0.34788408150503763,29.36318670961464,0.44455096169741515,54.59431071559071,0.49705363553116977,4.384131086389424e-10,0.22798513029573536,1.5990259757670956e-09,12.18925855030445,2.335770212803588,6.198009701071771e-10
N20003427,318.0,0.4179143604215439,5.863158367939015,0.3659047420022864,73.67541354263791,0.3395184873242527,3.376937689028035e-11,10.339599164635151,4.991594389728555e-10,8.742103514165636,0.25638781847626824,1.8650059470493143e-09
N20003428,548.0,2.6852516997653773,21.145390165582036,4.9700161977994695,39.21144554216166,2.5132662629365843,7.296113816374204e-10,3.654853054679494,8.734197723544797e-10,17.13867078066331,8.681106290763259,4.045768043202802e-09
N20003429,685.0,2.5527320537653315,13.072724829712707,8.991292005876051,6.656236555724348,2.8719806037072173,4.096877938879938e-09,2.538755664986142,4.694145352907557e-10,2.4463372829463936,60.86994099777573,9.397851711882134e-10
N20003430,464.0,1.3348196604164178,28.215654715197598,1.1523320459345845,59.11454458658216,0.6667448300921164,2.5550883751517217e-10,1.0706458948203081,2.828838278021457e-09,7.6936337599372395,0.7516245028902792,1.0449343760035107e-09
N20003431,492.0,1.0683746910861398,17.146580851174946,4.894911482563064,27.109381674461545,1.105497824671788,1.30627853205194e-10,1.8385193908798663,2.5016863642092676e-09,26.030542320954382,20.806191757269428,4.3065224777681985e-09
N20003432,278.0,32.077893525561215,1.2780586069498578e-11,15.363471200921818,4.3900344841193036e-11,44.68481083299058,2.9395322555186643,3.155452517777292,1.4145113753088487e-10,5.507895920117416e-11,1.778839666531493,4.4572876623351143e-10
N20003433,485.0,34.70859681813894,5.0780617107750465e-11,24.976238005983834,9.002101988281773e-11,19.613499713149825,13.575240941970307,0.6234864261007327,2.4712335305504043e-10,1.532518047558436e-10,6.502938094086379,2.8812479721356287e-11
N20003434,364.0,45.74276497441657,1.7962490073949257e-10,21.611936816313605,1.4361140583386249e-10,20.78712701045268,8.38797210665452,3.370529015473828,4.3895551063673557e-10,6.60756879339453e-10,0.09967007506957568,1.9626312791213088e-10
N20003435,392.0,56.973399743377406,9.06506596454411e-11,21.02693933211321,4.704064349105118e-11,19.452668591476492,1.9404870912367818,0.5165969865513943,8.926445970652856e-11,1.0195807357024549e-10,0.0899082548765784,3.9240238207617927e-11
N20003436,633.0,37.426784678400566,3.182263252317414e-10,30.60854022470642,5.3314643496523764e-11,4.6328176187227585,24.5890011148078,0.8253537458783674,2.1541273431277935e-10,2.992344590659419e-10,1.917502615966175,6.317324774294424e-10
N20003437,491.0,27.59911132773202,8.567550944584547e-11,18.246342163063815,1.660647911383427e-11,38.72211775082805,12.337352488692718,2.842447681493292,1.3022161105279834e-10,1.2112864698200337e-10,0.2526285873827998,4.536585281576919e-10
N20003438,463.0,38.22302420302975,1.0719874688707184e-10,31.50586650529744,2.045863320019004e-11,3.9030647920258366,23.943490417583423,1.685785700292905,2.0966700236904275e-10,1.7426031865094117e-10,0.7387683808754193,3.8365050446799656e-10
N20003439,326.0,13.80607804387437,2.0839957223531773e-11,13.159368058436902,4.025067776062738e-12,31.260714147895158,29.18292704273827,0.8013683129090121,1.028906966105161e-10,1.1944826196770612e-10,11.789544393837875,6.118872906431565e-11
N20003440,513.0,68.3429334909864,2.35944619497383e-09,6.502073841372649,1.5697974824254457e-10,13.807620068824287,8.154709541751732,3.063201409044677,1.8552392025257913e-09,6.00374207558372e-10,0.1294616341042564,8.943961258051131e-09
N20003441,340.0,60.960501350057484,1.2752611320063058e-09,19.120466273999348,8.79484970168041e-11,9.814222722608683,8.404129088792178,1.474624160862702,2.7944253571647876e-10,1.6361716297953314e-10,0.22605639809673267,3.776592130840728e-09
N20003442,312.0,7.101024509587578,5.6242203436836437e-11,6.658957394186148,1.5139258200339127e-10,30.281725402005744,18.005298607953417,35.67244098526572,1.981791689086712e-09,1.7873805652048028e-10,2.2805530980577706,5.754483569498344e-10
N20003443,461.0,16.672230943348318,1.7681516926782895e-10,18.989323296384804,1.182161071278541e-10,47.385360136697855,3.4493771909660986,12.936841599105373,1.3061369348068226e-10,1.6652601565183331e-10,0.5668668319898066,9.155763283608594e-10
N20003444,429.0,43.50765434002521,3.6403617386182166e-09,24.64091412334357,1.2264169231276788e-09,6.865389189521876,20.89022021703225,2.654474339341867,5.964164794954006e-09,2.7487764684665544e-08,1.441347736892177,1.5524341400047868e-08
N20003445,359.0,29.136669456062688,3.306335864451013e-10,4.813943413505357,2.437727161676456e-10,17.70497359606566,34.16356945548949,5.317283675889685,3.978598337360585e-09,7.46913916818806e-10,8.863560396318343,1.3688796840362178e-09
N20003446,329.0,50.47330846724483,1.0922389268926106e-09,21.62566818902696,7.268635385961854e-11,7.269175472189524,18.403817986879716,1.8506978866659793,3.212859647249311e-10,2.8072038560053157e-10,0.37733199561239816,6.136724525892141e-10
N20003447,347.0,21.60128662780672,4.858880679680489e-11,15.958970562008615,3.757890188745997e-11,51.755901441645115,3.05689255682735,6.203427509937405,3.7541279324053084e-10,1.070070968758082e-09,1.423521299334268,9.088742742432897e-10
N20003448,773.0,25.328680754736226,7.159295392914656e-11,31.38614845890223,1.673360850567949e-10,32.73854919263196,8.758754603538478,1.3712255920992464,3.082074013837218e-10,2.0961870889976796e-10,0.416641397275395,5.970830636371231e-11
N20003449,240.0,52.70115594582159,3.306514775727403e-10,15.26468826065726,7.42133927793718e-11,7.047689092573569,14.239177523931353,6.928242070912834,2.7863983067991175e-10,3.5008278624895064e-10,3.819047104623502,4.463057307244823e-10
N20003450,408.0,19.842092006809064,3.1702982804740915e-10,6.547654874384197,4.3061160916058e-11,10.819535979787986,55.009756610983665,3.7286235260002027,6.022784597696547e-10,2.8155227643154134e-10,4.052336999941991,8.489888514713801e-10
N20003451,377.0,29.825833451949634,6.105137924918565e-11,18.307309394059416,1.1129600599916015e-11,6.970626859438295,2.3983171016081424,41.67190957587851,1.9229473395816477e-10,6.554928637877687e-11,0.8260036165812289,1.5473667781444962e-10
N20003452,467.0,22.97201398929685,8.268973654218834e-11,15.12288598126053,4.2477161553209625e-11,48.32420560835649,8.968033560894394,4.495445438999254,2.718791274825322e-10,1.949458611893116e-10,0.11741542046296317,1.3751985273832864e-10
N20003453,451.0,15.614629114816085,1.37741673364175e-11,5.685916234984336,1.5992587536556734e-10,49.37193572977232,1.8569814389378956,27.333451538054103,7.261834281243481e-10,1.3910976262659942e-10,0.1370859423514923,4.477308828351403e-11
N20003454,429.0,50.761020945086834,5.501982895028107e-11,27.51644456970238,8.210163195226694e-11,15.489103071509861,0.49381055551829284,5.707754538406809,1.0644142258165785e-10,1.357791433912455e-10,0.031866319266526805,1.2995324415749898e-10
N20003455,349.0,72.83677053522702,8.815510057625687e-11,16.541689881728004,2.579755044168151e-09,8.21176638565853,0.13821343189928043,2.268742885405101,7.653925383448476e-11,3.5264308586066656e-10,0.0028168769799906852,4.992983423524553e-12
N20003456,518.0,55.43570893007724,3.26246564732338e-10,27.208784616708275,5.57806440447662e-10,6.786910997934173,7.557498180476975,2.6434097168645376,2.511360937308863e-10,3.3569680663020727e-10,0.3676875563839056,8.400031783284985e-11
N20003457,517.0,46.645928611312826,1.9420886779090212e-10,31.569883905204254,1.1428036117025698e-10,12.108389896542384,5.873561571662038,3.7419689359168355,1.1348526594111289e-10,1.6409514137075462e-10,0.06026707867873987,9.686611757750865e-11
N20003458,329.0,67.89463180965201,9.69109831342561e-11,20.291867042373863,2.2727406135446024e-11,1.3591170348876358,9.072865366583898,1.1719668642281778,6.268711429253021e-11,4.430349674344786e-11,0.20955188202681266,2.096377022093693e-11
N20003459,368.0,29.509720952688205,1.6886693253038952e-10,23.672463678401133,5.660371682137881e-11,22.95811585302505,10.75943849753231,12.439616335093131,3.589419898918198e-10,1.644660518084951e-10,0.6606446819599482,5.513518824006808e-10
