text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @Andy_Wilson1: The last Roy Beggs campaign leaflets have been delivered in Newtownabbey #Beggs1 #StepsToChange #ae16 #UUP123 https://t.c…,FALSE,0,NA,2016-05-05 06:56:47,FALSE,NA,7.28116E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",roybeggs,5,TRUE,FALSE,NA,NA
Just back from voting for the first time for @a_margaretanne in #EastAntrim. Get out and vote for your local @SDLPlive candidates! #ae16,FALSE,1,NA,2016-05-05 06:56:44,FALSE,NA,7.28116E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DGorman_,0,FALSE,FALSE,NA,NA
RT @PurlsofColour: Listen to @kathrynjohnston after the leaders' debate: https://t.co/q3muOECekL  #ae16 #timetostand @nilrc2016 #VoteLabour,FALSE,0,NA,2016-05-05 06:56:40,FALSE,NA,7.28116E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kathrynjohnston,2,TRUE,FALSE,NA,NA
RT @J_Donaldson_MP: In Lagan Valley please support my colleagues @BrendaHaleMLA @poots_edwin Jonathan Craig &amp; @paulgivan in #ae16 https://t…,FALSE,0,NA,2016-05-05 06:56:30,FALSE,NA,7.28116E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DUPleader,7,TRUE,FALSE,NA,NA
"Don't forget, this is how the DUP really feel about voters... #ae16 

https://t.co/DRrnYvnwhA",FALSE,0,NA,2016-05-05 06:56:25,FALSE,NA,7.28116E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonsmith121,1,FALSE,FALSE,NA,NA
"RT @BenMallon_NI: Democratic duty done! Vote early, vote often, vote DUP! <ed><U+00A0><U+00BC><ed><U+00B7><U+00AC><ed><U+00A0><U+00BC><ed><U+00B7><U+00A7> #AE16 #AF4FM",FALSE,0,NA,2016-05-05 06:55:53,FALSE,NA,7.28116E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DUPleader,3,TRUE,FALSE,NA,NA
RT @EnvironmentNI: The NIEL Environmental Hustings Report is now available: https://t.co/w2Ya1xKvwE #NIEnv2016 #AE16 https://t.co/1dRKt9ulg9,FALSE,0,NA,2016-05-05 06:55:35,FALSE,NA,7.28116E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",humphian,12,TRUE,FALSE,NA,NA
We need a version of these for #ae16 (maybe without any sort of fleg though....) Get out your vote people! https://t.co/kPhVEUiB5G,FALSE,2,NA,2016-05-05 06:55:17,FALSE,NA,7.28116E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GrainneMcEvoy,0,FALSE,FALSE,NA,NA
RT @AndersonDUP: Polls open! Lets make @DUPleader First Minister! #ANDERSON1 #upperbann #ae16 https://t.co/1bwMwKh8RV,FALSE,0,NA,2016-05-05 06:54:23,FALSE,NA,7.28116E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jack_patterson8,7,TRUE,FALSE,NA,NA
Done! Good luck to all candidates. Takes cojones to stand for election. #ae16 https://t.co/kgpTXqzdWA,FALSE,2,NA,2016-05-05 06:54:12,FALSE,NA,7.28116E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pmynes,0,FALSE,FALSE,NA,NA
RT @damien_utv: Voters are heading to the polls for Assembly elections across Northern Ireland. #ae16 #UTVElection https://t.co/34eS3WUrew …,FALSE,0,NA,2016-05-05 06:53:51,FALSE,NA,7.28115E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",green_grainger,3,TRUE,FALSE,NA,NA
In Lagan Valley please support my colleagues @BrendaHaleMLA @poots_edwin Jonathan Craig &amp; @paulgivan in #ae16 https://t.co/ALwPspRm9p,FALSE,9,NA,2016-05-05 06:53:48,FALSE,NA,7.28115E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",J_Donaldson_MP,7,FALSE,FALSE,NA,NA
"RT @ElectionsNI: If you're off to #vote this early, you probably don't need a reminder of who's on the ballot, but just in case https://t.c…",FALSE,0,NA,2016-05-05 06:53:41,FALSE,NA,7.28115E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",klndonnelly,11,TRUE,FALSE,NA,NA
RT @ptierney89: Beidh mise ag caitheamh vota inniu ar son na #Gaeilge #AE16 #Gaelvóta - https://t.co/Bhx38RB7eb https://t.co/vFCF4TXc1C,FALSE,0,NA,2016-05-05 06:53:34,FALSE,NA,7.28115E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",IrishAbbeyCBS,2,TRUE,FALSE,NA,NA
RT @AndersonDUP: Polls open! Lets make @DUPleader First Minister! #ANDERSON1 #upperbann #ae16 https://t.co/1bwMwKh8RV,FALSE,0,NA,2016-05-05 06:53:20,FALSE,NA,7.28115E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DUPleader,7,TRUE,FALSE,NA,NA
RT @Greens4Animals: #NorthernIreland vote for animals #VoteGreen2016 #ae16 https://t.co/kyTuEl3v3n https://t.co/m42WEJLNCn,FALSE,0,NA,2016-05-05 06:52:29,FALSE,NA,7.28115E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",billybones53,8,TRUE,FALSE,NA,NA
"RT @irish_news: 'Public deserves better than go-slow politicians,' writes David Ford #AE16 https://t.co/pc0xNqTEGz https://t.co/eozPcKVbXx",FALSE,0,NA,2016-05-05 06:52:25,FALSE,NA,7.28115E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",martinhanratty,8,TRUE,FALSE,NA,NA
"RT @paddy_mellon92: Have a read of this and think twice before you go and vote @M_McGuinness_SF &amp; the rest tomorrow. #ae16 #SinnFein 

http…",FALSE,0,NA,2016-05-05 06:52:25,FALSE,NA,7.28115E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gmcloone,8,TRUE,FALSE,NA,NA
"RT @ElectionsNI: If you're off to #vote this early, you probably don't need a reminder of who's on the ballot, but just in case https://t.c…",FALSE,0,NA,2016-05-05 06:52:16,FALSE,NA,7.28115E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SteveDonnan,11,TRUE,FALSE,NA,NA
I'm excited it's polling day &amp; ever hopeful we'll vote for alternatives but I know it'll be Groundhog Day #AE16,FALSE,3,NA,2016-05-05 06:51:51,FALSE,NA,7.28115E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tullyherron,1,FALSE,FALSE,NA,NA
"RT @ianjamesparsley: New candidates with the capacity to deliver #OneNI moving #ForwardFaster -

@PaulaJaneB and @duncan_morrow in Belfast…",FALSE,0,NA,2016-05-05 06:51:21,FALSE,NA,7.28115E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PaulaJaneB,2,TRUE,FALSE,NA,NA
"Insanity: doing the same thing over and over again and expecting different results. Albert Einstein
#ae16 #NAMA #makeitwork",FALSE,0,NA,2016-05-05 06:51:21,FALSE,NA,7.28115E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Pete_McM,0,FALSE,FALSE,NA,NA
RT @AmandeepBhogal: #VoteConservative for #ARealFreshStart #AE16 https://t.co/klKQtnqfdM,FALSE,0,NA,2016-05-05 06:51:12,FALSE,NA,7.28115E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",adrianhuston,6,TRUE,FALSE,NA,NA
RT @GrainiaLong: Early to bed...to #dublin 1st thing @IrelandAMTV3 at 7.45am on children and cyber safety and back to #Belfast by end of da…,FALSE,0,NA,2016-05-05 06:51:00,FALSE,NA,7.28115E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ghosthunter777,3,TRUE,FALSE,NA,NA
Keeping an eye on #ae16 from across an ocean; hoping that people vote their hope instead of their heritage,FALSE,1,NA,2016-05-05 06:50:29,FALSE,NA,7.28115E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",klndonnelly,0,FALSE,FALSE,NA,NA
"RT @StevenAgnew: Wherever you are in Northern Ireland vote for the champions for children, equality &amp; environment. Vote Green 1 #ae16 https…",FALSE,0,NA,2016-05-05 06:49:30,FALSE,NA,7.28114E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DrBloomer,23,TRUE,FALSE,NA,NA
"RT @DaniRNI: Before you vote in #ae16 check these two lists for info-
abortion law reform https://t.co/sC8vGk2SzP
Equal marriage https://t.…",FALSE,0,NA,2016-05-05 06:48:57,FALSE,NA,7.28114E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",green_grainger,4,TRUE,FALSE,NA,NA
RT @ailbhes: Very best of luck @eamonderry - love to see you in Stormont! #AE16 #Foyle @pb4p,FALSE,0,NA,2016-05-05 06:48:44,FALSE,NA,7.28114E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",d1rogue,6,TRUE,FALSE,NA,NA
#ae16 #useyourvote https://t.co/Sqb4zZwoYy,FALSE,0,NA,2016-05-05 06:48:34,FALSE,NA,7.28114E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",migormley,0,FALSE,FALSE,NA,NA
Good luck today @AndrewMuirNI We need people like u in Stormont! #ae16,FALSE,2,NA,2016-05-05 06:48:34,FALSE,NA,7.28114E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Flidley,1,FALSE,FALSE,NA,NA
RT @barrabest: No blaming bad weather for a poor turnout on polling day this Thursday. It's going to be dry with sun  #AE16 https://t.co/wm…,FALSE,0,NA,2016-05-05 06:48:07,FALSE,NA,7.28114E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tomkewitt,38,TRUE,FALSE,NA,NA
RT @damien_utv: Voters are heading to the polls for Assembly elections across Northern Ireland. #ae16 #UTVElection https://t.co/34eS3WUrew …,FALSE,0,NA,2016-05-05 06:48:04,FALSE,NA,7.28114E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",UTVNews,3,TRUE,FALSE,NA,NA
RT @damien_utv: Voters are heading to the polls for Assembly elections across Northern Ireland. #ae16 #UTVElection https://t.co/34eS3WUrew …,FALSE,0,NA,2016-05-05 06:48:04,FALSE,NA,7.28114E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",utv,3,TRUE,FALSE,NA,NA
Voters are heading to the polls for Assembly elections across Northern Ireland. #ae16 #UTVElection https://t.co/34eS3WUrew …,FALSE,0,NA,2016-05-05 06:47:55,FALSE,NA,7.28114E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",damien_utv,3,FALSE,FALSE,NA,NA
RT @GreenPartyNI: Let's #MakeHistory &amp; elect South Belfast's #1 #Green MLA @ClareBaileyGPNI #Bailey1 #ae16 #VoteGreen2016 https://t.co/2C8L…,FALSE,0,NA,2016-05-05 06:47:53,FALSE,NA,7.28114E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jointhecoo,14,TRUE,FALSE,NA,NA
RT @NicholaMallon: 5 minutes until the polling stations open #ae16 I know people are frustrated &amp; fed up but bad politics wins when good pe…,FALSE,0,NA,2016-05-05 06:47:13,FALSE,NA,7.28114E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ItScubaSteve,24,TRUE,FALSE,NA,NA
RT @SDLPyouth: Polls are open. Make it count and vote for YOUR SDLP candidate today! #ae16,FALSE,0,NA,2016-05-05 06:46:36,FALSE,NA,7.28114E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ItScubaSteve,1,TRUE,FALSE,NA,NA
RT @BelTel: And they are off - polls open for Northern Ireland Assembly Election 2016 #ae16 https://t.co/owO6z3FKkI https://t.co/ZNZZUw85kc,FALSE,0,NA,2016-05-05 06:46:04,FALSE,NA,7.28114E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KGilly9,4,TRUE,FALSE,NA,NA
East Belfast vote cast and off to Glasgow! 'Gwan #Alliance and #GreenParty ! #ae16,FALSE,4,NA,2016-05-05 06:46:04,FALSE,NA,7.28114E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",stephiemca,0,FALSE,FALSE,NA,NA
"Democratic duty done! Vote early, vote often, vote DUP! <ed><U+00A0><U+00BC><ed><U+00B7><U+00AC><ed><U+00A0><U+00BC><ed><U+00B7><U+00A7> #AE16 #AF4FM",FALSE,8,NA,2016-05-05 06:45:46,FALSE,NA,7.28113E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BenMallon_NI,3,FALSE,FALSE,NA,NA
#QUB students - make sure you vote today in #AE16! Young people have a voice. Let your voices be heard. #loveQUB https://t.co/Cw8AUCpZ1f,FALSE,0,NA,2016-05-05 06:45:24,FALSE,NA,7.28113E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",QUBCityLeaders,0,FALSE,FALSE,NA,NA
If there's a low turnout in the NI Assembly election it won't be the weather's fault.Sunshine in Belfast. #ae16 @PA https://t.co/DSoEBaUSHG,FALSE,5,NA,2016-05-05 06:45:22,FALSE,NA,7.28113E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DavidYoungPA,3,FALSE,FALSE,NA,NA
"RT @BelTel: Northern Ireland Assembly election 2016: 276 candidates, 18 constituencies and 108 seats #ae16
https://t.co/QRxKmYX1Qy",FALSE,0,NA,2016-05-05 06:45:17,FALSE,NA,7.28113E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KGilly9,3,TRUE,FALSE,NA,NA
"The polls are open for #AE16, in Holywood and beyond. What will happen? https://t.co/g7Jh4pNOQB",FALSE,2,NA,2016-05-05 06:45:06,FALSE,NA,7.28113E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",StratagemNI,1,FALSE,FALSE,NA,NA
RT @NicholaMallon: 5 minutes until the polling stations open #ae16 I know people are frustrated &amp; fed up but bad politics wins when good pe…,FALSE,0,NA,2016-05-05 06:45:00,FALSE,NA,7.28113E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AmyRMcIlwaine,24,TRUE,FALSE,NA,NA
RT @NicholaMallon: 5 minutes until the polling stations open #ae16 I know people are frustrated &amp; fed up but bad politics wins when good pe…,FALSE,0,NA,2016-05-05 06:44:47,FALSE,NA,7.28113E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NPM90,24,TRUE,FALSE,NA,NA
Get out to vote. If u don't vote nothing changes.  Nearly half the population didn't vote last time.  Imagine if they did!! #ae16,FALSE,0,NA,2016-05-05 06:44:43,FALSE,NA,7.28113E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Flidley,0,FALSE,FALSE,NA,NA
"RT @irish_news: Good morning, it's #ae16 polling day
https://t.co/w9pFMavHqo https://t.co/HBGPw6Cyuv",FALSE,0,NA,2016-05-05 06:44:25,FALSE,NA,7.28113E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KGilly9,1,TRUE,FALSE,NA,NA
"RT @searlasseo: ""I hate the DUP. They discriminate against us"" 
""Who you voting for then?""
""Lol I'm not gonna vote. Can't be bothered""

ugh…",FALSE,0,NA,2016-05-05 06:43:33,FALSE,NA,7.28113E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",trevor_321,1,TRUE,FALSE,NA,NA
RT @NicholaMallon: 5 minutes until the polling stations open #ae16 I know people are frustrated &amp; fed up but bad politics wins when good pe…,FALSE,0,NA,2016-05-05 06:43:27,FALSE,NA,7.28113E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",j_mcglaughlin,24,TRUE,FALSE,NA,NA
Here we go! #AE16,FALSE,0,NA,2016-05-05 06:43:17,FALSE,NA,7.28113E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",naomh_nevermind,0,FALSE,FALSE,NA,NA
Beidh mise ag caitheamh vota inniu ar son na #Gaeilge #AE16 #Gaelvóta - https://t.co/Bhx38RB7eb https://t.co/vFCF4TXc1C,FALSE,5,NA,2016-05-05 06:42:38,FALSE,NA,7.28113E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ptierney89,2,FALSE,FALSE,NA,NA
RT @SouthTyroneUUP: TOMORROW ! Vote PATTERSON 1. BARTON 2 in South Tyrone - for clear voices that will represent you. #ap4st #ae16 https://…,FALSE,0,NA,2016-05-05 06:42:26,FALSE,NA,7.28113E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dergarms_ow,4,TRUE,FALSE,NA,NA
"New candidates with the capacity to deliver #OneNI moving #ForwardFaster -

@PaulaJaneB and @duncan_morrow in Belfast South!

#ae16",FALSE,1,NA,2016-05-05 06:42:15,FALSE,NA,7.28113E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ianjamesparsley,2,FALSE,FALSE,NA,NA
"RT @mac11111975: To all the SF candidates, best of luck to each &amp; everyone of u #ae16 #teamsinnféin https://t.co/uNlP64HKWX",FALSE,0,NA,2016-05-05 06:42:03,FALSE,NA,7.28113E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",chrisjoleary,10,TRUE,FALSE,NA,NA
"RT @DaniRNI: Before you vote in #ae16 check these two lists for info-
abortion law reform https://t.co/sC8vGk2SzP
Equal marriage https://t.…",FALSE,0,NA,2016-05-05 06:42:00,FALSE,NA,7.28112E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DrBloomer,4,TRUE,FALSE,NA,NA
"Today is the day! Polls opened at 7:00AM, and will close at 10:00PM. It's time to have your say in #AE16.",FALSE,2,NA,2016-05-05 06:41:48,FALSE,NA,7.28112E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MissTwice,0,FALSE,FALSE,NA,NA
RT @NUS_USI: Unsure who to vote for? There is still time to ask your candidates questions. Check out https://t.co/S8uckPEQY2 for their cont…,FALSE,0,NA,2016-05-05 06:41:26,FALSE,NA,7.28112E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",NedCohen,1,TRUE,FALSE,NA,NA
RT @endayoung: Check out some great #AE16 #FactChecks from @FactCheckNI #FactCheckNI https://t.co/NNYQlFLVzw https://t.co/LhrFC399Fu,FALSE,0,NA,2016-05-05 06:40:44,FALSE,NA,7.28112E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TranConn,6,TRUE,FALSE,NA,NA
Polls are open! Make sure vote today! #ae16 #BuildaBetterFuture https://t.co/br1krc6kxm,FALSE,2,NA,2016-05-05 06:40:29,FALSE,NA,7.28112E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SDLPlgbt,2,FALSE,FALSE,NA,NA
Introduced this wee man to democracy this morning. It's all about his future. #AE16 https://t.co/9ubwyJyN4H,FALSE,3,NA,2016-05-05 06:40:08,FALSE,NA,7.28112E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",david_crozier,0,FALSE,FALSE,NA,NA
"RT @ElectionNI: Good morning, polling stations are now open for the Northern Ireland Assembly election 2016. #ae16",FALSE,0,NA,2016-05-05 06:38:45,FALSE,NA,7.28112E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ajriddles,4,TRUE,FALSE,NA,NA
RT @NicholaMallon: 5 minutes until the polling stations open #ae16 I know people are frustrated &amp; fed up but bad politics wins when good pe…,FALSE,0,NA,2016-05-05 06:37:37,FALSE,NA,7.28111E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SMEWNI,24,TRUE,FALSE,NA,NA
"RT @StevenAgnew: Wherever you are in Northern Ireland vote for the champions for children, equality &amp; environment. Vote Green 1 #ae16 https…",FALSE,0,NA,2016-05-05 06:37:31,FALSE,NA,7.28111E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kevincartermsp,23,TRUE,FALSE,NA,NA
RT @ussf79: Good luck to all PUP candidates today. #progressive #ae16 @_hutchinsonb @jimmccaw2 @SophieLong01 @shanksybraniel @cllrjohnkyle…,FALSE,0,NA,2016-05-05 06:37:14,FALSE,NA,7.28111E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PUPSouthBelfast,19,TRUE,FALSE,NA,NA
RT @NUS_USI: Going #hometovote but unsure how to get? Check out https://t.co/mcz7v8z3gQ or use #VoterMotor &amp; find out if anyone is going yo…,FALSE,0,NA,2016-05-05 06:37:07,FALSE,NA,7.28111E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",NedCohen,4,TRUE,FALSE,NA,NA
Very best of luck @eamonderry - love to see you in Stormont! #AE16 #Foyle @pb4p,FALSE,7,NA,2016-05-05 06:36:40,FALSE,NA,7.28111E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ailbhes,6,FALSE,FALSE,NA,NA
