SA2011,nimdm2005_Income_score,nimdm2005_Employment_score,nimdm2005_EDM_score,nimdm2005_dep_pct,nimdm2010_Income Deprivation_score,nimdm2010_Employment Deprivation_score,nimdm2010_MDM_score,nimdm2010_dep_pct,nimdm2017_dep_pct,nimdm2017_income_pct,nimdm2017_employ_pct
N00002170,0.33,0.22,33.23,80.18323043218483,0.43000000000000005,0.18,25.14,67.71559450308703,64.68253968253967,52.910052910052904,76.49911816578484
N00002171,0.07,0.12,12.92,35.90918143796057,0.09,0.11,9.79,24.317864967138025,20.590828924162253,13.558201058201059,44.157848324514994
N00002172,0.12000000000000001,0.16,17.48,48.078072097191786,0.14,0.16,14.83,42.24258115913164,29.585537918871253,29.91622574955908,38.35978835978836
N00002173,0.05000005498142664,0.10000005498142665,10.310000632286407,28.062141479948423,0.05000002749071333,0.06999997250928669,6.829994391894484,14.31983705599551,19.334215167548496,28.417107583774246,8.046737213403876
N00002174,0.15,0.19,23.06,61.959768970324646,0.19,0.14,17.16,49.93029277036447,52.42504409171076,50.551146384479715,49.22839506172839
N00002175,0.17,0.15,18.21,50.00995817566221,0.20000000000000004,0.11,14.16,39.7132045409281,15.917107583774248,14.594356261022924,22.70723104056437
N00002176,0.1,0.16,14.85,40.94801832304322,0.15,0.12,11.78,31.965743875721962,16.181657848324516,11.35361552028219,24.64726631393298
N00002177,0.15,0.17,26.509999999999998,69.7271459868552,0.16,0.1,15.55,44.65245966938857,49.60317460317461,75.72751322751323,33.333333333333336
N00002178,0.25,0.21,33.78,80.86038637721569,0.23,0.18,22.75,62.89583748257319,49.757495590828924,38.35978835978836,54.58553791887125
N00002179,0.13,0.1,11.29,31.22883887671779,0.14,0.09,11.02,28.97829117705636,50.35273368606702,74.16225749559082,47.35449735449735
N00002180,0.26,0.25,29.869999999999997,75.58255327623979,0.25,0.1,18.35,53.116908982274445,82.4074074074074,88.60229276895943,67.61463844797177
N00002181,0.07,0.09,9.54,25.47301334395539,0.12,0.06,10.65,27.504481179047996,20.304232804232804,43.5626102292769,14.99118165784833
N00002182,0.08,0.14,15.009999999999998,41.26667994423422,0.14,0.10000000000000002,14.02,39.374626568412666,21.91358024691358,17.85714285714286,27.182539682539687
N00002183,0.41,0.29,40.1,86.93487353116909,0.44,0.20000000000000004,36.76,84.0071698864768,82.31922398589066,75.81569664902999,72.37654320987654
N00002184,0.35,0.28,36.68,84.10675164309899,0.38,0.21000000000000002,34.9,81.89603664608643,90.05731922398589,95.59082892416227,76.3668430335097
N00002185,0.32249444589741255,0.20601336864582387,27.494722876864838,62.2088809309355,0.2614031258172946,0.16093541721152974,25.40031258172946,64.37745581381665,91.53439153439153,95.56878306878306,72.90564373897708
N00002186,0.28,0.26,31.9,78.45050786695877,0.22,0.1,20.02,56.542521410077676,89.39594356261023,97.24426807760142,64.81481481481481
N00002187,0.17,0.14,14.53,40.31069508066122,0.24,0.08,19.47,55.267874925313684,50.970017636684304,74.8015873015873,46.89153439153439
N00002188,0.25,0.17,22.96,61.680940051782514,0.48,0.23,41.06999999999999,87.75144393547102,76.21252204585538,71.38447971781305,60.86860670194003
N00002189,0.19,0.15,18.08,49.65146385182234,0.21999999999999997,0.10999999999999999,21.02,58.99223262298349,54.254850088183424,29.343033509700177,55.59964726631394
N00002190,0.33,0.17,26.37,69.40848436566421,0.45,0.18,32.97,79.60565624377614,81.76807760141094,93.84920634920636,58.11287477954144
N00002191,0.27,0.22999999999999998,30.33,76.19996016729735,0.44,0.22999999999999998,38.72,86.01872137024498,94.11375661375662,96.0978835978836,90.98324514991182
N00002192,0.13,0.13,13.94,38.518223461461865,0.17,0.13,19.47,55.247958573989244,34.30335097001763,20.656966490299823,40.586419753086425
N00002193,0.22,0.18,21.16,57.6777534355706,0.38,0.21,31.98,78.64967138020315,80.51146384479718,78.85802469135803,69.97354497354497
N00002194,0.34,0.26,36.05,83.50926110336586,0.44,0.26,42.13,88.72734515036845,79.07848324514991,67.30599647266314,81.21693121693121
N00002195,0.16,0.16,18.72,51.20493925512846,0.31,0.14,25.02,67.49651463851822,55.77601410934745,38.447971781305114,62.85273368606702
N00002196,0.22,0.19,25.259999999999998,66.8990240987851,0.08,0.07,9.77,24.258115913164712,31.900352733686066,65.07936507936508,19.819223985890655
N00002197,0.15,0.11000000000000001,14.02,38.71738697470624,0.17,0.1,14.53,41.26667994423422,25.154320987654323,10.71428571428571,24.625220458553787
N00002198,0.32,0.22,30.940000000000005,77.13602867954592,0.48,0.18,31.0,77.01653057159929,67.61463844797177,55.11463844797178,76.41093474426808
N00002199,0.31,0.21,30.35,76.23979286994623,0.45,0.22,35.5,82.55327623979286,73.34656084656085,45.14991181657848,81.30511463844798
N00002200,0.29,0.19,27.15,70.96195976897033,0.36,0.16,23.07,63.63274248157737,67.37213403880071,61.596119929453266,75.44091710758377
N00002201,0.31,0.23,32.26,78.90858394742082,0.51,0.26,38.77,86.09838677554272,86.5079365079365,74.33862433862434,94.51058201058201
N00002202,0.2,0.17,21.08,57.458673571001796,0.25,0.19,23.089999999999996,63.69249153555069,54.96031746031746,52.9320987654321,68.1437389770723
N00002203,0.05881520738598549,0.07576481011474022,6.706498668380658,15.391800042646365,0.10045977015395456,0.08164456276796907,7.716259973246369,17.239072553745448,9.611992945326275,9.744268077601415,12.654320987654321
N00002204,0.07000058337075091,0.10000040280361372,10.46007053230174,28.599975968193647,0.10000073615832851,0.11000030557515524,10.130062031756513,25.51294367064899,25.507054673721342,53.26278659611994,7.980599647266318
N00002205,0.09,0.13,11.69,32.30432184823741,0.07,0.05999999999999999,4.69,6.75164309898426,11.816578483245156,45.194003527336854,5.64373897707231
N00002206,0.07,0.10000000000000002,10.04,27.006572395937066,0.11,0.13,11.75,31.80641306512647,10.383597883597883,4.916225749559078,17.636684303350968
N00002207,0.22,0.15,20.1,54.90938060147381,0.27,0.13,16.69,48.456482772356104,51.98412698412697,31.92239858906526,58.0026455026455
N00002208,0.18,0.17000000000000004,20.46,55.88528181637125,0.27,0.17000000000000004,20.51,57.69766978689503,59.104938271604944,47.023809523809526,61.9268077601411
N00002209,0.14,0.13,15.06,41.40609440350528,0.2,0.13,16.62,48.137821151165106,35.692239858906525,10.119047619047617,53.28483245149912
N00002210,0.10000000000000002,0.12,13.27,36.96474805815575,0.16,0.10000000000000002,11.800000000000002,32.065325632344155,20.94356261022927,32.032627865961196,24.669312169312175
N00002211,0.17,0.13,15.05,41.3662617008564,0.23,0.12,17.78,51.46385182234614,76.60934744268077,87.16931216931216,63.66843033509701
N00002212,0.09,0.07,6.27,13.782115116510651,0.18,0.07,9.56,23.421629157538337,54.43121693121693,80.22486772486772,49.096119929453266
N00002213,0.041527430541966975,0.0715274249414299,7.348395548670025,17.22486675366683,0.07656659142803601,0.0450391944892915,7.22078535878607,16.226841180206467,48.059964726631385,62.698412698412696,40.454144620811284
N00002214,0.05,0.1,8.27,21.19099780920135,0.07,0.09,8.02,18.283210515833503,23.91975308641975,27.094356261022924,31.172839506172846
N00002215,0.15,0.15,14.52,40.19119697271459,0.15,0.15,15.8,45.488946425014944,57.60582010582011,73.4347442680776,53.483245149911816
N00002216,0.22000000000000003,0.18,21.62,58.653654650468035,0.36,0.15,24.97,67.3770165305716,64.85890652557319,75.74955908289242,67.52645502645503
N00002217,0.15,0.15,15.36,42.34216291575383,0.26,0.16,21.09,59.25114519020116,49.66931216931217,43.16578483245151,73.05996472663139
N00002218,0.12,0.12,11.08,30.571599283011352,0.24,0.12,16.15,46.68392750448118,44.51058201058201,35.9347442680776,36.33156966490299
N00002219,0.26,0.2,26.04,68.79107747460665,0.33,0.18,25.81,68.91057558255326,53.99029982363316,45.65696649029982,60.559964726631385
N00002220,0.19,0.14,16.0,44.1346345349532,0.2,0.11999999999999998,15.55,44.69229237203744,38.71252204585538,67.68077601410934,15.101410934744264
N00002221,0.38,0.29,39.23,86.2975502887871,0.56,0.34,48.65,93.18860784704242,64.79276895943562,47.376543209876544,54.85008818342152
N00002222,0.34,0.22,28.76,73.37183827922725,0.4,0.17,30.12,75.72196773551086,94.68694885361552,98.12610229276896,73.41269841269842
N00002223,0.26,0.22,25.19,66.71977693686517,0.44,0.16,28.83,73.71041625174269,95.326278659612,100.0,74.97795414462081
N00002224,0.42,0.31,43.66,89.78291177056363,0.35,0.13,23.7,65.18621788488349,84.70017636684304,83.90652557319224,80.70987654320987
N00002225,0.51,0.35,52.04,94.22425811591316,0.74,0.22,44.85,90.83847839075881,91.73280423280423,93.91534391534393,80.73192239858906
N00002226,0.45,0.24,36.83,84.30591515634336,0.5,0.14000000000000004,27.03,70.88229436367257,77.42504409171076,83.92857142857143,72.35449735449735
N00002227,0.18,0.21,20.94,57.040430193188605,0.31,0.17,22.2,61.76060545708027,81.92239858906525,88.42592592592592,74.75749559082892
N00002228,0.14,0.08,7.28,17.30730930093607,0.18,0.07,11.85,32.22465644293966,83.13492063492063,95.17195767195767,69.04761904761905
N00002229,0.19935732827707003,0.1621593834485546,18.51791784696987,49.125728779318194,0.2747172255184958,0.1435989724142577,22.227262330425155,57.42559939308066,50.485008818342145,46.186067019400355,59.81040564373898
N00002230,0.46,0.23,39.47,86.5166301533559,0.6,0.24000000000000002,47.53,92.57120095598486,94.26807760141094,94.68694885361552,87.27954144620811
N00002231,0.68,0.3,59.33,96.93288189603665,0.66,0.3,57.67,96.73371838279228,99.0299823633157,98.85361552028219,96.40652557319224
N00002232,0.3948562300768671,0.24456869023060124,37.355431323828796,84.57367237799639,0.3202875398462659,0.12971246015373414,28.43316295236832,73.106244528646,81.98853615520282,83.31128747795414,70.56878306878306
N00002233,0.39,0.23,34.55,81.67695678151763,0.31,0.13,26.85,70.58354909380601,76.7636684303351,80.20282186948855,60.84656084656085
N00002234,0.41,0.19,31.160000000000004,77.51443935471022,0.4,0.2,33.26,80.00398327026488,78.59347442680776,78.41710758377425,78.88007054673722
N00002235,0.46,0.23,38.99,86.09838677554272,0.5,0.22,41.36,87.99044015136425,84.23721340388008,81.30511463844798,87.52204585537919
N00002236,0.4339082036977551,0.2785396391139122,40.41752427245826,87.33669070904645,0.4986230874495734,0.22557718929845091,42.00225286425186,87.71487956324712,94.70899470899471,85.7363315696649,95.61287477954144
N00002237,0.3,0.26,31.13,77.43477394941247,0.25,0.16,23.030000000000005,63.49332802230631,75.77160493827161,67.87918871252205,68.27601410934744
N00002238,0.34,0.21000000000000002,27.710000000000004,71.65903206532563,0.39,0.2,33.57,80.42222664807808,88.99911816578484,87.47795414462081,78.99029982363317
N00002239,0.37,0.28,37.06,84.50507866958773,0.42999999999999994,0.24000000000000002,40.75,87.53236407090222,85.97883597883597,65.54232804232805,89.61640211640211
N00002240,0.21,0.22999999999999998,23.73,63.47341167098188,0.32,0.2,26.36,69.84664409480183,64.92504409171076,31.746031746031743,82.07671957671958
N00002241,0.23,0.23,24.2,64.52897829117705,0.4,0.2,29.83,75.30372435769767,90.8289241622575,92.9453262786596,85.75837742504409
N00002242,0.37,0.33,43.21,89.52399920334595,0.41,0.21,30.54,76.53853813981279,74.07407407407408,48.80952380952381,81.65784832451499
N00002243,0.32999999999999996,0.24,30.23,75.98088030272854,0.44,0.21,31.61,78.07209719179447,69.97354497354497,24.93386243386243,83.13492063492063
N00002244,0.22,0.18,19.48,53.47540330611432,0.25,0.16,23.46,64.58872734515037,48.236331569664905,16.468253968253965,66.09347442680775
N00002245,0.5,0.45,59.16,96.89304919338777,0.63,0.29,50.62,94.08484365664211,90.58641975308642,1.1684303350970038,99.40476190476191
N00002246,0.2,0.17,21.81,59.13164708225453,0.18,0.12,14.16,39.733120892252536,18.80511463844797,7.363315696649031,22.464726631393294
N00002247,0.12,0.13,13.12,36.526588329018125,0.13,0.13,11.49,30.790679147580157,41.402116402116405,56.591710758377424,35.36155202821869
N00002248,0.07,0.13,10.970000000000002,30.312686715793667,0.15,0.12,12.3,33.678550089623585,34.14902998236331,30.004409171075842,45.745149911816576
N00002249,0.05,0.14,11.79,32.70264887472615,0.09,0.11,9.54,23.30213104959171,16.380070546737212,33.0026455026455,12.874779541446213
N00002250,0.11000000000000001,0.19,17.58,48.317068313085045,0.16,0.16,15.64,44.87153953395738,19.598765432098762,9.43562610229277,29.91622574955908
N00002251,0.12,0.2,17.96,49.35271858195579,0.22,0.16,14.32,40.430193188607845,35.47178130511463,8.619929453262786,50.02204585537919
N00002252,0.1,0.10464028798054495,14.85237414034245,41.0477434677081,0.16583932804539514,0.11000000000000001,16.31454435305706,47.05830233376496,32.032627865961196,18.055555555555557,30.70987654320988
N00002253,0.13,0.08999999999999998,13.13,36.60625373431587,0.14,0.07,10.750000000000002,27.962557259510056,52.64550264550265,59.32539682539682,46.71516754850088
N00002254,0.11999999999999998,0.16,16.48,45.588528181637116,0.14,0.11,13.1,36.64608643696475,37.38977072310406,41.666666666666664,22.552910052910057
N00002255,0.11000000000000001,0.13,19.4,53.31607249551882,0.15,0.11000000000000001,17.05,49.5717984465246,36.22134038800705,47.883597883597886,30.026455026455025
N00002256,0.13,0.13,16.27,44.99103764190401,0.18,0.11,13.189999999999998,36.92491535550687,26.432980599647273,32.760141093474424,26.94003527336861
N00002257,0.15,0.21,23.2,62.13901613224458,0.16,0.11,12.73,35.232025492929694,56.39329805996473,70.81128747795414,56.4373897707231
N00002258,0.04,0.11,10.45,28.540131447918743,0.04,0.08,7.079999999999999,15.275841465843456,23.05996472663139,16.093474426807763,32.6278659611993
N00002259,0.26,0.19,25.54,67.51643098984266,0.32,0.11999999999999998,20.5,57.637920732921735,75.9920634920635,87.03703703703704,71.51675485008818
N00002260,0.16999991839725007,0.12000004663014284,17.419999428780752,47.89882368152375,0.1200000116575357,0.07000008160274995,8.870005653904817,21.071520063052805,34.3694885361552,61.00088183421517,19.466490299823636
N00002261,0.04,0.08,8.81,23.34196375224059,0.09,0.09,7.78,17.60605457080263,14.440035273368611,19.135802469135797,17.901234567901238
N00002262,0.1,0.13,14.77,40.808603863772156,0.14,0.08999999999999998,8.93,21.290579565823542,24.603174603174605,17.261904761904766,7.804232804232802
N00002263,0.05,0.1,10.22,27.70364469229237,0.10999999999999999,0.1,9.34,22.704640509858603,26.675485008818345,43.342151675485006,14.63844797178131
N00002264,0.23000000000000004,0.19,24.08,64.30989842660824,0.26,0.13,23.930000000000003,65.66421031666998,48.589065255731924,19.64285714285714,51.32275132275132
N00002265,0.21999999999999997,0.18,22.81,61.36227843059152,0.31,0.13,25.38,68.15375423222466,54.4973544973545,38.02910052910053,56.39329805996473
N00002266,0.57,0.28,51.66,94.02509460266879,0.7,0.24,53.13999999999999,94.98107946624178,81.30511463844798,20.127865961199298,88.97707231040565
N00002267,0.47,0.24000000000000002,40.69,87.61202947619996,0.51,0.19,44.2,90.28082055367457,85.09700176366843,88.51410934744268,76.5652557319224
N00002268,0.38,0.2,31.610000000000003,78.07209719179447,0.39,0.18,31.72,78.31109340768772,81.87830687830689,92.61463844797177,66.57848324514991
N00002269,0.61,0.28,52.51,94.38358892650866,0.63,0.3,56.62,96.39514041027684,91.38007054673722,72.28835978835978,84.7663139329806
N00002270,0.57,0.3,52.45000000000001,94.32383987253536,0.53,0.21,41.45,88.07010555666201,84.32539682539682,73.98589065255732,83.7962962962963
N00002271,0.58,0.29,52.32,94.26409081856202,0.6,0.25,50.47,93.96534554869548,94.57671957671958,86.04497354497354,90.96119929453262
N00002272,0.5,0.28,46.22,91.33638717386975,0.64,0.26,57.14000000000001,96.55447122087234,91.15961199294532,77.60141093474427,92.68077601410934
N00002273,0.15,0.13,10.97,30.27285401314479,0.2,0.09,14.24,40.0318661621191,47.64109347442681,59.876543209876544,45.8994708994709
N00002274,0.47,0.20000000000000004,34.72,81.99561840270863,0.32,0.11,21.6,60.266879107747464,84.03880070546738,74.29453262786596,75.46296296296296
N00002275,0.4600000000000001,0.3,45.55,91.01772555267875,0.52,0.23000000000000004,39.05,86.41704839673372,87.83068783068784,75.94797178130511,85.84656084656085
N00002276,0.12,0.16,15.110000000000001,41.525592511451904,0.2,0.11,15.78,45.42919737104163,50.85978835978836,51.32275132275132,54.89417989417989
N00002277,0.43,0.3,43.57,89.72316271659032,0.81,0.29,66.1,98.44652459669389,87.47795414462081,91.46825396825396,73.91975308641976
N00002278,0.3896805100531494,0.18936102010629888,29.62122970059936,74.68129014551866,0.39931311428248256,0.17452076507972417,36.90730071631797,83.7336545218214,90.12345679012346,49.47089947089947,91.4021164021164
N00002279,0.4,0.25,37.45,84.84365664210316,0.56,0.28,48.16,92.92969527982473,86.26543209876543,46.494708994709,90.14550264550265
N00002280,0.44,0.21,34.56,81.69687313284206,0.31,0.19,31.57,77.99243178649671,70.59082892416227,56.0626102292769,76.25661375661376
N00002281,0.5,0.28,46.07,91.21688906592313,0.62,0.25,48.67,93.20852419836686,86.1331569664903,28.505291005291,90.38800705467372
N00002282,0.53,0.33,52.99,94.66241784505078,0.6,0.31,54.42,95.57857000597491,93.65079365079364,61.463844797178126,97.08994708994709
N00002283,0.42,0.27,39.7,86.75562636924917,0.56,0.26,49.49,93.68651663015336,85.47178130511463,77.1604938271605,87.65432098765432
N00002284,0.38,0.26,36.74,84.18641704839673,0.64,0.35,54.59,95.65823541127266,85.58201058201058,60.670194003527335,94.06966490299824
N00002285,0.1,0.16,13.99,38.67755427205736,0.17,0.16,16.49,47.619996016729736,40.69664902998237,30.77601410934744,44.885361552028215
N00002286,0.16,0.19000000000000003,18.829999999999995,51.52360087631946,0.32,0.16,18.269999999999996,52.99741087432782,41.15961199294532,33.11287477954144,59.70017636684304
N00002287,0.26,0.24,28.840000000000003,73.57100179247162,0.36999999999999994,0.2,25.84,69.03007369049989,63.161375661375665,61.772486772486765,73.17019400352733
