SA2011,OA_CODE,weight
N00004143,95XX040002,0.99999973848749
N00004144,95XX040006,0.5078891563552117
N00004144,95XX040007,0.4921106438349418
N00004145,95XX040008,0.9999995605323393
N00004146,95XX040010,0.9999996847043761
N00004147,95XX040011,0.9999996547232441
N00004148,95XX050001,0.9999998809867195
N00004149,95XX050002,0.9999997098147947
N00004150,95XX050003,0.5737994242295053
N00004150,95XX050010,0.42620046473649587
N00004151,95XX050004,0.9999997584287712
N00004152,95XX050005,0.9999994456920265
N00004153,95XX050006,0.9999997452070265
N00004154,95XX050007,0.9999995990022618
N00004155,95XX050008,0.9999998206723363
N00004156,95XX050009,0.999999786263685
N00004157,95XX060004,0.9999997769850216
N00004158,95XX060005,0.999999844771696
N00004159,95XX060006,0.9999998153107917
N00004160,95XX060007,0.9999998469895881
N00004161,95XX060008,0.9999995777765739
N00004162,95XX060009,0.999999795131353
N00004163,95XX060001,0.9999998185676983
N00004164,95XX060002,0.9999997063751479
N00004165,95XX060003,0.9999997652885243
N00004166,95XX060010,0.9999998392123378
N00004167,95XX060011,0.9999997095119734
N00004168,95XX060012,0.9999996843373999
N00004169,95XX070002,0.9999997856786333
N00004170,95XX070003,0.9999997395973317
N00004171,95XX070004,0.9999998461072312
N00004172,95XX070010,0.9999995792398844
N00004173,95XX070011,0.9999996628337249
N00004174,95XX070001,0.9999998699638145
N00004175,95XX070005,0.999999739023915
N00004176,95XX070006,0.5564930737043315
N00004176,95XX070009,0.44350672982610106
N00004177,95XX070007,0.9999996814516039
N00004178,95XX070008,0.9999996654572717
N00004179,95XX080002,0.9999997465572383
N00004180,95XX080005,0.9999996202458691
N00004181,95XX080007,0.9999997871815918
N00004182,95XX080008,0.9999996712251545
N00004183,95XX080009,0.9999990206878989
N00004184,95XX080001,0.9999996554336621
N00004185,95XX080006,0.42294885088541434
N00004185,95XX080004,0.34730004078383914
N00004185,95XX080003,0.22975097782110676
N00004186,95XX080010,0.9999997087641185
N00004187,95XX090003,0.9999997668966325
N00004188,95XX090004,0.9999996967919597
N00004189,95XX090005,0.9999996870618678
N00004190,95XX090007,0.5654063612500279
N00004190,95XX090006,0.43459348653298285
N00004191,95XX090009,0.5837641875575335
N00004191,95XX090001,0.4162355681793063
N00004192,95XX090002,0.9999997865680443
N00004193,95XX090008,0.9999997580765977
N00004194,95XX090010,0.9999997211963846
N00004195,95XX100001,0.9999995378157442
N00004196,95XX100003,0.74755654733127
N00004196,95XX100013,0.2524434255428821
N00004197,95XX100007,0.999999629425817
N00004198,95XX100010,0.9999995080009841
N00004199,95XX100002,0.5963369953859228
N00004199,95XX100005,0.4036628792999924
N00004200,95XX100004,0.9999995389916817
N00004201,95XX100006,0.9999997274048813
N00004202,95XX100014,0.9999996646162791
N00004203,95XX100008,0.9999997111103973
N00004204,95XX100009,0.9999995901787001
N00004205,95XX100011,0.9999996254124486
N00004206,95XX100012,0.9999995702320909
N00004207,95XX110003,0.9999998930966938
N00004208,95XX110004,0.9999997068372918
N00004209,95XX110005,0.9999998530483893
N00004210,95XX110006,0.999999937015192
N00004211,95XX110007,0.9999999477364925
N00004212,95XX110013,0.8443341169179837
N00004212,95XX110014,0.1072752313904347
N00004212,95XX110002,0.0483905863512153
N00004213,95XX110008,0.9999998662621914
N00004214,95XX110001,0.9999996744281198
N00004215,95XX110009,0.999999741650581
N00004216,95XX110010,0.9999997328379545
N00004217,95XX110011,0.9999996429134502
N00004218,95XX110012,0.999999515616419
N00004219,95XX120001,0.9999999363187276
N00004220,95XX120002,0.9999999154123002
N00004221,95XX120003,0.9999999543013663
N00004222,95XX120004,0.999999900734641
N00004223,95XX120005,0.9999999775053842
N00004224,95XX120006,0.9999998731938036
N00004225,95XX120007,0.9999997660237553
N00004226,95XX120008,0.9999998694951739
N00004227,95XX130001,0.9999998486916508
N00004228,95XX130002,0.8185488009203926
N00004228,95XX130006,0.1814511292478269
N00004229,95XX130003,0.9999999413487981
N00004230,95XX130004,0.9999998938196366
N00004231,95XX130005,0.9999998813406386
N00004232,95XX130007,0.9999998744507345
N00004233,95XX130008,0.9999997751881348
N00004234,95XX130009,0.9999996728625673
N00004235,95XX140001,0.9999999656377542
N00004236,95XX140002,0.9999998109983432
N00004237,95XX140003,0.999999742272321
N00004238,95XX140004,0.9999998568815983
N00004239,95XX140005,0.9999998235374237
N00004240,95XX140006,0.9999996955801497
N00004241,95XX140007,0.9999996463760112
N00004242,95XX140008,0.999999895950004
N00004243,95XX150001,0.9999997912370342
N00004244,95XX150002,0.9999996171980963
N00004245,95XX150003,0.9999998381291456
N00004246,95XX150004,0.9999997790432016
N00004247,95XX150005,0.999999756849046
N00004248,95XX150006,0.9999997637241339
N00004249,95XX150007,0.9999997112781434
N00004250,95XX150008,0.9999997575841295
N00004251,95XX150009,0.9999997351050443
N00004252,95XX160001,0.9999997173088937
N00004253,95XX160002,0.9999996634431795
N00004254,95XX160003,0.9999999587986093
N00004255,95XX160004,0.999999598278503
N00004256,95XX160005,0.9999998865927183
N00004257,95XX160006,0.9999997822593573
N00004258,95XX160007,0.9999996105701274
N00004259,95XX160008,0.999999876131393
N00004260,95XX160009,0.9999998454466673
N00004261,95XX170001,0.9999997921844607
N00004262,95XX170002,0.9999995893135514
N00004263,95XX170003,0.9999995665331478
N00004264,95XX170008,0.5061973989259116
N00004264,95XX170011,0.4938024049792293
N00004265,95XX170010,0.9999995488830389
N00004266,95XX170004,0.9999997862786615
N00004267,95XX170007,0.5201345499490638
N00004267,95XX170005,0.4798649780054788
N00004268,95XX170006,0.9999997705478018
N00004269,95XX170009,0.9999996322511086
N00004270,95XX180001,0.9999999204874505
N00004270,95GG430001,1.4453357263696786e-06
N00004271,95XX180002,0.9999994276966232
N00004272,95XX180003,0.9999994603395775
N00004273,95XX180004,0.5904725736475038
N00004273,95XX180005,0.4095272594006947
N00004274,95XX180006,0.9999995820613232
N00004275,95XX180007,0.9999993936304498
N00004276,95XX180008,0.9999997901290657
N00004277,95XX180009,0.9999999104238223
N00004278,95XX180010,0.9999997356527145
N00004279,95XX190001,0.999999756991018
N00004280,95XX190002,0.9999997662073409
N00004281,95XX190003,0.9999998261866736
N00004282,95XX190004,0.9999997013775266
N00004283,95XX190005,0.9999997215686925
N00004284,95XX190006,0.9999996247389641
N00004285,95XX190007,0.9999997935137058
N00004286,95XX190008,0.9999999634048619
N00004287,95XX200001,0.4704909598385152
N00004287,95XX200005,0.27831703710063904
N00004287,95XX200004,0.25119175520865544
N00004288,95XX200002,0.9999995678887109
N00004289,95XX200003,0.9999995966125486
N00004290,95XX200007,0.9168488039553366
N00004290,95XX200010,0.0669399788808085
N00004290,95XX200009,0.01621116659299369
N00004291,95XX200008,0.985299177543434
N00004291,95XX200007,0.014700787687206427
N00004291,95GG410005,1.272500097076591e-06
N00004291,95GG090015,1.098279802339578e-06
N00004292,95XX200012,0.9999995427366584
N00004293,95XX200011,0.9999672899343413
N00004293,95XX180001,3.2585085565108005e-05
N00004294,95XX200006,0.4418900365608326
N00004294,95XX200007,0.1391077260028997
N00004294,95XX200005,0.12314013720560177
N00004294,95XX200009,0.10872283857029988
N00004294,95XX200010,0.10407474066389741
N00004294,95XX200008,0.08306451134850557
N00004295,95XX210001,0.9999998382679276
N00004296,95XX210002,0.9999997425750252
N00004297,95XX210003,0.9999998004540298
N00004298,95XX210004,0.9999997360811157
N00004299,95XX210005,0.999999806659585
N00004300,95XX210006,0.9999998833880641
N00004301,95XX210007,0.9999997852843123
N00004302,95XX210008,0.9999998531165384
N00004303,95XX220001,0.9999997046906708
N00004304,95XX220002,0.999999801068129
N00004305,95XX220003,0.9999995912216554
N00004306,95XX220004,0.5852392079415488
N00004306,95XX220005,0.4147605421541196
N00004307,95XX220006,0.9999995353508674
N00004308,95XX220007,0.9999997687864453
N00004309,95XX220008,0.9999996654736473
N00004310,95XX220009,0.9999994715968127
N00004311,95XX230001,0.9999995210407343
N00004312,95XX230002,0.9999997492119956
N00004313,95XX230003,0.999999648080217
N00004314,95XX230004,0.9999997884750885
N00004315,95XX230005,0.9999997448051499
N00004316,95XX230006,0.9999996390441636
N00004317,95XX230007,0.9999995624333278
N00004318,95XX230008,0.9999995714923835
N00004319,95XX230009,0.999999792903887
N00004320,95XX230010,0.9999996458164303
N00004321,95XX240004,0.766651945168195
N00004321,95XX240009,0.23334794089984567
N00004322,95XX240005,0.9999996238433283
N00004323,95XX240007,0.9999998045306808
N00004324,95XX240001,0.999999665941621
N00004325,95XX240002,0.9999997397805009
N00004326,95XX240003,0.9999997816860127
N00004327,95XX240006,0.9999997169823645
N00004328,95XX240008,0.9999997073701559
N00004329,95XX250001,0.999999667689228
N00004330,95XX250002,0.9999995418879702
N00004331,95XX250003,0.9999996673466442
N00004332,95XX250004,0.9999997451496154
N00004333,95XX250005,0.9999997102315893
N00004334,95XX250006,0.9999995803803193
N00004335,95XX250007,0.9999995724380099
N00004336,95XX250008,0.9999994729255713
N00004337,95XX250009,0.9999997617385546
N00004338,95YY010001,0.9999999684709997
N00004339,95YY010002,0.9999999800519087
N00004340,95YY010003,0.999999979487036
N00004341,95YY010004,0.9999999792403901
N00004342,95YY010005,0.9372161491895105
N00004342,95YY010006,0.06278381512002006
N00004343,95YY020001,0.9999998203888203
N00004344,95YY020002,0.9999997411189737
N00004345,95YY020003,0.9999998473652587
N00004346,95YY020004,0.9999999022356995
N00004347,95YY020005,0.9999998968936525
N00004348,95YY020006,0.999999787253929
N00004349,95YY020007,0.9999996296839613
N00004350,95YY030002,0.6313372480958643
N00004350,95YY030001,0.3686627334158604
N00004351,95YY030003,0.9999999746714395
N00004352,95YY030004,0.9999999784655277
N00004353,95YY030005,0.9999999765779731
N00004354,95YY030006,0.9999999756906706
N00004355,95YY040001,0.9999998005766451
N00004356,95YY040002,0.9999998514887298
N00004357,95YY040006,0.7035157144548063
N00004357,95YY040003,0.17271293473736696
N00004357,95YY040005,0.12377125585487471
N00004358,95YY040004,0.9999997765117593
N00004359,95YY040007,0.9999999427684255
N00004360,95YY050003,0.7930968755651113
N00004360,95YY050001,0.20690299878519974
N00004361,95YY050004,0.6928403671684493
N00004361,95YY050002,0.18479575714968727
N00004361,95YY050007,0.12236375055312296
N00004362,95YY050005,0.6361509381441057
N00004362,95YY050006,0.36384899310656854
N00004363,95YY060001,0.9999999838217146
N00004364,95YY060002,0.9999999764536494
N00004365,95YY060003,0.9999999504160706
N00004366,95YY060004,0.9999999188699461
N00004367,95YY060006,0.981115136808464
N00004367,95YY060005,0.01888483631500809
N00004368,95YY070001,0.9999999734343807
N00004369,95YY070002,0.9999999625619209
N00004370,95YY070003,0.9999999639885372
N00004371,95YY070004,0.9999999697644019
N00004372,95YY070005,0.999999972809599
N00004373,95YY070006,0.9999999749525065
N00004374,95YY080001,0.9999999907701353
N00004374,95PP030004,1.950116786027316e-06
N00004375,95YY080003,0.6909835093247596
N00004375,95YY080002,0.3090164503756798
N00004376,95YY080004,0.9999999774612326
N00004377,95YY080005,0.9999999828840989
N00004377,95PP140003,1.2229293381749573e-06
N00004378,95YY090001,0.9999996457967538
N00004379,95YY090002,0.9999995870293522
N00004380,95YY090003,0.9999998311991612
N00004381,95YY090004,0.9999998765135404
N00004382,95YY090005,0.9999999436740709
N00004383,95YY090006,0.9999997620740323
N00004384,95YY090007,0.9999997349322278
N00004385,95YY090008,0.9999999421970489
N00004386,95YY100001,0.9999999671981794
N00004387,95YY100002,0.9999999662561364
N00004388,95YY100003,0.9999999685469532
N00004389,95YY100004,0.9999999773851576
N00004390,95YY100005,0.9999999800389021
N00004391,95YY110001,0.999999989548955
N00004392,95YY110002,0.9999999158719662
N00004393,95YY110003,0.9999999501214093
N00004394,95YY110004,0.9999997875155799
N00004395,95YY110005,0.9999999367333698
N00004396,95YY110006,0.9999999762912789
N00004397,95YY120001,0.9999999605283559
N00004398,95YY120002,0.9999999863861341
N00004398,95ZZ110004,1.293339849951062e-06
N00004399,95YY120003,0.999999987532342
N00004400,95YY120004,0.9999999770664592
N00004401,95YY120005,0.9999999769390876
N00004402,95YY130008,0.6604693192955812
N00004402,95YY130007,0.19330391985828155
N00004402,95YY130005,0.14622662983025958
N00004403,95YY130006,0.9999997739114473
N00004404,95YY130001,0.9439029378491655
N00004404,95YY130002,0.05609701365650555
N00004405,95YY130003,0.5913813568713995
N00004405,95YY130004,0.40861851716157255
N00004406,95YY140003,0.9999998367101919
N00004407,95YY140004,0.9999998372960637
N00004408,95YY140005,0.9999998734444829
N00004409,95YY140008,0.9999998852314466
N00004410,95YY140001,0.9224827963067068
N00004410,95YY140006,0.07751714075106
N00004411,95YY140002,0.9999998035033083
N00004412,95YY140007,0.9999998591883409
N00004413,95YY150008,0.6478470270646104
N00004413,95YY150001,0.35215281210282606
N00004414,95YY150002,0.9999999086776202
N00004415,95YY150004,0.3936032874409386
N00004415,95YY150006,0.3750354973564795
N00004415,95YY150003,0.23136112387227417
N00004416,95YY150005,0.7733467458537485
N00004416,95YY150007,0.22665311957983733
N00004417,95YY160001,0.9999999713757854
N00004418,95YY160002,0.9999999809207761
N00004419,95YY160003,0.9999999660374895
N00004420,95YY160004,0.9999999671501222
N00004421,95YY160005,0.9999999730715491
N00004422,95YY170001,0.9999999740736144
N00004423,95YY170002,0.9999999832988297
N00004424,95YY170003,0.9999999790150822
N00004425,95YY170004,0.9999999835637764
N00004426,95YY170005,0.999999989770174
N00004427,95YY180001,0.9999999628007067
N00004428,95YY180002,0.9999999617874884
N00004429,95YY180003,0.9999999802386438
N00004430,95YY180004,0.9999999768402749
N00004431,95YY180005,0.9999999722823829
N00004432,95YY190001,0.9999997010292524
N00004433,95YY190002,0.6735711570248766
N00004433,95YY190006,0.32642872391468825
N00004434,95YY190003,0.6871931485115252
N00004434,95YY190004,0.31280674563112465
N00004435,95YY190005,0.9999999246720686
N00004436,95YY200001,0.9999999358554186
N00004437,95YY200002,0.9999999598503567
N00004438,95YY200003,0.9999999743229052
N00004438,95OO010004,1.0043767496512664e-06
N00004439,95YY200004,0.9999999823795177
N00004440,95YY200005,0.9999999786442467
N00004441,95YY210001,0.9999999855551096
N00004441,95PP010004,2.401383364284143e-06
N00004442,95YY210002,0.9999999835483111
N00004442,95PP230003,1.0020150511392964e-06
N00004443,95YY210003,0.9999999750501379
N00004444,95YY210004,0.9999999447898821
N00004445,95YY210005,0.9999999760797883
N00004445,95PP010003,1.2527285325947398e-06
N00004446,95ZZ010001,0.9999998699947807
N00004447,95ZZ010002,0.9999998739681077
N00004448,95ZZ010003,0.9999999600772783
N00004449,95ZZ010004,0.9999999359708018
N00004450,95ZZ010005,0.9999999767075369
N00004451,95ZZ010006,0.9999999852489397
N00004452,95ZZ020001,0.9999996683203262
N00004453,95ZZ020002,0.999999827818278
N00004454,95ZZ020003,0.9999998078462378
N00004455,95ZZ020004,0.9999997015552543
N00004456,95ZZ020005,0.9999996767775948
N00004457,95ZZ020006,0.9999998748225672
N00004458,95ZZ030001,0.9999999606914943
N00004459,95ZZ030002,0.931381114535717
N00004459,95ZZ030003,0.06861884425355794
N00004460,95ZZ030004,0.9999997537299085
N00004461,95ZZ030005,0.9999999215400105
N00004462,95ZZ030006,0.9999997772747119
N00004463,95ZZ040001,0.9999999775644036
N00004464,95ZZ040002,0.9999999511889147
N00004465,95ZZ040003,0.9999999788415862
N00004466,95ZZ040004,0.9999999758008127
N00004466,95PP030004,2.051989091596137e-06
N00004467,95ZZ040005,0.9999999827152193
N00004467,95YY080001,1.4182149567720499e-06
N00004468,95ZZ040006,0.9999999844528666
N00004469,95ZZ050001,0.999999944079637
N00004470,95ZZ050002,0.9999999323878822
N00004471,95ZZ050003,0.9999999821982479
N00004472,95ZZ050004,0.7884566816315411
N00004472,95ZZ050005,0.21154330966357904
N00004472,95MM030003,6.406272559652933e-06
N00004472,95MM030006,1.538856532473068e-06
N00004473,95ZZ050006,0.9999999860054809
N00004474,95ZZ060002,0.39162376379653446
N00004474,95ZZ060004,0.3555938764129268
N00004474,95ZZ060001,0.2527821912036971
N00004475,95ZZ060003,0.9999997473858487
N00004476,95ZZ060005,0.9999997973292198
N00004477,95ZZ060006,0.9999998357513737
N00004478,95ZZ070001,0.999999981532565
N00004479,95ZZ070002,0.9999999602967802
N00004480,95ZZ070003,0.9999999451070016
N00004481,95ZZ070004,0.9999999784956937
N00004482,95ZZ070005,0.9999999242935828
N00004483,95ZZ070006,0.999999901259779
N00004484,95ZZ080001,0.9999999787164331
N00004485,95ZZ080002,0.999999992456363
N00004486,95ZZ080003,0.9999998957887188
N00004487,95ZZ080004,0.9999999821972292
N00004488,95ZZ080005,0.9999999823154297
N00004489,95ZZ080006,0.9999999843368425
N00004490,95ZZ090001,0.9999999797195673
N00004491,95ZZ090002,0.9999998397995209
N00004492,95ZZ090003,0.999999960760885
N00004493,95ZZ090004,0.9999999875425494
N00004494,95ZZ090005,0.9999997965453385
N00004495,95ZZ090006,0.9999997701031847
N00004496,95ZZ100002,0.6770477557088164
N00004496,95ZZ100001,0.32295220362741456
N00004497,95ZZ100003,0.999999927039855
N00004498,95ZZ100004,0.7231613342130219
