OA_CODE,nimdm2005_Income_score,nimdm2005_Employment_score,nimdm2005_EDM_score,nimdm2005_dep_pct,nimdm2010_Income Deprivation_score,nimdm2010_Employment Deprivation_score,nimdm2010_MDM_score,nimdm2010_dep_pct,nimdm2017_dep_pct,nimdm2017_income_pct,nimdm2017_employ_pct
95DD110005,0.25,0.09,14.23,39.29496116311492,0.37,0.1,26.39,69.96614220274846,71.82539682539682,66.07142857142857,67.98941798941799
95DD110006,0.44,0.21,33.67,80.74088826926908,0.43,0.12,33.14,79.86456881099382,91.57848324514991,84.41358024691358,83.28924162257496
95DD110007,0.39,0.18,27.87,71.91794463254332,0.45,0.16,40.32,87.23361880103565,88.51410934744268,65.89506172839505,88.60229276895943
95DD110008,0.49,0.18,33.58,80.62139016132245,0.56,0.17,40.32,87.25353515236009,91.2037037037037,91.24779541446209,83.73015873015873
95DD120001,0.06,0.1,12.3,34.29595698068114,0.12,0.13,16.13,46.58434574785899,56.74603174603175,86.37566137566137,28.747795414462086
95DD120002,0.1,0.11,16.84,46.60426209918342,0.13,0.13,15.04,42.93965345548696,35.78042328042328,49.84567901234568,39.10934744268077
95DD120003,0.06,0.11,13.45,37.382991435968925,0.06,0.07,8.93,21.350328619796855,21.78130511463845,33.245149911816576,12.522045855379194
95DD120004,0.07,0.07,12.79,35.610436168094004,0.08,0.07,10.42,26.747659828719385,41.04938271604939,60.626102292768955,19.554673721340386
95DD120005,0.08,0.08,17.74,48.75522804222266,0.08,0.08,13.5,37.82115116510655,27.447089947089943,19.48853615520282,19.00352733686067
95DD120006,0.17,0.15,26.38,69.42840071698865,0.17,0.13,20.27,57.08026289583748,37.985008818342145,16.027336860670193,40.189594356261026
95DD130001,0.23,0.16,17.52,48.177653853813986,0.31,0.19,25.62,68.63174666401115,73.12610229276896,81.37125220458555,77.60141093474427
95DD130002,0.29,0.17,21.18,57.71758613821948,0.38,0.12,26.22,69.58773152758415,72.59700176366843,92.72486772486772,50.50705467372134
95DD130003,0.54,0.21,39.63,86.67596096395141,0.7,0.22,53.51,95.23999203345947,73.12610229276896,81.37125220458555,77.60141093474427
95DD130004,0.37,0.28,37.9,85.18223461461861,0.27,0.15,23.44,64.52897829117705,73.12610229276896,81.37125220458555,77.60141093474427
95DD130005,0.28,0.16,20.23,55.24795857398925,0.35,0.2,28.3,73.01334395538737,70.85537918871252,74.14021164021165,72.11199294532629
95DD130006,0.18,0.14,14.55,40.37044413463453,0.15,0.11,13.06,36.46683927504482,29.519400352733687,31.6358024691358,59.3694885361552
95DD140001,0.04,0.09,8.42,21.80840470025891,0.09,0.08,8.15,18.681537542322246,14.748677248677245,13.425925925925931,18.959435626102294
95DD140002,0.08,0.1,10.88,30.03385779725154,0.05,0.06,4.61,6.492730531766577,22.28835978835979,57.51763668430336,2.0723104056437402
95DD140003,0.05,0.08,7.49,18.103963353913567,0.08,0.07,6.89,14.499103764190401,5.202821869488538,2.6675485008818334,6.084656084656082
95DD140004,0.07,0.1,9.43,25.15435172276439,0.05,0.08,4.66,6.711810396335394,8.090828924162253,36.64021164021164,4.739858906525574
95DD140005,0.13,0.13,13.8,38.23939454291973,0.24,0.12,16.26,47.042421828321054,38.29365079365079,36.75044091710758,44.86331569664903
95DD140006,0.01,0.04,4.07,5.7757418840868375,0.01,0.04,3.16,2.071300537741483,0.7275132275132322,0.5511463844797171,1.895943562610225
95DD140007,0.05,0.05,6.14,13.264289982075283,0.04,0.03,3.0,1.6331408086038612,2.35890652557319,14.63844797178131,3.196649029982368
95DD140008,0.03,0.06,6.36,14.021111332403901,0.04,0.06,4.82,7.249551882095195,9.589947089947092,21.164021164021165,23.05996472663139
95DD150001,0.06,0.08,16.9,46.68392750448118,0.08,0.08,11.64,31.428002389962163,57.583774250440925,81.56966490299824,39.24162257495591
95DD150002,0.19,0.12,26.87,70.56363274248159,0.24,0.12,19.56,55.566620195180235,57.738095238095234,71.4506172839506,48.78747795414462
95DD150003,0.12,0.11,20.26,55.267874925313684,0.22,0.13,19.63,55.74586735710019,44.64285714285714,7.4074074074074066,43.32010582010582
95DD150004,0.15,0.09,19.39,53.27623979286995,0.17,0.13,17.84,51.64309898426609,21.891534391534396,16.975308641975307,28.461199294532623
95DD150005,0.16,0.11,19.22,52.718581955785695,0.2,0.12,16.23,46.90300736904999,17.305996472663143,13.624338624338627,31.37125220458554
95DD150006,0.1,0.06,11.22,31.049591714797852,0.19,0.08,13.36,37.48257319259112,42.98941798941799,69.40035273368606,31.92239858906526
95DD150007,0.07,0.08,11.19,30.969926309500096,0.04,0.04,7.73,17.426807408882695,15.057319223985887,27.336860670194007,5.313051146384485
95DD160001,0.05,0.1,13.11,36.407090221071506,0.08,0.08,12.96,35.988846843258315,22.023809523809522,35.60405643738977,13.315696649029983
95DD160002,0.07,0.12,11.29,31.208922525393344,0.1,0.11,11.01,28.958374825731926,25.79365079365079,22.70723104056437,26.71957671957672
95DD160003,0.15,0.09,13.61,37.70165305715992,0.1,0.09,10.7,27.623979286994626,29.07848324514991,50.176366843033506,14.57231040564374
95DD160004,0.04,0.11,18.31,50.248954391555465,0.06,0.09,14.63,41.6251742680741,48.19223985890652,62.323633156966494,14.153439153439152
95DD160005,0.11,0.08,16.52,45.80760804620594,0.2,0.08,17.83,51.6032662816172,37.742504409171076,51.96208112874779,12.985008818342148
95DD160006,0.04,0.07,8.13,20.81258713403704,0.05,0.05,6.88,14.459271061541523,23.214285714285708,44.29012345679012,6.5255731922398645
95DD160007,0.09,0.08,10.84,29.914359689304916,0.1,0.07,12.45,34.15654252141008,19.797178130511462,22.663139329805993,21.84744268077602
95DD170001,0.1,0.09,14.7,40.58952399920335,0.11,0.09,13.0,36.168094005178254,24.64726631393298,26.278659611992946,29.03439153439153
95DD170002,0.07,0.09,11.73,32.443736307508466,0.16,0.1,11.72,31.70683130850428,58.99470899470901,79.43121693121694,40.76278659611992
95DD170003,0.1,0.06,12.12,33.877713602867956,0.11,0.07,8.73,20.533758215494924,38.66843033509701,63.403880070546734,22.310405643738978
95DD170004,0.13,0.13,18.88,51.64309898426609,0.22,0.1,16.24,46.9627564230233,33.333333333333336,17.504409171075842,39.307760141093475
95DD170005,0.1,0.08,15.94,43.89563831905995,0.07,0.05,8.62,20.27484564827724,22.619047619047617,29.71781305114638,11.485890652557318
95DD170006,0.1,0.11,15.98,44.07488548097989,0.1,0.07,9.06,21.70882294363673,24.735449735449734,8.664021164021163,11.177248677248674
95DD170007,0.09,0.11,15.39,42.48157737502489,0.13,0.08,11.3,30.133439553873732,36.419753086419746,58.09082892416227,29.4973544973545
95DD180001,0.13,0.13,12.0,33.43955387373033,0.13,0.11,16.84,48.854809798844855,35.58201058201058,20.811287477954142,37.014991181657855
95DD180002,0.32,0.2,25.9,68.29316869149572,0.46,0.2,34.41,81.41804421429994,94.1358024691358,96.0758377425044,78.74779541446209
95DD180003,0.64,0.35,60.25,97.15196176060546,0.37,0.19,31.02,77.0762796255726,73.6331569664903,76.25661375661376,65.45414462081129
95DD180004,0.43,0.29,41.46,88.20952001593308,0.56,0.27,47.49,92.53136825333598,94.7310405643739,70.63492063492063,95.5026455026455
95DD180005,0.12,0.08,6.37,14.100776737701647,0.16,0.1,12.68,34.95319657438757,41.622574955908284,52.9541446208113,27.689594356261022
95DD180006,0.19,0.13,13.87,38.35889265086636,0.22,0.15,19.65,55.76578370842462,61.28747795414462,84.89858906525573,47.13403880070547
95DD180007,0.04,0.07,4.07,5.755825532762393,0.18,0.08,14.13,39.63353913563036,8.0026455026455,19.35626102292769,4.36507936507936
95DD190001,0.21,0.14,20.33,55.5467038438558,0.16,0.1,15.34,43.95538737303326,42.68077601410934,46.84744268077602,43.07760141093474
95DD190002,0.07,0.09,9.79,26.40908185620394,0.09,0.09,11.63,31.348336984664403,36.882716049382715,7.914462081128749,47.023809523809526
95DD190003,0.06,0.08,10.09,27.22565226050587,0.08,0.08,9.09,21.888070105556668,27.13844797178131,19.797178130511462,18.298059964726633
95DD190004,0.12,0.1,13.02,36.247759410476,0.16,0.07,9.06,21.7486556462856,42.548500881834215,72.2442680776014,38.00705467372134
95DD190005,0.06,0.08,9.02,23.879705238000405,0.1,0.08,8.98,21.549492133041227,21.450617283950614,42.85714285714287,17.28395061728395
95DD190006,0.1,0.09,10.68,29.59569806811392,0.07,0.08,7.51,16.709818761202943,26.190476190476186,41.57848324514991,16.57848324514991
95DD190007,0.15,0.14,15.15,41.66500697072296,0.14,0.11,15.66,44.97112129057956,47.17813051146385,56.21693121693121,44.79717813051146
95DD190008,0.07,0.07,8.42,21.768571997610042,0.15,0.07,12.05,32.80223063134834,27.71164021164021,14.043209876543205,23.390652557319225
95DD190009,0.31,0.17,25.75,67.99442342162916,0.42,0.2,33.62,80.4421429994025,73.54497354497354,77.62345679012346,71.14197530864197
95DD200001,0.16,0.08,8.44,21.828321051583355,0.24,0.07,17.78,51.503684524995016,83.35537918871252,84.56790123456788,75.35273368606703
95DD200002,0.33,0.2,26.6,69.92630950009958,0.35,0.16,29.46,74.72615016928899,79.69576719576722,69.46649029982363,82.826278659612
95DD200003,0.41,0.23,34.69,81.97570205138418,0.37,0.12,26.25,69.64748058155746,87.50000000000001,54.40917107583774,96.00970017636683
95DD200004,0.44,0.32,46.34,91.37621987651863,0.52,0.26,44.34,90.4003186616212,95.67901234567901,88.16137566137566,97.77336860670194
95DD200005,0.3,0.16,21.39,58.1557458673571,0.4,0.22,34.12,81.0197171878112,75.59523809523809,85.42768959435627,75.0
95DD200006,0.27,0.22,25.7,67.9147580163314,0.34,0.23,36.08,83.17068313085043,78.63756613756614,85.00881834215168,76.21252204585538
95DD200007,0.22,0.13,14.49,40.091615216092414,0.47,0.21,43.09,89.58374825731926,83.35537918871252,84.5679012345679,75.35273368606703
95DD210001,0.14,0.09,7.79,19.35869348735312,0.17,0.05,12.61,34.63453495319657,64.4620811287478,87.74250440917108,42.239858906525576
95DD210002,0.21,0.12,13.34,37.10416251742681,0.26,0.09,17.45,50.68711412069309,64.4620811287478,87.74250440917108,42.239858906525576
95DD210003,0.04,0.06,4.56,7.4088826926907,0.06,0.03,6.19,12.368054172475606,2.910052910052907,6.900352733686067,2.99823633156967
95DD210004,0.08,0.09,7.09,16.630153355905197,0.1,0.04,7.81,17.705636327424813,14.197530864197528,22.288359788359788,12.698412698412698
95DD210005,0.19,0.11,11.5,31.70683130850428,0.21,0.05,12.15,33.02131049591714,38.35978835978836,58.44356261022927,31.547619047619047
95DD210006,0.1,0.11,7.54,18.36287592113125,0.14,0.09,11.25,29.874526986656047,44.75308641975309,68.32010582010581,24.514991181657855
95DD220001,0.17,0.14,22.12,59.749053973312094,0.14,0.12,14.41,40.68910575582553,58.48765432098766,76.168430335097,46.78130511463845
95DD220002,0.07,0.09,13.44,37.34315873332006,0.15,0.09,10.88,28.50029874526987,25.925925925925927,26.69753086419753,20.72310405643739
95DD220003,0.21,0.12,20.64,56.26369249153556,0.18,0.11,14.48,41.08743278231428,46.62698412698413,53.769841269841265,35.42768959435626
95DD220004,0.13,0.15,17.48,48.05815574586736,0.22,0.14,17.1,49.69129655447122,63.20546737213404,91.15961199294532,48.56701940035273
95DD220005,0.1,0.09,14.42,39.81278629755028,0.09,0.08,10.27,26.209918342959572,27.35890652557319,23.104056437389776,16.754850088183424
95DD220006,0.45,0.19,36.74,84.20633339972116,0.47,0.2,30.5,76.47878908583947,83.26719576719577,85.58201058201058,81.6358024691358
95DD220007,0.26,0.21,28.59,73.05317665803625,0.23,0.14,18.26,52.957578171678946,49.404761904761905,38.844797178130506,61.618165784832456
95DD220008,0.08,0.14,16.25,44.95120493925513,0.16,0.14,15.51,44.393547102170885,35.802469135802475,62.014991181657855,28.63756613756614
95DD230001,0.07,0.08,13.56,37.562238597888864,0.11,0.07,11.72,31.62716590320653,61.61816578483246,84.34744268077601,24.911816578483247
95DD230002,0.11,0.07,11.76,32.64289982075284,0.1,0.05,8.84,20.971917944632544,39.197530864197525,66.68871252204586,12.147266313932981
95DD230003,0.07,0.07,8.05,20.414260107548298,0.08,0.09,9.46,23.10296753634734,45.21604938271605,77.9320987654321,16.335978835978835
95DD230004,0.07,0.09,12.79,35.63035251941844,0.08,0.07,10.25,26.090420235012946,51.940035273368615,73.12610229276896,36.72839506172839
95DD230005,0.07,0.08,19.22,52.738498307110135,0.12,0.09,16.49,47.580163314080856,29.828042328042326,14.109347442680777,16.534391534391535
95DD230006,0.13,0.09,21.0,57.219677355108544,0.14,0.1,17.41,50.587532364070896,40.85097001763669,57.451499118165785,24.537037037037035
95DD240001,0.18,0.09,10.86,29.974108743278226,0.33,0.1,16.91,49.09380601473809,19.664902998236332,8.597883597883593,36.97089947089947
95DD240002,0.11,0.1,8.87,23.48137821151165,0.14,0.09,8.93,21.330412268472422,27.116402116402117,3.946208112874783,51.08024691358023
95DD240003,0.1,0.09,7.36,17.566221868153754,0.09,0.07,7.34,16.132244572794264,18.672839506172846,23.65520282186949,37.21340388007055
95DD240004,0.31,0.15,20.65,56.303525194184424,0.27,0.12,16.64,48.21748655646285,50.881834215167544,45.701058201058196,60.030864197530875
95DD240005,0.03,0.07,4.09,5.8354909380601505,0.08,0.07,6.26,12.567217685719978,19.664902998236332,8.597883597883593,36.97089947089947
95DD240006,0.06,0.07,5.78,12.089225253933478,0.06,0.07,5.12,8.384783907588133,9.766313932980598,2.733686067019403,21.604938271604933
95DD240007,0.08,0.07,6.01,12.865962955586541,0.11,0.04,6.45,13.343955387373029,14.726631393298062,7.120811287477958,13.668430335097003
95EE010001,0.22,0.12,26.07,68.85082652857997,0.2,0.1,18.7,53.853813981278634,49.272486772486765,41.005291005291,39.99118165784833
95EE010002,0.32,0.15,34.59,81.75662218681538,0.28,0.12,23.46,64.60864369647481,68.78306878306879,79.4973544973545,62.67636684303351
95EE010003,0.13,0.12,22.2,60.00796654052978,0.12,0.09,13.89,39.05596494722167,54.80599647266313,78.28483245149911,32.032627865961196
95EE010004,0.15,0.09,23.18,62.11909978092014,0.25,0.11,19.55,55.48695478988249,47.31040564373898,15.740740740740744,37.632275132275126
95EE020001,0.61,0.24,52.97,94.64250149372634,0.66,0.25,48.49,93.10894244174467,77.38095238095238,76.5652557319224,77.20458553791887
95EE020002,0.15,0.17,22.95,61.62119099780921,0.24,0.12,18.48,53.5749850627365,56.790123456790134,82.4294532627866,42.5705467372134
95EE020003,0.25,0.18,27.51,71.43995220075684,0.27,0.15,23.3,64.11073491336387,77.38095238095238,76.5652557319224,77.20458553791887
95EE020004,0.09,0.1,12.84,35.809599681338376,0.09,0.09,11.34,30.352519418442537,27.00617283950617,18.827160493827154,32.120811287477956
95EE020005,0.22,0.15,21.03,57.31925911173072,0.22,0.12,18.06,52.419836685919144,42.08553791887125,55.79805996472663,42.261904761904766
95EE030001,0.72,0.33,65.83,98.30711013742282,0.83,0.3,59.79,97.31129257120095,99.40476190476191,96.91358024691358,99.29453262786596
95EE030002,0.13,0.14,14.18,39.13563035251942,0.16,0.12,13.51,37.88090021907986,40.476190476190474,62.78659611992945,46.67107583774251
95EE030003,0.04,0.1,5.96,12.706632144991037,0.12,0.07,7.85,17.864967138020315,24.801587301587304,61.26543209876544,27.623456790123456
95EE030004,0.24,0.21,24.38,64.9273053176658,0.31,0.19,24.96,67.31726747659829,70.5246913580247,19.686948853615515,92.23985890652557
95EE030005,0.14,0.19,18.54,50.68711412069309,0.17,0.14,15.11,43.19856602270464,43.95943562610229,60.339506172839506,54.673721340388006
95EE030006,0.25,0.13,18.84,51.543517227643896,0.4,0.16,24.04,65.90320653256323,70.48059964726632,44.113756613756614,90.29982363315696
95EE040001,0.15,0.12,18.13,49.85062736506672,0.16,0.06,11.11,29.336785500896234,55.57760141093475,73.67724867724867,40.78483245149912
95EE040002,0.1,0.09,18.31,50.288787094204345,0.16,0.09,13.5,37.841067516430996,33.22310405643739,29.607583774250447,28.04232804232804
95EE040003,0.13,0.09,19.04,52.280422226648085,0.11,0.08,12.4,33.99721171081458,38.99911816578483,43.7610229276896,20.08377425044092
95EE040004,0.24,0.16,27.97,72.15694084843656,0.29,0.12,20.72,58.25532762397929,65.0132275132275,70.85537918871252,66.60052910052909
95EE040005,0.15,0.13,20.61,56.14419438358893,0.29,0.18,22.57,62.397928699462256,55.577601410934754,73.67724867724867,40.78483245149912
95EE050001,0.15,0.15,17.14,47.2814180442143,0.26,0.14,18.26,52.97749452300339,72.92768959435627,95.1058201058201,51.85185185185187
95EE050002,0.12,0.15,15.31,42.222664807807206,0.16,0.14,17.23,50.089623580959966,59.81040564373898,61.04497354497355,61.970899470899475
95EE050003,0.1,0.12,12.66,35.251941844254134,0.13,0.1,11.64,31.408086038637716,32.60582010582011,30.467372134038804,25.374779541446213
95EE050004,0.2,0.13,17.26,47.48058155745868,0.25,0.14,16.8,48.79506074487154,62.1252204585538,77.64550264550265,39.41798941798942
95EE060001,0.15,0.14,21.69,58.812985461063526,0.23,0.16,20.87,58.6337382991436,43.49647266313933,36.68430335097001,46.4726631393298
95EE060002,0.12,0.13,18.7,51.12527384983071,0.14,0.11,14.18,39.83270264887473,37.85273368606702,31.084656084656082,20.92151675485009
95EE060003,0.08,0.09,15.83,43.53714399522007,0.09,0.07,8.34,19.458275243975297,39.92504409171076,74.11816578483246,6.261022927689597
95EE060004,0.31,0.15,28.41,72.73451503684525,0.41,0.17,27.1,71.04162517426808,52.57936507936508,17.945326278659614,65.93915343915344
95EE060005,0.13,0.1,17.49,48.097988448516226,0.21,0.08,14.44,40.86835291774547,38.62433862433863,26.14638447971781,44.00352733686067
95EE070001,0.13,0.11,12.06,33.69846644094802,0.27,0.14,20.66,58.05616411073491,35.25132275132275,34.5679012345679,56.50352733686067
95EE070002,0.21,0.18,20.83,56.662019518024294,0.35,0.19,27.69,71.97769368651663,66.40211640211639,21.737213403880073,86.72839506172839
95EE070003,0.14,0.14,12.74,35.51085441147181,0.18,0.12,14.59,41.485759808803024,18.408289241622576,23.192239858906525,32.517636684303355
95EE070004,0.08,0.08,7.68,18.820952001593305,0.15,0.07,10.01,25.174268074088822,54.78395061728395,64.74867724867725,60.18518518518518
95EE070005,0.3,0.19,25.81,68.07408882692691,0.37,0.17,23.77,65.345548695479,54.78395061728395,64.74867724867725,60.18518518518518
95EE080001,0.07,0.15,10.87,30.013941445927106,0.07,0.12,8.2,18.90061740689106,23.50088183421517,61.15520282186948,25.330687830687825
95EE080002,0.02,0.07,3.98,5.3973312089225285,0.04,0.07,4.19,5.138418641704845,11.441798941798941,36.33156966490299,14.021164021164022
95EE080003,0.16,0.1,9.54,25.5327623979287,0.19,0.12,11.24,29.814777932682734,25.837742504409167,8.994708994709,51.30070546737213
95EE080004,0.17,0.15,13.91,38.41864170483967,0.22,0.15,15.46,44.19438358892651,25.837742504409167,8.994708994709,51.30070546737213
95EE080005,0.18,0.17,16.45,45.54869547898826,0.45,0.27,34.84,81.81637124078868,67.26190476190477,50.242504409171076,81.08465608465607
95EE090001,0.17,0.15,23.42,62.69667396932882,0.21,0.14,20.56,57.83708424616611,49.00793650793651,53.483245149911816,44.64285714285714
95EE090002,0.16,0.14,17.94,49.2531368253336,0.18,0.1,15.64,44.91137223660625,26.962081128747794,31.41534391534392,28.835978835978835
95EE090003,0.28,0.12,22.5,60.74487153953396,0.41,0.17,26.52,70.26488747261502,51.23456790123457,45.5246913580247,63.69047619047619
95EE090004,0.13,0.17,19.78,53.95339573790081,0.22,0.15,18.7,53.89364668392751,45.326278659611994,58.2231040564374,42.526455026455025
95EE100001,0.14,0.13,20.89,56.84126667994423,0.12,0.05,12.18,33.120892252539335,33.06878306878307,29.519400352733683,7.760141093474426
95EE100002,0.14,0.08,17.78,48.834893447520415,0.13,0.08,13.52,37.9008165704043,28.813932980599645,26.322751322751326,38.64638447971781
95EE100003,0.2,0.18,23.88,63.831905994821746,0.18,0.11,17.04,49.51204939255128,44.620811287477956,65.85097001763668,20.656966490299823
95EE100004,0.36,0.13,27.77,71.75861382194782,0.44,0.14,27.47,71.59928301135233,62.03703703703704,20.94356261022927,74.93386243386244
