SA2011,DZ2021_cd,weight
N00002554,N20001879,0.25449973496946293
N00002555,N20001932,1.0000000000000007
N00002556,N20001933,0.9993042346857947
N00002556,N20001932,0.000356205948516929
N00002556,N20001931,0.00033955936568570385
N00002557,N20001940,0.6390034022999408
N00002557,N20001932,0.3086656012026758
N00002557,N20001933,0.050371389935296884
N00002557,N20001934,0.001955222510195922
N00002557,N20001767,4.384051899996435e-06
N00002558,N20001930,0.793752234693123
N00002558,N20001932,0.15235876550442662
N00002558,N20001933,0.0483647624191478
N00002558,N20001931,0.005524237383295105
N00002559,N20001940,0.4144137401220928
N00002559,N20001928,0.2938737533698885
N00002559,N20001930,0.0966280436823159
N00002559,N20001932,0.08646304513191154
N00002559,N20001933,0.06738728691541493
N00002559,N20001931,0.04123227231162069
N00002559,N20001767,1.8584667526444724e-06
N00002560,N20001928,0.34681721343797445
N00002560,N20001926,0.3357031108584672
N00002560,N20001935,0.3116216182975026
N00002560,N20001930,0.005837650364139328
N00002560,N20001931,1.9028300777572937e-05
N00002560,N20001767,1.3787411383307104e-06
N00002561,N20001935,0.6192585102671776
N00002561,N20001926,0.2805804812519178
N00002561,N20001925,0.10015102115133895
N00002561,N20001904,9.987329565960447e-06
N00002562,N20001926,0.94487343750025
N00002562,N20001925,0.05511783276670511
N00002562,N20001767,3.573271796622255e-06
N00002562,N20001904,3.132934414388381e-06
N00002562,N20001889,2.023526831777562e-06
N00002563,N20001926,0.7681704720095832
N00002563,N20001925,0.2318279358507171
N00002563,N20001767,1.5921396992849189e-06
N00002564,N20001935,0.7753193035439808
N00002564,N20001931,0.22139428239226808
N00002564,N20001928,0.002312495291354245
N00002564,N20001933,0.0008098509542364847
N00002564,N20001930,0.00016406781815947496
N00002565,N20001784,0.4189180739040638
N00002565,N20001849,0.2786578228725241
N00002565,N20001775,0.17481363038480552
N00002565,N20001777,0.12761047283860644
N00002566,N20001775,0.6043821658110552
N00002566,N20001784,0.22475917171822823
N00002566,N20001849,0.16641225048133518
N00002566,N20001846,0.0029896703114155494
N00002566,N20001848,0.0010570134345177086
N00002566,N20001787,0.00023153559766042966
N00002566,N20001783,0.00016819264578917312
N00002567,N20001784,0.49018043503710307
N00002567,N20001789,0.39327503051460466
N00002567,N20001781,0.06227891090908371
N00002567,N20001777,0.048090122011220725
N00002567,N20001790,0.00571473358994856
N00002567,N20001787,0.00025682485245465787
N00002567,N20001791,0.00020166530232571033
N00002567,N20001854,2.2777832602536223e-06
N00002568,N20001777,0.6140624920212323
N00002568,N20001848,0.17926504464888862
N00002568,N20001849,0.14280196597109035
N00002568,N20001775,0.06386673742234207
N00002568,N20001847,3.759936447753445e-06
N00002569,N20001781,0.768793837215673
N00002569,N20001771,0.22983091307362685
N00002569,N20001772,0.0013719360806083143
N00002569,N20001850,3.1815505382402894e-06
N00002570,N20001781,0.8244410992028546
N00002570,N20001789,0.1728224900094423
N00002570,N20001777,0.002028620351437351
N00002570,N20001772,0.0007058724621350224
N00002570,N20001854,1.917974130636502e-06
N00002571,N20001777,0.9939379174941811
N00002571,N20001781,0.006062082505815775
N00002572,N20001772,0.4900005007139013
N00002572,N20001781,0.27580636296264344
N00002572,N20001777,0.23364595866254462
N00002572,N20001771,0.0005406452699596745
N00002572,N20001847,6.532390946269816e-06
N00002573,N20001795,0.8167028817636749
N00002573,N20001798,0.16400512838474335
N00002573,N20001800,0.01746017677687419
N00002573,N20001797,0.001831794390281196
N00002574,N20001799,0.9439530939526777
N00002574,N20001796,0.05604123571364392
N00002574,N20001734,5.670333678813088e-06
N00002575,N20001796,0.960186676087543
N00002575,N20001799,0.03450973407630557
N00002575,N20001734,0.005297761133085631
N00002575,N20001736,5.828703065897922e-06
N00002576,N20001800,0.42867178623776975
N00002576,N20001799,0.2908852319901563
N00002576,N20001801,0.12470655067020894
N00002576,N20001795,0.090620540599938
N00002576,N20001798,0.06499612492480253
N00002576,N20001796,0.00011298667526406148
N00002576,N20001735,6.7789018506613465e-06
N00002577,N20001796,0.3568220181349167
N00002577,N20001795,0.33844748704347394
N00002577,N20001793,0.18326478497164736
N00002577,N20001794,0.12009078722491616
N00002577,N20001790,0.0013749226250505317
N00002578,N20001796,0.619459044026147
N00002578,N20001799,0.37836800346273725
N00002578,N20001795,0.002172952511117773
N00002579,N20001838,0.9993330535186397
N00002579,N20001844,0.0006669464813600732
N00002580,N20001844,0.7538176894464333
N00002580,N20001838,0.24395316793348812
N00002580,N20001843,0.0019335146711535504
N00002580,N20001836,0.00029562794892614417
N00002581,N20001844,0.904001520359094
N00002581,N20001836,0.09208591435708406
N00002581,N20001840,0.0023270786695383724
N00002581,N20001843,0.0012792434075621698
N00002581,N20001847,0.00029860153410769005
N00002581,N20001772,7.641672615616428e-06
N00002582,N20001836,0.4974278576263099
N00002582,N20001830,0.3041920282921831
N00002582,N20001828,0.10675902106548053
N00002582,N20001838,0.08071391531798697
N00002582,N20001826,0.007954587747959692
N00002582,N20001840,0.002357573298791683
N00002582,N20001809,0.000507439647230659
N00002582,N20001844,7.194473345859299e-05
N00002582,N20001834,1.5632270599318068e-05
N00002583,N20001837,0.4319282635471518
N00002583,N20001835,0.3552415221377515
N00002583,N20001841,0.12762261384054954
N00002583,N20001832,0.08520760047455152
N00002584,N20001837,0.6197146395332008
N00002584,N20001832,0.30275987500163287
N00002584,N20001822,0.055164731578664285
N00002584,N20001831,0.02177376396933904
N00002584,N20001843,0.0005869899171651263
N00002585,N20001841,0.9940851031045159
N00002585,N20001837,0.003913266577921594
N00002585,N20001842,0.0013050983340788702
N00002585,N20001835,0.0006965319834778899
N00002586,N20001837,0.6619844306561137
N00002586,N20001841,0.3376722784469723
N00002586,N20001845,0.0003432908969152533
N00002587,N20001832,0.4658281084035981
N00002587,N20001822,0.32871731304083085
N00002587,N20001821,0.13040382380877805
N00002587,N20001835,0.06543415488756137
N00002587,N20001829,0.009616599859232114
N00002588,N20001835,0.8355658480783992
N00002588,N20001842,0.14530681182240768
N00002588,N20001841,0.010045936736705199
N00002588,N20001829,0.00908134145095708
N00002589,N20001842,0.6834170558476509
N00002589,N20001841,0.2952563967596629
N00002589,N20001835,0.01900559161716549
N00002589,N20001839,0.002320955775518341
N00002590,N20001812,0.644659089124709
N00002590,N20001820,0.16275642526329295
N00002590,N20001811,0.05874137340295609
N00002590,N20001813,0.051156486201237424
N00002590,N20001822,0.024245570502660862
N00002590,N20001817,0.02083367748859171
N00002590,N20001815,0.017868663907410494
N00002590,N20001821,0.009167686168974887
N00002590,N20001833,0.007944551670157585
N00002590,N20001839,0.001276033436657561
N00002590,N20001818,0.0004969412179544021
N00002590,N20001823,0.00033833487804138263
N00002590,N20001816,0.00012121507414652545
N00002590,N20001819,9.888936130847372e-05
N00002590,N20001831,5.538640412590462e-05
N00002591,N20001823,0.2717905759745603
N00002591,N20001820,0.23468445715978634
N00002591,N20001829,0.21727909736860918
N00002591,N20001818,0.15416413800581183
N00002591,N20001839,0.06783533446754687
N00002591,N20001821,0.02940492492637187
N00002591,N20001842,0.02124324993192865
N00002591,N20001813,0.0014641737828830453
N00002591,N20001815,0.0012279085370482943
N00002591,N20001835,0.0009061398454542016
N00002592,N20001820,0.4419875997672567
N00002592,N20001839,0.33930871596758094
N00002592,N20001833,0.1916145826526536
N00002592,N20001829,0.0270799484755841
N00002592,N20001769,5.185174766547574e-06
N00002592,N20001768,3.967962158471857e-06
N00002593,N20001839,0.8179488561047146
N00002593,N20001846,0.15966590051478896
N00002593,N20001842,0.021227698640820476
N00002593,N20001829,0.0011324134464466738
N00002593,N20001820,2.0287009871291637e-05
N00002593,N20001769,4.844283357820042e-06
N00002594,N20001770,0.9411067362516643
N00002594,N20001769,0.05479284218852569
N00002594,N20001773,0.0041004215598188735
N00002595,N20001773,0.49247176530106124
N00002595,N20001778,0.23095953287535448
N00002595,N20001769,0.18666283013083437
N00002595,N20001770,0.08990587169274715
N00002596,N20001776,0.470360998792244
N00002596,N20001769,0.24149769360776868
N00002596,N20001778,0.21397518185944642
N00002596,N20001775,0.07416612574054748
N00002597,N20001778,0.9192714549841735
N00002597,N20001776,0.06763614641869055
N00002597,N20001780,0.011989037505508221
N00002597,N20001785,0.001103361091625858
N00002598,N20001770,0.6097496566106908
N00002598,N20001769,0.2190413850720499
N00002598,N20001768,0.1682898816895708
N00002598,N20001773,0.002919076627687422
N00002599,N20001775,0.6517234096859553
N00002599,N20001776,0.2102227423046841
N00002599,N20001783,0.08377191726325581
N00002599,N20001769,0.053137717696483414
N00002599,N20001778,0.0010604262099470167
N00002599,N20001785,7.913812628538415e-05
N00002599,N20001846,4.250102712035368e-06
N00002600,N20001769,0.9887189507371059
N00002600,N20001768,0.011278061242233831
N00002600,N20001839,2.9880206645429795e-06
N00002601,N20001769,0.9881466086892775
N00002601,N20001770,0.010912661725924058
N00002601,N20001768,0.0008432882412998853
N00002601,N20001839,9.744134350762647e-05
N00002602,N20001769,0.9999692771001343
N00002602,N20001839,2.422043118297701e-05
N00002602,N20001846,6.502468680246421e-06
N00002603,N20001801,0.5443870689443634
N00002603,N20001743,0.13266583450546354
N00002603,N20001802,0.11669268887438147
N00002603,N20001745,0.11160164860684468
N00002603,N20001797,0.0484464408204464
N00002603,N20001798,0.02482024306157127
N00002603,N20001738,0.012445031924165906
N00002603,N20001741,0.008259442288906531
N00002603,N20001800,0.0005498161894453309
N00002603,N20001750,0.00010349828697552759
N00002603,N20001735,2.6068700240679892e-05
N00002603,N20001854,2.2177971999301475e-06
N00002604,N20001797,0.9030309011920553
N00002604,N20001798,0.05008732369148737
N00002604,N20001801,0.0373050070090227
N00002604,N20001790,0.007884982265008667
N00002604,N20001795,0.0013284193000025167
N00002604,N20001789,0.0003607715500752486
N00002604,N20001854,2.5949923582021717e-06
N00002605,N20001741,0.451113606616273
N00002605,N20001802,0.43587860880311535
N00002605,N20001743,0.11297510760107923
N00002605,N20001801,3.2676979533818515e-05
N00002606,N20001741,0.7758133886043642
N00002606,N20001738,0.19255547261098305
N00002606,N20001745,0.029835443496640485
N00002606,N20001743,0.0017122851571268092
N00002606,N20001735,8.341013088356344e-05
N00002607,N20001745,0.7345228621942427
N00002607,N20001741,0.18986888079493
N00002607,N20001746,0.06908630690964698
N00002607,N20001738,0.005393913744844963
N00002607,N20001750,0.0011280363563444726
N00002608,N20001789,0.6748745156361148
N00002608,N20001797,0.30467808947144054
N00002608,N20001790,0.02044206233613153
N00002608,N20001784,2.7832564370428776e-06
N00002608,N20001854,2.54929986944019e-06
N00002609,N20001790,0.7900596860905595
N00002609,N20001784,0.15617466853171394
N00002609,N20001789,0.03863065055653649
N00002609,N20001797,0.014702837452097753
N00002609,N20001793,0.0004321573690817357
N00002610,N20001789,0.5739504027499887
N00002610,N20001784,0.3925268686698645
N00002610,N20001790,0.03352272858014595
N00002611,N20001789,0.8327854267439296
N00002611,N20001784,0.1672145732560738
N00002612,N20001790,0.5211603597072787
N00002612,N20001794,0.24045034690002387
N00002612,N20001795,0.15326872114456902
N00002612,N20001793,0.08100185076695325
N00002612,N20001797,0.004118721481180662
N00002613,N20001750,0.5762354205967739
N00002613,N20001756,0.19757017292989484
N00002613,N20001754,0.11360532620700702
N00002613,N20001743,0.07557762459389454
N00002613,N20001764,0.03651767450848955
N00002613,N20001761,0.000403082698501588
N00002613,N20001758,8.608767518778659e-05
N00002613,N20001877,3.3705705028573904e-06
N00002614,N20001764,0.4917406797287521
N00002614,N20001761,0.47147021258438676
N00002614,N20001756,0.0256280034043324
N00002614,N20001754,0.01070921225663496
N00002614,N20001758,0.0004518920258997722
N00002615,N20001764,0.988739692663452
N00002615,N20001761,0.011253837444122216
N00002615,N20001889,6.469892452175008e-06
N00002616,N20001764,0.7456192731144182
N00002616,N20001761,0.25303494947247335
N00002616,N20001758,0.0013370220796097836
N00002616,N20001889,8.755333462747993e-06
N00002617,N20001764,0.6264632078661633
N00002617,N20001761,0.2510261227793757
N00002617,N20001765,0.12093924392808683
N00002617,N20001758,0.0015626870073277188
N00002617,N20001889,8.738419031661163e-06
N00002618,N20001766,0.5533275666095406
N00002618,N20001764,0.30823721008174026
N00002618,N20001765,0.13842188196783461
N00002618,N20001889,1.3341340897394048e-05
N00002619,N20001877,0.6764140860458671
N00002619,N20001881,0.17080880904365342
N00002619,N20001883,0.12199773757770291
N00002619,N20001874,0.014641008782871154
N00002619,N20001889,0.010495428525687774
N00002619,N20001882,0.005638430244755062
N00002619,N20001750,2.437127925379536e-06
N00002619,N20001756,2.028952799092813e-06
N00002620,N20001882,0.6060407361364104
N00002620,N20001880,0.21902178390304722
N00002620,N20001881,0.1685536260930557
N00002620,N20001874,0.005458132519600256
N00002620,N20001883,0.0008731316958810186
N00002620,N20001876,5.258965200843699e-05
N00002621,N20001880,0.9593139689301117
N00002621,N20001885,0.02782743621217128
N00002621,N20001876,0.012048157268236461
N00002621,N20001884,0.0005402217421834328
N00002621,N20001886,0.0002702158473029531
N00002622,N20001889,0.7152625510310009
N00002622,N20001883,0.28039170259251484
N00002622,N20001887,0.003245955166340341
N00002622,N20001885,0.0006400737256053948
N00002622,N20001877,0.0004548611040463904
N00002622,N20001764,4.856380489837461e-06
N00002623,N20001885,0.5429835052752536
N00002623,N20001882,0.3410212121386769
N00002623,N20001880,0.1158930112669551
N00002623,N20001886,0.0001022713191114167
N00002624,N20001883,0.4931911342426305
N00002624,N20001882,0.39914041200886174
N00002624,N20001881,0.05635544326626617
N00002624,N20001877,0.044306491898676734
N00002624,N20001885,0.007006518583566914
N00002625,N20001890,0.5412862345902724
N00002625,N20001889,0.37689699835186913
N00002625,N20001901,0.0765076757291505
N00002625,N20001892,0.005119936999495822
N00002625,N20001887,0.00018915432921160982
N00002626,N20001889,0.6556772974316516
N00002626,N20001901,0.15798266539417502
N00002626,N20001904,0.09829839350355979
N00002626,N20001890,0.08780683485910527
N00002626,N20001892,0.00023134761736951474
N00002626,N20001764,3.461118258499345e-06
N00002627,N20001746,0.5679021517343757
N00002627,N20001738,0.4264658492397672
N00002627,N20001745,0.0032478264735237706
N00002627,N20001750,0.002186730933031149
N00002627,N20001748,0.0001851936571916382
N00002627,N20001741,1.2247962106863855e-05
N00002628,N20001747,0.3309695511382719
N00002628,N20001738,0.25218207020192684
N00002628,N20001748,0.16581561174654594
N00002628,N20001740,0.09385038692580949
N00002628,N20001751,0.08770496053053341
N00002628,N20001753,0.04902888023889259
N00002628,N20001746,0.018633380723244414
N00002628,N20001735,0.001813341920040215
N00002628,N20001759,1.8165747330774923e-06
N00002629,N20001746,0.6652896728290084
N00002629,N20001750,0.33142775414437614
N00002629,N20001751,0.003040805598523273
N00002629,N20001748,0.0002417674280822761
N00002630,N20001753,0.6315849727042471
N00002630,N20001747,0.36841502729575204
N00002631,N20001748,0.7556621108959939
N00002631,N20001751,0.24412443413768278
N00002631,N20001746,0.000213454966330656
N00002632,N20003424,0.33206914953961175
N00002632,N20003427,0.31360031872434063
N00002632,N20003426,0.25910886528568633
N00002632,N20003425,0.04918664858771471
N00002632,N20003423,0.024180887764760586
N00002632,N20003428,0.021854130097887028
N00002633,N20003427,0.697020234820835
N00002633,N20003424,0.12063737281180156
