OA_CODE,DZ2021_cd,weight
95GG130007,N20000817,0.0003627590622679992
95GG130008,N20000821,0.4406666654866666
95GG130008,N20000813,0.3723574023432444
95GG130008,N20000811,0.17730787855510458
95GG130008,N20000817,0.009661676581316971
95GG130008,N20000823,6.377033658093586e-06
95GG130009,N20000817,0.5637967908151559
95GG130009,N20000813,0.2752657715972925
95GG130009,N20000811,0.09967025545030087
95GG130009,N20000821,0.06048246115116024
95GG130009,N20000810,0.0007793614392553872
95GG130009,N20000823,5.359546842639385e-06
95GG130010,N20000797,0.7529450127426173
95GG130010,N20000799,0.24704407618778515
95GG130010,N20000796,9.15673706868302e-06
95GG130010,N20000803,1.7543325357538553e-06
95GG130011,N20000797,0.4789877479091115
95GG130011,N20000798,0.4491938261320449
95GG130011,N20000825,0.07181842595884687
95GG130012,N20000797,0.838322392847319
95GG130012,N20000800,0.15228800963987854
95GG130012,N20000825,0.009388458994736823
95GG130013,N20000798,0.5013520575135251
95GG130013,N20000825,0.4986468765146482
95GG130013,N20000800,1.0659718233412035e-06
95GG130014,N20000800,0.5766143360892437
95GG130014,N20000798,0.40891145924802624
95GG130014,N20000797,0.014471304190034217
95GG130014,N20000801,2.9004727051700724e-06
95GG130015,N20000797,0.6458726804172826
95GG130015,N20000799,0.2787268536778299
95GG130015,N20000803,0.04142013649563473
95GG130015,N20000800,0.03397735256350702
95GG130015,N20000801,2.9768457437168377e-06
95GG130016,N20000800,0.44837822597229465
95GG130016,N20000801,0.2573483959178807
95GG130016,N20000825,0.2104473261370077
95GG130016,N20000803,0.056277873632874426
95GG130016,N20000798,0.027544096359964437
95GG130016,N20000797,4.081979983327075e-06
95GG130017,N20000801,0.8119512841847318
95GG130017,N20000811,0.13772910442848038
95GG130017,N20000804,0.04992644837957899
95GG130017,N20000803,0.00039316300717966894
95GG140001,N20000808,0.8645114909217455
95GG140001,N20000812,0.08869981988303954
95GG140001,N20000807,0.04678440749362206
95GG140001,N20000815,4.281701589976186e-06
95GG140002,N20000807,0.4843494909198832
95GG140002,N20000816,0.35113656100730656
95GG140002,N20000809,0.1645139480728159
95GG140003,N20000809,0.660176542635672
95GG140003,N20000816,0.24717570679197648
95GG140003,N20000820,0.056611712768819995
95GG140003,N20000819,0.03603603780352497
95GG140004,N20000814,0.9154564970466713
95GG140004,N20000807,0.08454333705833093
95GG140005,N20000816,0.6527082132583252
95GG140005,N20000814,0.1868633530629958
95GG140005,N20000807,0.16042843367374485
95GG140006,N20000809,0.35816773036714866
95GG140006,N20000805,0.3470321980514809
95GG140006,N20000806,0.29271804883489344
95GG140006,N20000820,0.0020713614842059963
95GG140006,N20000711,1.0176320941334898e-05
95GG140007,N20000827,0.7189011390929572
95GG140007,N20000816,0.1664976684522142
95GG140007,N20000819,0.11449673462655234
95GG140007,N20000809,9.861478465504675e-05
95GG140007,N20000726,3.6876100723938976e-06
95GG140007,N20000732,2.155433319345867e-06
95GG140008,N20000796,0.9484988750298324
95GG140008,N20000806,0.04797586806947309
95GG140008,N20000807,0.003223296679560833
95GG140008,N20000256,0.00013807419113574871
95GG140008,N20000711,0.00012919936592578182
95GG140008,N20000787,2.3849796263264842e-05
95GG140008,N20000789,1.0836867807339685e-05
95GG140009,N20000796,0.7123462930827846
95GG140009,N20000805,0.14815855860760715
95GG140009,N20000806,0.1275065098472956
95GG140009,N20000809,0.011988638462314143
95GG140010,N20000799,0.41981694214897824
95GG140010,N20000802,0.2960988388188064
95GG140010,N20000796,0.2840759308216825
95GG140010,N20000803,6.999879204634424e-06
95GG140010,N20000797,1.2883313181326978e-06
95GG140011,N20000796,0.6517831414130112
95GG140011,N20000808,0.2153888240520629
95GG140011,N20000802,0.07888610785052151
95GG140011,N20000799,0.053940799955260806
95GG140012,N20000796,0.6113264687313412
95GG140012,N20000809,0.31147199645689577
95GG140012,N20000807,0.04554613201429199
95GG140012,N20000805,0.03165540279746795
95GG140013,N20000802,0.8799130682071004
95GG140013,N20000812,0.12007898219214565
95GG140013,N20000803,3.213618280199957e-06
95GG140013,N20000799,2.8712380507049096e-06
95GG140013,N20000808,1.8647444132894648e-06
95GG140014,N20000807,0.7398445078551433
95GG140014,N20000796,0.19120101474040035
95GG140014,N20000808,0.06553638179717805
95GG140014,N20000814,0.0034179456180341776
95GG140015,N20000805,0.8770148650985309
95GG140015,N20000806,0.12298513490146813
95GG150001,N20000981,0.6258881418024446
95GG150001,N20000978,0.1976263685818391
95GG150001,N20000979,0.16585777287785483
95GG150001,N20000997,0.010621909703730307
95GG150001,N20000986,5.8070341297262275e-06
95GG150002,N20000986,0.6285112413819436
95GG150002,N20000981,0.24975058979939488
95GG150002,N20000977,0.09452113530025481
95GG150002,N20000989,0.02721703351840944
95GG150003,N20000988,0.8044155476792778
95GG150003,N20001001,0.18123955553749202
95GG150003,N20000997,0.0068781508368532555
95GG150003,N20000983,0.004951817423621117
95GG150003,N20000995,0.0025112210166145644
95GG150003,N20000982,3.707506148458479e-06
95GG150004,N20000997,0.3882286556706039
95GG150004,N20000979,0.3441643514479836
95GG150004,N20000988,0.26760699288141604
95GG150005,N20000980,0.9993806408626988
95GG150005,N20000989,0.000604662533463416
95GG150005,N20002531,6.796877408597088e-06
95GG150005,N20002519,3.3713657383179673e-06
95GG150005,N20002508,2.6154505117751943e-06
95GG150005,N20002516,1.9129101776404606e-06
95GG150006,N20000988,0.6327585367891813
95GG150006,N20000997,0.3355998488860472
95GG150006,N20000982,0.03164161432475432
95GG150007,N20000997,0.8699261215068848
95GG150007,N20001001,0.1300644872186901
95GG150007,N20001008,9.391274422954135e-06
95GG150008,N20001005,0.8254366874307257
95GG150008,N20001010,0.17455661190709898
95GG150008,N20000995,6.700662176800061e-06
95GG150009,N20001001,0.7516723272800547
95GG150009,N20001005,0.24831932985762573
95GG150009,N20000995,7.95642685787743e-06
95GG150010,N20001010,0.42650034039584395
95GG150010,N20001001,0.1849099725612113
95GG150010,N20000997,0.17059604058931502
95GG150010,N20001008,0.13528576708015924
95GG150010,N20001005,0.08118995061366756
95GG150010,N20001013,0.0008504319161911007
95GG150010,N20001011,0.0006674968436068268
95GG150011,N20001010,0.9048889397929889
95GG150011,N20001005,0.09003341117611517
95GG150011,N20001009,0.0031285206349613726
95GG150011,N20001003,0.0011214239638701075
95GG150011,N20001011,0.00041063484014927193
95GG150011,N20001015,0.0002747009767409746
95GG150011,N20001012,8.787592716903374e-05
95GG150011,N20001014,5.4492688004495544e-05
95GG150012,N20000960,0.6281083716438312
95GG150012,N20000977,0.3678248750806697
95GG150012,N20000986,0.004066753275497326
95GG150013,N20000977,0.8231855866679847
95GG150013,N20000981,0.12849935426832101
95GG150013,N20000978,0.048222519682596575
95GG150013,N20000960,9.253938110358169e-05
95GG150014,N20000960,0.4892483340881287
95GG150014,N20000989,0.3981335438482821
95GG150014,N20000977,0.11169547005759578
95GG150014,N20000980,0.0008338403085547927
95GG150014,N20000986,8.881169744374643e-05
95GG150015,N20000980,0.855719215952468
95GG150015,N20000960,0.13775020288773474
95GG150015,N20000989,0.0065242642573013175
95GG150015,N20002508,6.316902500172399e-06
95GG150016,N20000979,0.686393583683526
95GG150016,N20000982,0.16278289904714788
95GG150016,N20000978,0.15079629876898185
95GG150016,N20000960,2.7218500332563353e-05
95GG150017,N20000982,0.683142067195958
95GG150017,N20000988,0.28452047208015285
95GG150017,N20000979,0.032321051916990064
95GG150017,N20000967,1.1453147188845265e-05
95GG150017,N20000960,4.955659708938676e-06
95GG150018,N20000981,0.5583063045526004
95GG150018,N20000978,0.4345340223237697
95GG150018,N20000977,0.006925691688355918
95GG150018,N20000960,0.0002339814352648468
95GG150019,N20000978,0.6028958879638915
95GG150019,N20000979,0.29614710593614735
95GG150019,N20000981,0.1009425723019465
95GG150019,N20000960,1.443379800550081e-05
95GG150020,N20000982,0.9999484996431935
95GG150020,N20000988,5.1500356804649437e-05
95GG160001,N20000827,0.9186091909960206
95GG160001,N20000824,0.06848197877064975
95GG160001,N20000830,0.012908830233328481
95GG160002,N20000833,0.6147691577322413
95GG160002,N20000831,0.3852308422677605
95GG160003,N20000827,0.40138767771307104
95GG160003,N20000815,0.3991407905650908
95GG160003,N20000814,0.1994641705209021
95GG160003,N20000816,7.361200938688761e-06
95GG160004,N20000818,0.5094865636963527
95GG160004,N20000808,0.3789927991084406
95GG160004,N20000815,0.1115131180794179
95GG160004,N20000812,5.438616383839587e-06
95GG160004,N20000827,2.0804994027527717e-06
95GG160005,N20000815,0.925337447423622
95GG160005,N20000814,0.07047270711813677
95GG160005,N20000818,0.004168578937743601
95GG160005,N20000808,1.955711083819967e-05
95GG160005,N20000807,1.7094096657904616e-06
95GG160006,N20000824,0.566912379469377
95GG160006,N20000818,0.3725533146146672
95GG160006,N20000827,0.060515175197989365
95GG160006,N20000822,1.50809484714076e-05
95GG160006,N20000815,3.3276825866547836e-06
95GG160007,N20000824,0.5103413890737899
95GG160007,N20000830,0.48906223323718734
95GG160007,N20000833,0.0005881029202592966
95GG160007,N20000734,5.069381667061e-06
95GG160007,N20000827,3.205387092233246e-06
95GG160008,N20000827,0.8049193527380749
95GG160008,N20000834,0.1949742137751797
95GG160008,N20000734,9.854540362487292e-05
95GG160008,N20000735,7.888083123431552e-06
95GG160009,N20000827,0.7504281502904074
95GG160009,N20000834,0.12496430455235898
95GG160009,N20000830,0.12459577776575052
95GG160009,N20000734,9.627961838228543e-06
95GG160009,N20000824,2.139429646655348e-06
95GG160010,N20000830,0.3648439858142715
95GG160010,N20000833,0.27299515334048136
95GG160010,N20000824,0.14983120421253063
95GG160010,N20000836,0.1279866110287939
95GG160010,N20000838,0.08434304560392022
95GG160011,N20000838,0.9448889479532597
95GG160011,N20000830,0.05507943159847194
95GG160011,N20000734,1.8979733026401865e-05
95GG160011,N20000836,1.2640715264817446e-05
95GG160012,N20000839,0.6149711431051488
95GG160012,N20000831,0.314150592152017
95GG160012,N20000833,0.07086628270218957
95GG160012,N20000832,1.1982040641059164e-05
95GG160013,N20000836,0.9624443816093609
95GG160013,N20000833,0.03755561839064964
95GG160014,N20000833,0.4420402672532234
95GG160014,N20000836,0.25465096813671473
95GG160014,N20000839,0.1736950503990134
95GG160014,N20000824,0.07090198098328845
95GG160014,N20000838,0.05868186048807407
95GG160014,N20000831,2.0174112406332642e-05
95GG160014,N20000826,5.108356336422026e-06
95GG160014,N20000840,3.1956385552212155e-06
95GG160014,N20000822,1.3946323846408407e-06
95GG160015,N20000839,0.5911759177642825
95GG160015,N20000841,0.4088107910774352
95GG160015,N20000843,9.48730999924352e-06
95GG160015,N20000738,2.6074157183045755e-06
95GG160015,N20000840,1.1964325511845764e-06
95GG160016,N20000840,0.5519304729364539
95GG160016,N20000836,0.2818896469335904
95GG160016,N20000838,0.11225152970606761
95GG160016,N20000839,0.053916118880073666
95GG160016,N20000734,1.223154380981855e-05
95GG170001,N20000733,0.9997207735232678
95GG170001,N20000722,0.00027395228251409854
95GG170001,N20000729,4.063184926722142e-06
95GG170001,N20000726,1.1802443292536943e-06
95GG170002,N20000734,0.4485010093426978
95GG170002,N20000735,0.3015893314813976
95GG170002,N20000740,0.2279425615573478
95GG170002,N20000732,0.021967091371077045
95GG170003,N20000741,0.42643302465230537
95GG170003,N20000734,0.40203575475981185
95GG170003,N20000735,0.1715312205878681
95GG170004,N20000740,0.7222794307306432
95GG170004,N20000732,0.11611575789193551
95GG170004,N20000748,0.08583199393975123
95GG170004,N20000743,0.07071367113892892
95GG170004,N20000751,0.005059146298740102
95GG170005,N20000735,0.4141538375936676
95GG170005,N20000740,0.3448324771237388
95GG170005,N20000741,0.11530136465755586
95GG170005,N20000751,0.0797562827461988
95GG170005,N20000746,0.04566307956722472
95GG170005,N20000748,0.0002929583116083959
95GG170006,N20000746,0.5238734302042574
95GG170006,N20000749,0.4747280808695016
95GG170006,N20000741,0.000980777383460991
95GG170006,N20000735,0.0003946005127516967
95GG170006,N20000761,8.408421143112425e-06
95GG170006,N20000755,7.661088066872635e-06
95GG170006,N20000750,7.041520822989933e-06
95GG170007,N20000735,0.6313238306015821
95GG170007,N20000732,0.3161512138826382
95GG170007,N20000734,0.05156012361151566
95GG170007,N20000740,0.0009297583195422629
95GG170007,N20000827,3.507358472113314e-05
95GG170008,N20000733,0.510727243498437
95GG170008,N20000739,0.35244931345936464
95GG170008,N20000743,0.09203101582312521
95GG170008,N20000744,0.04478667499297403
95GG170008,N20000730,3.712795112691456e-06
95GG170008,N20000742,1.9472014164272153e-06
95GG170009,N20000744,0.9462716464647642
95GG170009,N20000743,0.053517762820771954
95GG170009,N20000739,0.00020829381486010267
95GG170009,N20000742,1.7534957805241723e-06
95GG170010,N20000744,0.6022569662808146
95GG170010,N20000743,0.39771864693067344
95GG170010,N20000753,1.430992562321267e-05
95GG170010,N20000756,1.0076862903800375e-05
95GG170011,N20000746,0.9333793710295729
95GG170011,N20000751,0.06316890854034554
95GG170011,N20000740,0.0033725144997459647
95GG170011,N20000755,7.920593032990919e-05
95GG170012,N20000741,0.692073011408184
95GG170012,N20000749,0.2745385236457123
95GG170012,N20000746,0.03140093230224805
95GG170012,N20000734,0.0019846278022678265
95GG170012,N20000750,2.9048415948318186e-06
95GG170013,N20000726,0.9960107781980613
95GG170013,N20000727,0.003384989891207984
95GG170013,N20000716,0.0005803508025568877
95GG170013,N20000827,1.4628995996962454e-05
95GG170013,N20000733,7.489679380319724e-06
95GG170013,N20000820,1.4222807600528076e-06
95GG170014,N20000732,0.575219085578407
95GG170014,N20000726,0.42476678563619635
95GG170014,N20000827,1.1192962386932313e-05
95GG170014,N20000733,2.935823007292008e-06
95GG170015,N20000732,0.6621526324933563
95GG170015,N20000733,0.32227682505782873
95GG170015,N20000740,0.014578877895061763
95GG170015,N20000726,0.00099166455374285
95GG170016,N20000733,0.5117479380954983
95GG170016,N20000739,0.28039976533490896
95GG170016,N20000740,0.10492216110187524
95GG170016,N20000743,0.10292475021048803
95GG170016,N20000748,5.385257224156638e-06
95GG180001,N20001421,1.0
95GG180002,N20001435,0.5166993048869527
95GG180002,N20001427,0.29090654326168836
95GG180002,N20001441,0.06721742779800262
95GG180002,N20001439,0.06468294396663511
95GG180002,N20001428,0.05767846191533388
95GG180002,N20001434,0.002815318171394149
95GG180003,N20001428,0.49965888354571825
95GG180003,N20001441,0.38458289856765093
95GG180003,N20001442,0.07277034853996879
95GG180003,N20001435,0.028367370278926662
95GG180003,N20001427,0.014620499067749005
95GG180004,N20001439,0.8170740379161565
95GG180004,N20001434,0.18255911204183145
95GG180004,N20001443,0.00036329528217317396
95GG180004,N20001435,3.5547598337614006e-06
95GG180005,N20001434,0.5250536014742737
95GG180005,N20001425,0.1994443825877013
95GG180005,N20001426,0.1451166694584575
95GG180005,N20001437,0.13004506538755212
95GG180005,N20001432,0.0002619712873302989
95GG180005,N20001427,7.379233450963398e-05
95GG180005,N20001443,4.517470167426638e-06
95GG180006,N20001439,0.6047747315955266
95GG180006,N20001441,0.30009049912561925
95GG180006,N20001443,0.09510851496257118
95GG180006,N20001311,2.2572925755183517e-05
95GG180006,N20001435,3.6813905370954156e-06
95GG180007,N20001443,0.7524877456248337
95GG180007,N20001434,0.10801597724566162
95GG180007,N20001437,0.09212532575929198
95GG180007,N20001439,0.047269189000604644
95GG180007,N20001445,0.00010087303897893956
95GG180008,N20001441,0.9347763725055449
95GG180008,N20001442,0.06514752860903833
95GG180008,N20001311,7.609888540964079e-05
95GG180009,N20001428,0.8867557108164283
95GG180009,N20001413,0.07741310588489483
95GG180009,N20001420,0.026785936579241804
95GG180009,N20001424,0.008321582690754174
95GG180009,N20001422,0.0006938812644367803
95GG180009,N20001303,1.6955562702119386e-05
95GG180009,N20001300,9.117512864656216e-06
95GG180009,N20001401,3.709688667437153e-06
95GG180010,N20001420,0.4840701456463829
95GG180010,N20001419,0.22107101368102816
95GG180010,N20001413,0.17298157202427838
95GG180010,N20001427,0.12187477772627764
95GG180010,N20001428,2.490922073547851e-06
95GG180011,N20001427,0.5134449010870865
95GG180011,N20001419,0.4227237421371422
95GG180011,N20001434,0.059361140415503916
95GG180011,N20001435,0.004027393146475944
95GG180011,N20001407,0.00044072057203784816
95GG180011,N20001425,2.1026417511160134e-06
95GG180012,N20001425,0.4462700721299826
95GG180012,N20001419,0.2743398038091529
95GG180012,N20001426,0.24337620753997669
95GG180012,N20001427,0.03580609494205191
95GG180012,N20001434,0.00020782157884542237
95GG180013,N20001421,0.5180697417362387
95GG180013,N20001426,0.40561994037468685
95GG180013,N20001425,0.07578253773449427
95GG180013,N20001432,0.0005277394328743082
95GG180014,N20001427,0.5681935688457124
95GG180014,N20001428,0.41202221591206867
