DZ2021_cd,OA_CODE,weight
N20000113,95WW030004,0.0019066398645864295
N20000114,95WW070005,0.4155219878549115
N20000114,95WW070004,0.26514947601432004
N20000114,95WW070007,0.20879281644059788
N20000114,95WW070003,0.11053568787241601
N20000115,95WW070007,0.6324523285451392
N20000115,95WW030009,0.16439598735327876
N20000115,95WW070006,0.09210290721649654
N20000115,95WW070002,0.07023764930363904
N20000115,95WW070004,0.02933083346210635
N20000115,95WW070005,0.007105115537204732
N20000115,95WW030006,0.004178195602321661
N20000115,95WW070003,0.00014318016587012113
N20000115,95WW070009,5.380281394829925e-05
N20000116,95WW130002,0.559116286827235
N20000116,95WW130003,0.2787956132090708
N20000116,95WW130001,0.1508545306309791
N20000116,95WW130004,0.011233569332724345
N20000117,95WW130001,0.7632587361031378
N20000117,95WW130004,0.1188359756192525
N20000117,95WW130002,0.06245823880553468
N20000117,95WW130003,0.05544704947206067
N20000118,95WW130003,0.6335565191273402
N20000118,95WW130002,0.3663576720718397
N20000118,95WW130004,8.580880082050961e-05
N20000119,95WW130004,0.7665233124545812
N20000119,95WW130003,0.23347500819679415
N20000119,95WW130001,1.6793486142228801e-06
N20000120,95WW070008,0.4261676175395759
N20000120,95WW070009,0.3888420087720511
N20000120,95WW070010,0.08788310170330997
N20000120,95WW070007,0.0639156088446501
N20000120,95WW060007,0.015339586118587555
N20000120,95WW070006,0.010096711689502366
N20000120,95WW070011,0.0043342669046103136
N20000120,95WW070002,0.0034210984277122194
N20000121,95WW060007,0.6598977923363575
N20000121,95WW060008,0.23537711700492123
N20000121,95WW060001,0.07236969759898719
N20000121,95WW070008,0.030803841265503958
N20000121,95WW070002,0.001479557133927156
N20000121,95HH170004,2.930381518510316e-05
N20000121,95HH170007,2.2366288459184242e-05
N20000121,95WW070001,1.5854334791542014e-05
N20000121,95WW060006,1.8512058372181799e-06
N20000121,95HH170006,1.6682222774064157e-06
N20000122,95WW070009,0.39423221350107
N20000122,95WW070010,0.26614542463460833
N20000122,95WW130004,0.16948686821082268
N20000122,95WW130003,0.05299533244782802
N20000122,95WW070011,0.031349714004082055
N20000122,95WW130002,0.029603817859418697
N20000122,95WW070007,0.02211010804208105
N20000122,95WW130010,0.015821002051795898
N20000122,95WW130007,0.012549763360816164
N20000122,95WW130001,0.005520063088774553
N20000122,95AA180003,9.076999885417506e-05
N20000122,95WW200010,4.618371162324064e-05
N20000122,95WW200011,3.404923224829626e-05
N20000122,95WW200005,6.186158684989877e-06
N20000122,95AA120006,4.375207936483897e-06
N20000122,95AA120002,4.064451107923974e-06
N20000123,95WW070009,0.4165803768688549
N20000123,95WW070010,0.3163018793590094
N20000123,95WW070011,0.26711774377214054
N20000124,95WW070001,0.5042981975759704
N20000124,95WW070010,0.280792223837197
N20000124,95WW070008,0.21303818346691952
N20000124,95WW220002,0.0016911585662343724
N20000124,95WW200010,0.00012333788868155326
N20000124,95WW060007,5.4948737316497987e-05
N20000124,95WW060001,1.949927681267457e-06
N20000125,95WW060001,0.6303550257274221
N20000125,95WW060007,0.36206342753127446
N20000125,95WW190003,0.007287816637939038
N20000125,95WW190002,0.00019210837408206757
N20000125,95HH170004,8.762924480190699e-05
N20000125,95HH100001,1.15473023858925e-05
N20000125,95HH100006,1.9367334303462357e-06
N20000126,95WW190002,0.8153920551735931
N20000126,95WW190005,0.18332425500395608
N20000126,95WW060001,0.0012836898224455108
N20000127,95WW220005,0.4686813956799084
N20000127,95WW220006,0.3005933389318114
N20000127,95WW070001,0.1255378397911983
N20000127,95WW220004,0.10492694602158771
N20000127,95WW060001,0.0002604795755002975
N20000128,95WW190005,0.5454209697331411
N20000128,95WW190004,0.22174981182576795
N20000128,95WW190007,0.09457106312753526
N20000128,95WW190008,0.09090478331331177
N20000128,95WW190002,0.04554250613680092
N20000128,95WW060001,0.0011815944943940867
N20000128,95WW190003,0.0006292713690549263
N20000129,95WW220002,0.41814643521717665
N20000129,95WW220007,0.19788397077524883
N20000129,95WW220006,0.18192927003162182
N20000129,95WW220003,0.10336389023823878
N20000129,95WW070001,0.06123519511756506
N20000129,95WW220009,0.024959909036739357
N20000129,95WW220004,0.008721436714820905
N20000129,95WW090009,0.0037435393347647282
N20000129,95WW200010,1.488290432732861e-05
N20000129,95WW090004,1.199425260892882e-06
N20000130,95WW220005,0.5517002478663476
N20000130,95WW220001,0.16397744437744477
N20000130,95WW220004,0.15768920312063903
N20000130,95WW220009,0.0960639263201681
N20000130,95WW220007,0.030196497209593883
N20000130,95WW060001,0.0003726811058059355
N20000131,95WW220006,0.5215230942661276
N20000131,95WW220004,0.3540385593199869
N20000131,95WW220007,0.12443424491942195
N20000131,95WW220005,4.10149447176013e-06
N20000132,95WW190006,0.9164073254761529
N20000132,95WW190010,0.047916794649645635
N20000132,95WW060001,0.026013836081931745
N20000132,95WW190007,0.009656763882837248
N20000132,95HH100001,6.409820623989197e-06
N20000133,95WW190008,0.40449111280331207
N20000133,95WW190009,0.2589898535665531
N20000133,95WW190003,0.16529058255655757
N20000133,95WW190004,0.11800963058218959
N20000133,95WW190005,0.04760122135300445
N20000133,95WW190012,0.0033563257261130185
N20000133,95WW190014,0.0013942033945602722
N20000133,95WW190015,0.0007992870967802264
N20000133,95WW060001,6.778292093174124e-05
N20000134,95WW190007,0.6275221343712153
N20000134,95WW190013,0.15629353371856206
N20000134,95WW190015,0.08661341893432847
N20000134,95WW190008,0.06664317545688313
N20000134,95WW060001,0.03492204819621445
N20000134,95WW190010,0.018294635248046795
N20000134,95WW190006,0.00971105407474596
N20000135,95WW220001,0.47524115321022464
N20000135,95WW170001,0.20154384663187586
N20000135,95WW170002,0.1639282431460727
N20000135,95WW220009,0.09535989880506987
N20000135,95WW220008,0.06197417815371696
N20000135,95WW220005,0.0017677295465340279
N20000135,95WW060001,0.00017114030795029023
N20000135,95WW040007,1.3411647300823078e-05
N20000136,95WW170004,0.42926293325319
N20000136,95WW170001,0.29022248673489015
N20000136,95WW170002,0.2447460961128516
N20000136,95WW170007,0.03575483957524454
N20000136,95WW040008,1.3640105357432136e-05
N20000137,95WW190012,0.5307658025886955
N20000137,95WW190011,0.4301575287386941
N20000137,95WW190009,0.03326491295062424
N20000137,95WW190003,0.005685724416325618
N20000137,95WW190014,0.00011300775604179758
N20000137,95WW060001,9.56987669055818e-06
N20000137,95WW210002,1.9396053185891165e-06
N20000137,95WW170003,1.5140676002853697e-06
N20000138,95WW190014,0.5616177084711235
N20000138,95WW190009,0.2488964481687689
N20000138,95WW190012,0.1866874502133856
N20000138,95WW210011,0.0011948584303290556
N20000138,95WW190008,0.0010996470632645007
N20000138,95WW210010,0.0003582736853571835
N20000138,95WW210002,0.0001456139677586213
N20000139,95WW170003,0.3760203890796183
N20000139,95WW170001,0.2710262077763569
N20000139,95WW190011,0.23989025253431148
N20000139,95WW170005,0.07449680486210343
N20000139,95WW170006,0.017616629987908042
N20000139,95WW170007,0.010419464950208674
N20000139,95WW060001,0.009577488732909952
N20000139,95WW190012,0.0009156832904853488
N20000139,95WW210002,3.6420327564630856e-05
N20000140,95HH080005,0.4574988059814528
N20000140,95WW230003,0.2983984785725084
N20000140,95WW230010,0.19610108967259385
N20000140,95HH080007,0.02821511360684684
N20000140,95HH080008,0.010243793651496809
N20000140,95WW190006,0.004664404054493429
N20000140,95HH100001,0.0030794788712500535
N20000140,95WW190010,0.0018009077615303893
N20000141,95WW220002,0.999673530822734
N20000141,95WW200010,0.00031813117875421307
N20000141,95WW090001,8.337998510241992e-06
N20000142,95WW170007,0.3782752560751454
N20000142,95WW170004,0.3590537696777895
N20000142,95WW170002,0.25775285416114674
N20000142,95WW170005,0.003233331549448547
N20000142,95WW170008,0.0016153394727050061
N20000142,95WW040009,3.903456994291993e-05
N20000142,95WW040008,3.0414493839213304e-05
N20000143,95WW190010,0.5452234964946306
N20000143,95WW190013,0.3535586283583112
N20000143,95WW230010,0.06735943681732214
N20000143,95WW190015,0.019959823242533016
N20000143,95WW190001,0.00896083722536397
N20000143,95WW190007,0.004569690340673143
N20000143,95WW190006,0.0003680875211660288
N20000144,95WW220008,0.567983486927018
N20000144,95WW220009,0.42925481255048054
N20000144,95WW040007,0.00212064200555538
N20000144,95WW040003,0.00064105851693213
N20000145,95WW170008,0.3146054500695277
N20000145,95WW170005,0.3078545170638917
N20000145,95WW170006,0.27381594913389096
N20000145,95WW170007,0.10353683451684681
N20000145,95WW040009,0.00018724921584494978
N20000146,95WW210010,0.6140612343670933
N20000146,95WW210003,0.37487538205402027
N20000146,95WW210004,0.0072421859576912535
N20000146,95WW190014,0.002184625427195137
N20000146,95WW210006,0.001149816179721072
N20000146,95WW190009,0.0002550740309208705
N20000146,95WW190008,0.00023168198332583438
N20000147,95WW170008,0.4269792348210824
N20000147,95WW170006,0.25567123524067936
N20000147,95WW170005,0.19111814701497226
N20000147,95WW170003,0.12621498761279903
N20000147,95WW040009,7.305211239408502e-06
N20000147,95WW100002,4.591229512204874e-06
N20000147,95WW100004,4.498869693751174e-06
N20000148,95WW040006,0.5562337244249306
N20000148,95WW040008,0.349135918862117
N20000148,95WW040001,0.08445340656976717
N20000148,95WW040005,0.010151010278667577
N20000148,95WW170002,2.5939864511223974e-05
N20000149,95WW190001,0.680605088899389
N20000149,95WW190015,0.18482291250341198
N20000149,95WW230010,0.06689757204233558
N20000149,95WW190008,0.024782125710533117
N20000149,95WW210004,0.015574705145464478
N20000149,95WW210005,0.010139227268061126
N20000149,95WW210010,0.008659275760742798
N20000149,95WW190007,0.007371814848862301
N20000149,95WW190013,0.0008602048695506541
N20000149,95WW190009,0.00028707295164490354
N20000150,95WW210004,0.860587774793883
N20000150,95WW210003,0.11354872792028144
N20000150,95WW210010,0.014994556235176553
N20000150,95WW210006,0.010868941050641975
N20000151,95WW040007,0.4970398402725951
N20000151,95WW040001,0.20349790537981208
N20000151,95WW040006,0.17983691956029346
N20000151,95WW040003,0.11960681920263666
N20000151,95WW170002,1.0555346288193131e-05
N20000151,95WW220008,5.002117801563877e-06
N20000151,95WW040002,2.958120590211619e-06
N20000152,95WW230003,0.58558960407032
N20000152,95HH080005,0.3563548178774777
N20000152,95HH080007,0.05801047282327691
N20000153,95WW210002,0.4057080448880307
N20000153,95WW210001,0.37899750030066276
N20000153,95WW210011,0.13994655667385422
N20000153,95WW210006,0.07209746816719563
N20000153,95WW190014,0.0025001029644559645
N20000153,95WW210010,0.0006711234550593737
N20000153,95WW190012,7.84886974092533e-05
N20000154,95WW040004,0.3489162239031374
N20000154,95WW040009,0.3475725489630492
N20000154,95WW040008,0.30234893609430974
N20000154,95WW040001,0.0007162883311611617
N20000154,95WW170008,0.0003375850370280207
N20000154,95WW040006,9.673596670196029e-05
N20000154,95WW100004,6.591176987161659e-06
N20000154,95WW170002,3.104820172533254e-06
N20000154,95WW170007,1.9857074583397975e-06
N20000155,95WW210006,0.6751742617360635
N20000155,95WW210004,0.124347679153982
N20000155,95WW210001,0.09026460321086395
N20000155,95WW210007,0.06971868834466549
N20000155,95WW210003,0.04043657854662728
N20000155,95WW210005,5.414062598733156e-05
N20000155,95WW210010,4.04838183774028e-06
N20000156,95WW040005,0.4451582614818086
N20000156,95WW040003,0.20521859902165795
N20000156,95WW040001,0.18438623127793893
N20000156,95WW040004,0.1600872809128924
N20000156,95WW040008,0.0029115380886119637
N20000156,95WW040006,0.0011394960740059266
N20000156,95WW040002,0.0010377824327777575
N20000156,95WW100004,5.0797294335511186e-05
N20000156,95WW090007,1.0013415977987044e-05
N20000157,95WW090006,0.3839901245442881
N20000157,95WW040002,0.25689424912256353
N20000157,95WW040003,0.17721372036776736
N20000157,95WW090007,0.11932694146648108
N20000157,95WW100004,0.06254069212400613
N20000157,95WW040001,3.3508502345503565e-05
N20000158,95WW230010,0.4346507591288994
N20000158,95WW230002,0.3908955383618615
N20000158,95WW230004,0.1269298191065061
N20000158,95WW230003,0.020671229068845973
N20000158,95WW190001,0.01629977120233949
N20000158,95WW230001,0.010552883131552608
N20000159,95WW210005,0.7476443944531606
N20000159,95WW210007,0.13668018323702083
N20000159,95WW210006,0.05867568347198838
N20000159,95WW210004,0.028839072504857437
N20000159,95WW210008,0.028160666332970465
N20000160,95WW190001,0.7906294715643034
N20000160,95WW210005,0.17479577422821346
N20000160,95WW210008,0.03435272088682433
N20000160,95WW230004,0.00021994901902857225
N20000160,95WW230008,2.0843016349633533e-06
N20000161,95WW210002,0.4107742965480593
N20000161,95WW210006,0.29636902953556243
N20000161,95WW210008,0.1539227464452742
N20000161,95WW210007,0.09810972271732635
N20000161,95WW210001,0.040731232430748825
N20000161,95WW100005,6.358497877355512e-05
N20000161,95WW100006,1.918400440870649e-05
N20000161,95WW100002,3.694126269849598e-06
N20000161,95WW230008,2.5107536221902485e-06
N20000161,95WW100007,2.024754964160351e-06
N20000161,95WW170003,1.9737049926318944e-06
N20000162,95WW230003,0.4522835029635421
N20000162,95WW230001,0.37469260999118564
N20000162,95WW230005,0.14705493615094115
N20000162,95WW230002,0.01799121549840891
N20000162,95WW230010,0.007936427817292991
N20000162,95WW230004,3.5886532610868476e-05
N20000163,95WW210007,0.6531593955476066
N20000163,95WW210008,0.3426699342895712
N20000163,95WW210009,0.0034410012579370666
N20000163,95WW100005,0.0007296689048762028
N20000164,95WW100004,0.7618382865507747
N20000164,95WW100001,0.13591324995001966
N20000164,95WW090007,0.03750147626825867
N20000164,95WW090008,0.034732062239392576
N20000164,95WW090006,0.02994031798074417
N20000164,95WW040004,6.513212780208634e-05
N20000164,95WW040001,6.393254664909153e-06
N20000164,95WW040005,3.0816283386099784e-06
N20000165,95WW100002,0.4141597885842125
N20000165,95WW100004,0.19913153823921953
N20000165,95WW100006,0.17958741374277662
N20000165,95WW100001,0.16138798857616832
N20000165,95WW100009,0.04572287286004402
N20000165,95WW210006,5.081419695641002e-06
N20000165,95WW210002,3.3840985771141306e-06
N20000166,95WW230004,0.5224012344963809
N20000166,95WW230005,0.32782515748321517
N20000166,95WW230007,0.14378950114650682
N20000166,95WW230009,0.005670283188284715
N20000166,95WW230010,0.000298728126885778
N20000166,95WW190001,1.2756708962404226e-05
N20000167,95WW230007,0.5145413344576372
N20000167,95WW230004,0.37062777164819655
N20000167,95WW230008,0.05941401615482874
N20000167,95WW230005,0.05508441291264507
N20000167,95WW230009,0.00032737526712657984
N20000167,95WW190001,2.7112525215945284e-06
N20000167,95WW210005,1.474118289462931e-06
N20000168,95WW100005,0.6487036262563638
N20000168,95WW100007,0.19602221670512804
N20000168,95WW100008,0.0963021428321602
N20000168,95WW010004,0.05771328103220387
N20000168,95WW210006,0.0009481264166691303
N20000168,95WW210007,0.00023545910148262396
N20000168,95WW210009,6.307683552920464e-05
N20000168,95WW210008,1.2070820473103381e-05
N20000169,95WW230007,0.38847683834547736
N20000169,95WW230006,0.3314444821228262
N20000169,95WW230009,0.15243679138749838
N20000169,95WW230008,0.12703865728122737
N20000169,95WW230005,0.0005961128193798943
N20000169,95WW210008,6.093964198999035e-06
N20000170,95WW100006,0.4844625881230948
N20000170,95WW100007,0.42281241240648654
N20000170,95WW100005,0.05128972923777632
N20000170,95WW100008,0.040836455501997306
N20000170,95WW210006,0.0005988147306147654
N20000171,95WW210009,0.5270790241140098
N20000171,95WW210008,0.46893675656749995
N20000171,95WW100005,0.003581157601505722
N20000171,95WW230008,0.0003876919947748167
N20000171,95WW010006,7.157304439175701e-06
N20000171,95WW010008,3.974595622941982e-06
N20000171,95WW010005,2.1473904085475893e-06
N20000171,95WW010004,2.090431735459614e-06
N20000172,95WW230008,0.8241936804927749
N20000172,95WW230009,0.09188049962070868
N20000172,95WW230007,0.06326509290173715
N20000172,95WW230006,0.015059004751760955
N20000172,95WW210008,0.005601722233016574
N20000173,95WW100001,0.5708977359414333
N20000173,95WW100004,0.14518010717078067
N20000173,95WW150003,0.12291244922725444
N20000173,95WW090008,0.10516663031435208
N20000173,95WW150004,0.0401687921337489
N20000173,95WW150009,0.013674599729891282
N20000173,95WW150002,0.0016192253196584845
N20000173,95WW090007,0.0002028309042182622
N20000173,95WW150008,0.0001776292586635309
N20000174,95WW100009,0.5646306652036371
N20000174,95WW100006,0.19601617239551453
N20000174,95WW100003,0.14302728136215523
N20000174,95WW100008,0.08143818556181645
N20000174,95WW100001,0.014836134341978734
N20000174,95WW120004,3.983533710671231e-05
N20000174,95WW120001,1.0623870532423667e-05
N20000174,95WW010007,1.1019272584818827e-06
N20000175,95WW010005,0.4942025404233858
N20000175,95WW010008,0.29037249533046083
